"aar","bydel_nr","Bydel","enhet","tabellvariabel","tabell_navn","botid_5","vreg_3","fylke_nr","Fylke","kommune_nr","naringsregion_nr"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1850","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1850","NULL"
"2014","NULL","NULL","personer","85","befolkning_botid","alle","1","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","201","befolkning_botid","alle","2","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","286","befolkning_botid","alle","alle","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","0_4","1","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","159","befolkning_botid","0_4","2","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","205","befolkning_botid","0_4","alle","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","16","befolkning_botid","5_9","1","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","27","befolkning_botid","5_9","2","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","43","befolkning_botid","5_9","alle","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","10+","1","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","15","befolkning_botid","10+","2","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","38","befolkning_botid","10+","alle","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1851","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","alle","1","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","26","befolkning_botid","alle","2","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","44","befolkning_botid","alle","alle","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","0_4","1","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","0_4","2","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","0_4","alle","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","5_9","1","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","2","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","alle","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","10+","1","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","9","befolkning_botid","10+","2","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","16","befolkning_botid","10+","alle","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1852","NULL"
"2014","NULL","NULL","personer","51","befolkning_botid","alle","1","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","50","befolkning_botid","alle","2","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","101","befolkning_botid","alle","alle","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","29","befolkning_botid","0_4","1","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","38","befolkning_botid","0_4","2","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","67","befolkning_botid","0_4","alle","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","5_9","1","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","2","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","5_9","alle","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","10+","1","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","9","befolkning_botid","10+","2","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","27","befolkning_botid","10+","alle","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1853","NULL"
"2014","NULL","NULL","personer","62","befolkning_botid","alle","1","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","94","befolkning_botid","alle","2","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","156","befolkning_botid","alle","alle","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","0_4","1","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","50","befolkning_botid","0_4","2","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","75","befolkning_botid","0_4","alle","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","16","befolkning_botid","5_9","1","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","19","befolkning_botid","5_9","2","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","35","befolkning_botid","5_9","alle","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","21","befolkning_botid","10+","1","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","10+","2","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","10+","alle","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1854","NULL"
"2014","NULL","NULL","personer","22","befolkning_botid","alle","1","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","alle","2","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","39","befolkning_botid","alle","alle","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","16","befolkning_botid","0_4","1","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","9","befolkning_botid","0_4","2","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","0_4","alle","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","1","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","5_9","2","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","5_9","alle","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","10+","1","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","10+","2","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","10+","alle","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1856","NULL"
"2014","NULL","NULL","personer","88","befolkning_botid","alle","1","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","alle","2","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","102","befolkning_botid","alle","alle","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","54","befolkning_botid","0_4","1","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","0_4","2","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","57","befolkning_botid","0_4","alle","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","28","befolkning_botid","5_9","1","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","5_9","2","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","35","befolkning_botid","5_9","alle","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","6","befolkning_botid","10+","1","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","10+","2","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","10","befolkning_botid","10+","alle","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1857","NULL"
"2014","NULL","NULL","personer","64","befolkning_botid","alle","1","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","19","befolkning_botid","alle","2","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","83","befolkning_botid","alle","alle","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","30","befolkning_botid","0_4","1","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","0_4","2","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","37","befolkning_botid","0_4","alle","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","5_9","1","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","5_9","2","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","5_9","alle","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","10+","1","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","8","befolkning_botid","10+","2","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","28","befolkning_botid","10+","alle","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1859","NULL"
"2014","NULL","NULL","personer","332","befolkning_botid","alle","1","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","493","befolkning_botid","alle","2","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","825","befolkning_botid","alle","alle","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","174","befolkning_botid","0_4","1","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","308","befolkning_botid","0_4","2","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","482","befolkning_botid","0_4","alle","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","71","befolkning_botid","5_9","1","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","121","befolkning_botid","5_9","2","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","192","befolkning_botid","5_9","alle","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","87","befolkning_botid","10+","1","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","64","befolkning_botid","10+","2","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","151","befolkning_botid","10+","alle","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1860","NULL"
"2014","NULL","NULL","personer","532","befolkning_botid","alle","1","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","454","befolkning_botid","alle","2","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","986","befolkning_botid","alle","alle","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","311","befolkning_botid","0_4","1","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","263","befolkning_botid","0_4","2","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","574","befolkning_botid","0_4","alle","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","90","befolkning_botid","5_9","1","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","97","befolkning_botid","5_9","2","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","187","befolkning_botid","5_9","alle","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","131","befolkning_botid","10+","1","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","94","befolkning_botid","10+","2","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","225","befolkning_botid","10+","alle","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1865","NULL"
"2014","NULL","NULL","personer","254","befolkning_botid","alle","1","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","487","befolkning_botid","alle","2","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","741","befolkning_botid","alle","alle","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","144","befolkning_botid","0_4","1","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","254","befolkning_botid","0_4","2","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","398","befolkning_botid","0_4","alle","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","36","befolkning_botid","5_9","1","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","144","befolkning_botid","5_9","2","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","180","befolkning_botid","5_9","alle","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","74","befolkning_botid","10+","1","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","89","befolkning_botid","10+","2","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","163","befolkning_botid","10+","alle","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1866","NULL"
"2014","NULL","NULL","personer","84","befolkning_botid","alle","1","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","93","befolkning_botid","alle","2","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","177","befolkning_botid","alle","alle","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","55","befolkning_botid","0_4","1","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","53","befolkning_botid","0_4","2","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","108","befolkning_botid","0_4","alle","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","12","befolkning_botid","5_9","1","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","5_9","2","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","29","befolkning_botid","5_9","alle","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","10+","1","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","10+","2","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","40","befolkning_botid","10+","alle","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1867","NULL"
"2014","NULL","NULL","personer","310","befolkning_botid","alle","1","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","110","befolkning_botid","alle","2","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","420","befolkning_botid","alle","alle","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","226","befolkning_botid","0_4","1","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","45","befolkning_botid","0_4","2","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","271","befolkning_botid","0_4","alle","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","38","befolkning_botid","5_9","1","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","34","befolkning_botid","5_9","2","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","72","befolkning_botid","5_9","alle","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","10+","1","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","31","befolkning_botid","10+","2","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","77","befolkning_botid","10+","alle","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1868","NULL"
"2014","NULL","NULL","personer","261","befolkning_botid","alle","1","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","414","befolkning_botid","alle","2","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","675","befolkning_botid","alle","alle","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","173","befolkning_botid","0_4","1","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","208","befolkning_botid","0_4","2","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","381","befolkning_botid","0_4","alle","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","35","befolkning_botid","5_9","1","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","95","befolkning_botid","5_9","2","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","130","befolkning_botid","5_9","alle","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","53","befolkning_botid","10+","1","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","111","befolkning_botid","10+","2","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","164","befolkning_botid","10+","alle","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1870","NULL"
"2014","NULL","NULL","personer","183","befolkning_botid","alle","1","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","199","befolkning_botid","alle","2","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","382","befolkning_botid","alle","alle","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","91","befolkning_botid","0_4","1","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","136","befolkning_botid","0_4","2","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","227","befolkning_botid","0_4","alle","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","39","befolkning_botid","5_9","1","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","5_9","2","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","56","befolkning_botid","5_9","alle","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","53","befolkning_botid","10+","1","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","46","befolkning_botid","10+","2","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","99","befolkning_botid","10+","alle","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1871","NULL"
"2014","NULL","NULL","personer","137","befolkning_botid","alle","1","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","alle","2","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","148","befolkning_botid","alle","alle","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","95","befolkning_botid","0_4","1","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","6","befolkning_botid","0_4","2","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","101","befolkning_botid","0_4","alle","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","31","befolkning_botid","5_9","1","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","5_9","2","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","36","befolkning_botid","5_9","alle","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","10+","1","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","10+","2","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","10+","alle","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1874","NULL"
"2014","NULL","NULL","personer","4056","befolkning_botid","alle","1","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","3423","befolkning_botid","alle","2","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","7479","befolkning_botid","alle","alle","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","2132","befolkning_botid","0_4","1","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","1556","befolkning_botid","0_4","2","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","3688","befolkning_botid","0_4","alle","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","801","befolkning_botid","5_9","1","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","791","befolkning_botid","5_9","2","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","1592","befolkning_botid","5_9","alle","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","1123","befolkning_botid","10+","1","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","1076","befolkning_botid","10+","2","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","2199","befolkning_botid","10+","alle","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1902","NULL"
"2014","NULL","NULL","personer","684","befolkning_botid","alle","1","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","1190","befolkning_botid","alle","2","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","1874","befolkning_botid","alle","alle","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","301","befolkning_botid","0_4","1","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","636","befolkning_botid","0_4","2","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","937","befolkning_botid","0_4","alle","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","170","befolkning_botid","5_9","1","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","292","befolkning_botid","5_9","2","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","462","befolkning_botid","5_9","alle","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","213","befolkning_botid","10+","1","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","262","befolkning_botid","10+","2","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","475","befolkning_botid","10+","alle","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1901","NULL"
"2014","NULL","NULL","personer","83","befolkning_botid","alle","1","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","205","befolkning_botid","alle","2","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","288","befolkning_botid","alle","alle","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","34","befolkning_botid","0_4","1","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","124","befolkning_botid","0_4","2","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","158","befolkning_botid","0_4","alle","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","27","befolkning_botid","5_9","1","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","64","befolkning_botid","5_9","2","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","91","befolkning_botid","5_9","alle","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","22","befolkning_botid","10+","1","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","10+","2","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","39","befolkning_botid","10+","alle","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1911","NULL"
"2014","NULL","NULL","personer","114","befolkning_botid","alle","1","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","87","befolkning_botid","alle","2","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","201","befolkning_botid","alle","alle","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","56","befolkning_botid","0_4","1","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","49","befolkning_botid","0_4","2","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","105","befolkning_botid","0_4","alle","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","32","befolkning_botid","5_9","1","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","19","befolkning_botid","5_9","2","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","51","befolkning_botid","5_9","alle","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","26","befolkning_botid","10+","1","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","19","befolkning_botid","10+","2","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","45","befolkning_botid","10+","alle","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1913","NULL"
"2014","NULL","NULL","personer","61","befolkning_botid","alle","1","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","41","befolkning_botid","alle","2","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","102","befolkning_botid","alle","alle","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","30","befolkning_botid","0_4","1","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","0_4","2","NULL","NULL","1917","NULL"
