"aar","fylke_nr","bosetting","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2014","NULL","bosatt_per_1000","promille","1.67611811","bosatt_befolkning","NULL","13","NULL"
"2014","NULL","bosatt_per_1000","promille","1.573954596","bosatt_befolkning","NULL","14","NULL"
"2014","NULL","bosatt_per_1000","promille","2.834021921","bosatt_befolkning","NULL","15","NULL"
"2014","NULL","bosatt_per_1000","promille","1.633182113","bosatt_befolkning","NULL","16","NULL"
"2014","NULL","bosatt_per_1000","promille","2.235969293","bosatt_befolkning","NULL","17","NULL"
"2014","NULL","bosatt_per_1000","promille","3.097925965","bosatt_befolkning","NULL","18","NULL"
"2014","NULL","bosatt_per_1000","promille","1.726057906","bosatt_befolkning","NULL","19","NULL"
"2014","NULL","bosatt_per_1000","promille","1.444063295","bosatt_befolkning","NULL","20","NULL"
"2014","NULL","bosatt_per_1000","promille","2.722940776","bosatt_befolkning","NULL","21","NULL"
"2014","NULL","bosatt_per_1000","promille","1.591687188","bosatt_befolkning","NULL","22","NULL"
"2014","NULL","bosatt_per_1000","promille","1.232475736","bosatt_befolkning","NULL","23","NULL"
"2014","NULL","bosatt_per_1000","promille","0.933809393","bosatt_befolkning","NULL","24","NULL"
"2014","NULL","bosatt_per_1000","promille","1.231000575","bosatt_befolkning","NULL","25","NULL"
"2014","NULL","bosatt_per_1000","promille","1.084931507","bosatt_befolkning","NULL","26","NULL"
"2014","NULL","bosatt_per_1000","promille","1.987610561","bosatt_befolkning","NULL","27","NULL"
"2014","NULL","bosatt_per_1000","promille","2.772370672","bosatt_befolkning","NULL","28","NULL"
"2014","NULL","bosatt_per_1000","promille","3.829702576","bosatt_befolkning","NULL","29","NULL"
"2014","NULL","bosatt_per_1000","promille","1.696592676","bosatt_befolkning","NULL","30","NULL"
"2014","NULL","bosatt_per_1000","promille","4.322766571","bosatt_befolkning","NULL","31","NULL"
"2014","NULL","bosatt_per_1000","promille","2.194498393","bosatt_befolkning","NULL","32","NULL"
"2014","NULL","bosatt_per_1000","promille","2.659064119","bosatt_befolkning","NULL","33","NULL"
"2014","NULL","bosatt_per_1000","promille","2.886973029","bosatt_befolkning","NULL","34","NULL"
"2014","NULL","bosatt_per_1000","promille","2.444735718","bosatt_befolkning","NULL","35","NULL"
"2014","NULL","bosatt_per_1000","promille","2.095919122","bosatt_befolkning","NULL","36","NULL"
"2014","NULL","bosatt_per_1000","promille","1.201357053","bosatt_befolkning","NULL","37","NULL"
"2014","NULL","bosatt_per_1000","promille","2.006232125","bosatt_befolkning","NULL","38","NULL"
"2014","NULL","bosatt_per_1000","promille","1.084284865","bosatt_befolkning","NULL","39","NULL"
"2014","NULL","bosatt_per_1000","promille","1.174067289","bosatt_befolkning","NULL","40","NULL"
"2014","NULL","bosatt_per_1000","promille","0.669871542","bosatt_befolkning","NULL","41","NULL"
"2014","NULL","bosatt_per_1000","promille","2.088772846","bosatt_befolkning","NULL","42","NULL"
"2014","NULL","bosatt_per_1000","promille","2.369833415","bosatt_befolkning","NULL","43","NULL"
"2014","NULL","bosatt_per_1000","promille","1.77310293","bosatt_befolkning","NULL","44","NULL"
"2014","NULL","bosatt_per_1000","promille","0.974342319","bosatt_befolkning","NULL","45","NULL"
"2014","NULL","bosatt_per_1000","promille","1.340002181","bosatt_befolkning","NULL","46","NULL"
"2014","NULL","bosatt_per_1000","promille","1.144738905","bosatt_befolkning","NULL","47","NULL"
"2014","NULL","bosatt_per_1000","promille","1.639186192","bosatt_befolkning","NULL","48","NULL"
"2014","NULL","bosatt_per_1000","promille","2.22303429","bosatt_befolkning","NULL","49","NULL"
"2014","NULL","bosatt_per_1000","promille","2.243737513","bosatt_befolkning","NULL","50","NULL"
"2014","NULL","bosatt_per_1000","promille","1.97451086","bosatt_befolkning","NULL","51","NULL"
"2014","NULL","bosatt_per_1000","promille","2.101485589","bosatt_befolkning","NULL","52","NULL"
"2014","NULL","bosatt_per_1000","promille","2.209343825","bosatt_befolkning","NULL","53","NULL"
"2014","NULL","bosatt_per_1000","promille","0.519480519","bosatt_befolkning","NULL","54","NULL"
"2014","NULL","bosatt_per_1000","promille","1.821989529","bosatt_befolkning","NULL","55","NULL"
"2014","NULL","bosatt_per_1000","promille","1.218855046","bosatt_befolkning","NULL","56","NULL"
"2014","NULL","bosatt_per_1000","promille","1.817104484","bosatt_befolkning","NULL","57","NULL"
"2014","NULL","bosatt_per_1000","promille","1.086602195","bosatt_befolkning","NULL","58","NULL"
"2014","NULL","bosatt_per_1000","promille","2.229536044","bosatt_befolkning","NULL","59","NULL"
"2014","NULL","bosatt_per_1000","promille","1.674377616","bosatt_befolkning","NULL","60","NULL"
"2014","NULL","bosatt_per_1000","promille","1.518131608","bosatt_befolkning","NULL","61","NULL"
"2014","NULL","bosatt_per_1000","promille","2.951593861","bosatt_befolkning","NULL","62","NULL"
"2014","NULL","bosatt_per_1000","promille","2.594264188","bosatt_befolkning","NULL","63","NULL"
"2014","NULL","bosatt_per_1000","promille","2.14559387","bosatt_befolkning","NULL","64","NULL"
"2014","NULL","bosatt_per_1000","promille","4.621606008","bosatt_befolkning","NULL","65","NULL"
"2014","NULL","bosatt_per_1000","promille","3.393890996","bosatt_befolkning","NULL","66","NULL"
"2014","NULL","bosatt_per_1000","promille","2.478929103","bosatt_befolkning","NULL","67","NULL"
"2014","NULL","bosatt_per_1000","promille","3.254124414","bosatt_befolkning","NULL","68","NULL"
"2014","NULL","bosatt_per_1000","promille","3.832316596","bosatt_befolkning","NULL","69","NULL"
"2014","NULL","bosatt_per_1000","promille","0","bosatt_befolkning","NULL","70","NULL"
"2014","NULL","bosatt_per_1000","promille","2.080401395","bosatt_befolkning","NULL","71","NULL"
"2014","NULL","bosatt_per_1000","promille","1.631924131","bosatt_befolkning","NULL","72","NULL"
"2014","NULL","bosatt_per_1000","promille","2.178296696","bosatt_befolkning","NULL","73","NULL"
"2014","NULL","bosatt_per_1000","promille","2.452577122","bosatt_befolkning","NULL","74","NULL"
"2014","NULL","bosatt_per_1000","promille","3.515592688","bosatt_befolkning","NULL","75","NULL"
"2014","NULL","bosatt_per_1000","promille","2.915988827","bosatt_befolkning","NULL","76","NULL"
"2014","NULL","bosatt_per_1000","promille","2.985156378","bosatt_befolkning","NULL","77","NULL"
"2014","NULL","bosatt_per_1000","promille","3.405634175","bosatt_befolkning","NULL","78","NULL"
"2014","NULL","bosatt_per_1000","promille","1.388028256","bosatt_befolkning","NULL","79","NULL"
"2014","NULL","bosatt_per_1000","promille","1.062168072","bosatt_befolkning","NULL","80","NULL"
"2014","NULL","bosatt_per_1000","promille","2.268351225","bosatt_befolkning","NULL","81","NULL"
"2014","NULL","bosatt_per_1000","promille","1.956663526","bosatt_befolkning","NULL","82","NULL"
"2014","NULL","bosatt_per_1000","promille","5.77575022","bosatt_befolkning","NULL","83","NULL"
"2014","NULL","bosatt_per_1000","promille",".","bosatt_befolkning","NULL","99","NULL"
