;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1519 Volda;8272;190;8082;12;8070;100;2,296905222;97,70309478;0,145067698;97,55802708;4054;90;3964;7;3957;49,00870406;1,088007737;47,92069632;0,084622824;47,8360735;4218;100;4118;5;4113;50,99129594;1,208897485;49,78239845;0,060444874;49,72195358
1520 Ørsta;10372;199;10173;18;10155;100;1,918627073;98,08137293;0,173544157;97,90782877;5242;84;5158;12;5146;50,53991516;0,809872734;49,73004242;0,115696105;49,61434632;5130;115;5015;6;5009;49,46008484;1,108754339;48,35133051;0,057848052;48,29348245
1523 Ørskog;2050;54;1996;8;1988;100;2,634146341;97,36585366;0,390243902;96,97560976;1001;34;967;4;963;48,82926829;1,658536585;47,17073171;0,195121951;46,97560976;1049;20;1029;4;1025;51,17073171;0,975609756;50,19512195;0,195121951;50
1524 Norddal;2028;40;1988;4;1984;100;1,972386588;98,02761341;0,197238659;97,83037475;1015;16;999;2;997;50,04930966;0,788954635;49,26035503;0,098619329;49,1617357;1013;24;989;2;987;49,95069034;1,183431953;48,76725838;0,098619329;48,66863905
1525 Stranda;4585;98;4487;6;4481;100;2,13740458;97,86259542;0,130861505;97,73173391;2280;53;2227;2;2225;49,72737186;1,155943293;48,57142857;0,043620502;48,52780807;2305;45;2260;4;2256;50,27262814;0,981461287;49,29116685;0,087241003;49,20392585
1526 Stordal;1064;23;1041;3;1038;100;2,161654135;97,83834586;0,281954887;97,55639098;534;11;523;1;522;50,18796992;1,033834586;49,15413534;0,093984962;49,06015038;530;12;518;2;516;49,81203008;1,127819549;48,68421053;0,187969925;48,4962406
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;7083;152;6931;14;6917;100;2,14598334;97,85401666;0,19765636;97,6563603;3592;78;3514;9;3505;50,71297473;1,101228293;49,61174644;0,127064803;49,48468163;3491;74;3417;5;3412;49,28702527;1,044755047;48,24227022;0,070591557;48,17167867
1529 Skodje;3428;56;3372;14;3358;100;1,633605601;98,3663944;0,4084014;97,957993;1723;29;1694;3;1691;50,26254376;0,845974329;49,41656943;0,087514586;49,32905484;1705;27;1678;11;1667;49,73745624;0,787631272;48,94982497;0,320886814;48,62893816
1531 Sula;6802;113;6689;16;6673;100;1,661276095;98,3387239;0,235224934;98,10349897;3405;52;3353;9;3344;50,05880623;0,764481035;49,2943252;0,132314025;49,16201117;3397;61;3336;7;3329;49,94119377;0,89679506;49,04439871;0,102910909;48,9414878
1532 Giske;6183;104;6079;14;6065;100;1,682031376;98,31796862;0,226427301;98,09154132;3103;48;3055;5;3050;50,18599385;0,776322174;49,40967168;0,080866893;49,32880479;3080;56;3024;9;3015;49,81400615;0,905709203;48,90829694;0,145560408;48,76273654
1534 Haram;8608;172;8436;16;8420;100;1,998141264;98,00185874;0,185873606;97,81598513;4394;88;4306;7;4299;51,04553903;1,022304833;50,0232342;0,081319703;49,9419145;4214;84;4130;9;4121;48,95446097;0,975836431;47,97862454;0,104553903;47,87407063
1535 Vestnes;6470;81;6389;2;6387;100;1,251931994;98,74806801;0,030911901;98,71715611;3304;37;3267;2;3265;51,06646059;0,57187017;50,49459042;0,030911901;50,46367852;3166;44;3122;0;3122;48,93353941;0,680061824;48,25347759;0;48,25347759
1539 Rauma;7719;138;7581;10;7571;100;1,787796347;98,21220365;0,12955046;98,08265319;3830;67;3763;6;3757;49,61782614;0,867988081;48,74983806;0,077730276;48,67210779;3889;71;3818;4;3814;50,38217386;0,919808265;49,46236559;0,051820184;49,41054541
1543 Nesset;3281;27;3254;1;3253;100;0,822919842;99,17708016;0,030478513;99,14660165;1691;5;1686;1;1685;51,53916489;0,152392563;51,38677233;0,030478513;51,35629381;1590;22;1568;0;1568;48,46083511;0,670527278;47,79030783;0;47,79030783
1545 Midsund;2041;13;2028;0;2028;100;0,636942675;99,36305732;0;99,36305732;1045;7;1038;0;1038;51,20039196;0,342969133;50,85742283;0;50,85742283;996;6;990;0;990;48,79960804;0,293973542;48,50563449;0;48,50563449
1546 Sandøy;1390;14;1376;1;1375;100;1,007194245;98,99280576;0,071942446;98,92086331;695;6;689;1;688;50;0,431654676;49,56834532;0,071942446;49,49640288;695;8;687;0;687;50;0,575539568;49,42446043;0;49,42446043
1547 Aukra;2978;49;2929;9;2920;100;1,645399597;98,3546004;0,302216253;98,05238415;1458;21;1437;3;1434;48,95903291;0,705171256;48,25386165;0,100738751;48,1531229;1520;28;1492;6;1486;51,04096709;0,940228341;50,10073875;0,201477502;49,89926125
1548 Fræna;9048;131;8917;11;8906;100;1,447833775;98,55216622;0,121573828;98,4305924;4615;51;4564;4;4560;51,00574713;0,563660477;50,44208665;0,044208665;50,39787798;4433;80;4353;7;4346;48,99425287;0,884173298;48,11007958;0,077365164;48,03271441
1551 Eide;3037;24;3013;1;3012;100;0,79025354;99,20974646;0,032927231;99,17681923;1559;15;1544;0;1544;51,33355285;0,493908462;50,83964439;0;50,83964439;1478;9;1469;1;1468;48,66644715;0,296345077;48,37010207;0,032927231;48,33717484
1554 Averøy;5584;119;5465;7;5458;100;2,131088825;97,86891117;0,125358166;97,74355301;2864;63;2801;4;2797;51,28939828;1,128223496;50,16117479;0,071633238;50,08954155;2720;56;2664;3;2661;48,71060172;1,00286533;47,70773639;0,053724928;47,65401146
1556 Frei (-2007);5088;78;5010;11;4999;100;1,533018868;98,46698113;0,216194969;98,25078616;2603;38;2565;4;2561;51,15959119;0,746855346;50,41273585;0,078616352;50,3341195;2485;40;2445;7;2438;48,84040881;0,786163522;48,05424528;0,137578616;47,91666667
1557 Gjemnes;2781;50;2731;4;2727;100;1,797914419;98,20208558;0,143833154;98,05825243;1389;23;1366;2;1364;49,94606257;0,827040633;49,11902193;0,071916577;49,04710536;1392;27;1365;2;1363;50,05393743;0,970873786;49,08306365;0,071916577;49,01114707
1560 Tingvoll;3181;47;3134;7;3127;100;1,477522792;98,52247721;0,220056586;98,30242062;1595;24;1571;1;1570;50,14146495;0,754479723;49,38698522;0,031436655;49,35554857;1586;23;1563;6;1557;49,85853505;0,723043068;49,13549198;0,188619931;48,94687205
1563 Sunndal;7419;144;7275;10;7265;100;1,940962394;98,05903761;0,134789055;97,92424855;3722;72;3650;3;3647;50,16848632;0,970481197;49,19800512;0,040436717;49,15756841;3697;72;3625;7;3618;49,83151368;0,970481197;48,86103248;0,094352339;48,76668015
1566 Surnadal;6392;96;6296;7;6289;100;1,501877347;98,49812265;0,10951189;98,38861076;3268;45;3223;3;3220;51,12640801;0,704005006;50,422403;0,046933667;50,37546934;3124;51;3073;4;3069;48,87359199;0,79787234;48,07571965;0,062578223;48,01314143
1567 Rindal;2194;15;2179;2;2177;100;0,683682771;99,31631723;0,091157703;99,22515953;1121;6;1115;1;1114;51,09389243;0,273473108;50,82041933;0,045578851;50,77484047;1073;9;1064;1;1063;48,90610757;0,410209663;48,4958979;0,045578851;48,45031905
1569 Aure (-2005);2789;59;2730;2;2728;100;2,115453568;97,88454643;0,07171029;97,81283614;1443;40;1403;2;1401;51,73897454;1,434205809;50,30476873;0,07171029;50,23305844;1346;19;1327;0;1327;48,26102546;0,681247759;47,5797777;0;47,5797777
1571 Halsa;1989;13;1976;0;1976;100;0,653594771;99,34640523;0;99,34640523;994;3;991;0;991;49,97486174;0,150829563;49,82403218;0;49,82403218;995;10;985;0;985;50,02513826;0,502765209;49,52237305;0;49,52237305
1572 Tustna (-2005);1115;7;1108;0;1108;100;0,627802691;99,37219731;0;99,37219731;592;3;589;0;589;53,0941704;0,269058296;52,82511211;0;52,82511211;523;4;519;0;519;46,9058296;0,358744395;46,5470852;0;46,5470852
1573 Smøla;2589;26;2563;0;2563;100;1,004248745;98,99575126;0;98,99575126;1334;11;1323;0;1323;51,52568559;0,424874469;51,10081112;0;51,10081112;1255;15;1240;0;1240;48,47431441;0,579374276;47,89494013;0;47,89494013
1576 Aure;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;143829;6114;137715;757;136958;100;4,250881255;95,74911875;0,526319449;95,2227993;70168;3149;67019;377;66642;48,78571081;2,189405475;46,59630533;0,262116819;46,33418852;73661;2965;70696;380;70316;51,21428919;2,06147578;49,15281341;0,26420263;48,88861078
1612 Hemne;4300;94;4206;9;4197;100;2,186046512;97,81395349;0,209302326;97,60465116;2163;36;2127;4;2123;50,30232558;0,837209302;49,46511628;0,093023256;49,37209302;2137;58;2079;5;2074;49,69767442;1,348837209;48,34883721;0,11627907;48,23255814
1613 Snillfjord;1123;7;1116;0;1116;100;0,623330365;99,37666963;0;99,37666963;596;3;593;0;593;53,07212823;0,267141585;52,80498664;0;52,80498664;527;4;523;0;523;46,92787177;0,35618878;46,57168299;0;46,57168299
1617 Hitra;4120;40;4080;5;4075;100;0,970873786;99,02912621;0,121359223;98,90776699;2086;14;2072;0;2072;50,63106796;0,339805825;50,29126214;0;50,29126214;2034;26;2008;5;2003;49,36893204;0,631067961;48,73786408;0,121359223;48,61650485
1620 Frøya;4069;66;4003;4;3999;100;1,622020152;98,37797985;0,098304252;98,2796756;2074;38;2036;1;2035;50,97075449;0,933890391;50,03686409;0,024576063;50,01228803;1995;28;1967;3;1964;49,02924551;0,688129762;48,34111575;0,073728189;48,26738756
1621 Ørland;4998;31;4967;1;4966;100;0,620248099;99,3797519;0,020008003;99,3597439;2499;4;2495;1;2494;50;0,080032013;49,91996799;0,020008003;49,89995998;2499;27;2472;0;2472;50;0,540216086;49,45978391;0;49,45978391
1622 Agdenes;1817;26;1791;1;1790;100;1,430930105;98,5690699;0,055035773;98,51403412;920;7;913;1;912;50,63291139;0,385250413;50,24766098;0,055035773;50,19262521;897;19;878;0;878;49,36708861;1,045679692;48,32140892;0;48,32140892
1624 Rissa;6427;69;6358;6;6352;100;1,073595768;98,92640423;0,093356154;98,83304808;3244;36;3208;2;3206;50,47456045;0,560136922;49,91442353;0,031118718;49,88330481;3183;33;3150;4;3146;49,52543955;0,513458845;49,01198071;0,062237436;48,94974327
1627 Bjugn;4867;53;4814;2;4812;100;1,088966509;98,91103349;0,041093076;98,86994042;2419;18;2401;1;2400;49,7020752;0,369837682;49,33223752;0,020546538;49,31169098;2448;35;2413;1;2412;50,2979248;0,719128827;49,57879597;0,020546538;49,55824943
1630 Åfjord;3516;25;3491;4;3487;100;0,711035267;99,28896473;0,113765643;99,17519909;1817;11;1806;0;1806;51,67804323;0,312855518;51,36518771;0;51,36518771;1699;14;1685;4;1681;48,32195677;0,39817975;47,92377702;0,113765643;47,81001138
1632 Roan;1155;6;1149;0;1149;100;0,519480519;99,48051948;0;99,48051948;581;0;581;0;581;50,3030303;0;50,3030303;0;50,3030303;574;6;568;0;568;49,6969697;0,519480519;49,17748918;0;49,17748918
1633 Osen;1224;6;1218;0;1218;100;0,490196078;99,50980392;0;99,50980392;621;3;618;0;618;50,73529412;0,245098039;50,49019608;0;50,49019608;603;3;600;0;600;49,26470588;0,245098039;49,01960784;0;49,01960784
1634 Oppdal;6299;152;6147;7;6140;100;2,413081441;97,58691856;0,111128751;97,47578981;3097;76;3021;2;3019;49,16653437;1,206540721;47,95999365;0,031751072;47,92824258;3202;76;3126;5;3121;50,83346563;1,206540721;49,62692491;0,079377679;49,54754723
1635 Rennebu;2815;15;2800;2;2798;100;0,53285968;99,46714032;0,071047957;99,39609236;1415;5;1410;2;1408;50,26642984;0,177619893;50,08880995;0,071047957;50,01776199;1400;10;1390;0;1390;49,73357016;0,355239787;49,37833037;0;49,37833037
1636 Meldal;4071;11;4060;0;4060;100;0,270203881;99,72979612;0;99,72979612;2000;4;1996;0;1996;49,12797838;0,098255957;49,02972243;0;49,02972243;2071;7;2064;0;2064;50,87202162;0,171947924;50,70007369;0;50,70007369
1638 Orkdal;10144;138;10006;11;9995;100;1,360410095;98,63958991;0,108438486;98,53115142;5024;73;4951;5;4946;49,52681388;0,719637224;48,80717666;0,049290221;48,75788644;5120;65;5055;6;5049;50,47318612;0,640772871;49,83241325;0,059148265;49,77326498
1640 Røros;5385;104;5281;9;5272;100;1,931290622;98,06870938;0,167130919;97,90157846;2670;51;2619;6;2613;49,5821727;0,947075209;48,63509749;0,111420613;48,52367688;2715;53;2662;3;2659;50,4178273;0,984215413;49,43361188;0,055710306;49,37790158
1644 Holtålen;2329;24;2305;2;2303;100;1,030485187;98,96951481;0,085873766;98,88364105;1142;12;1130;2;1128;49,03392014;0,515242593;48,51867754;0,085873766;48,43280378;1187;12;1175;0;1175;50,96607986;0,515242593;50,45083727;0;50,45083727
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;5913;26;5887;3;5884;100;0,439709116;99,56029088;0,050735667;99,50955522;2975;11;2964;3;2961;50,31286995;0,18603078;50,12683917;0,050735667;50,0761035;2938;15;2923;0;2923;49,68713005;0,253678336;49,43345172;0;49,43345172
1653 Melhus;12810;220;12590;37;12553;100;1,717408275;98,28259173;0,288836846;97,99375488;6473;103;6370;19;6351;50,53083528;0,804059329;49,72677596;0,148321624;49,57845433;6337;117;6220;18;6202;49,46916472;0,913348946;48,55581577;0,140515222;48,41530055
1657 Skaun;5777;89;5688;9;5679;100;1,540592003;98,459408;0,155790203;98,30361779;2878;39;2839;4;2835;49,81824476;0,675090878;49,14315389;0,06924009;49,0739138;2899;50;2849;5;2844;50,18175524;0,865501125;49,31625411;0,086550113;49,229704
1662 Klæbu;4662;89;4573;11;4562;100;1,909051909;98,09094809;0,235950236;97,85499785;2333;46;2287;5;2282;50,04290004;0,986700987;49,05619906;0,107250107;48,94894895;2329;43;2286;6;2280;49,95709996;0,922350922;49,03474903;0,128700129;48,90604891
1663 Malvik;10513;194;10319;12;10307;100;1,845334348;98,15466565;0,114144393;98,04052126;5291;87;5204;6;5198;50,32816513;0,827546847;49,50061828;0,057072196;49,44354609;5222;107;5115;6;5109;49,67183487;1,017787501;48,65404737;0,057072196;48,59697517
1664 Selbu;4060;47;4013;0;4013;100;1,157635468;98,84236453;0;98,84236453;2073;18;2055;0;2055;51,0591133;0,443349754;50,61576355;0;50,61576355;1987;29;1958;0;1958;48,9408867;0,714285714;48,22660099;0;48,22660099
1665 Tydal;973;15;958;0;958;100;1,541623844;98,45837616;0;98,45837616;496;6;490;0;490;50,97636177;0,616649538;50,35971223;0;50,35971223;477;9;468;0;468;49,02363823;0,924974306;48,09866393;0;48,09866393
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;20543;291;20252;22;20230;100;1,416540914;98,58345909;0,10709244;98,47636665;10292;160;10132;15;10117;50,09979068;0,778854111;49,32093657;0,073017573;49,247919;10251;131;10120;7;10113;49,90020932;0,637686803;49,26252251;0,034074867;49,22844765
1703 Namsos;12213;285;11928;15;11913;100;2,333578973;97,66642103;0,122819946;97,54360108;5962;147;5815;8;5807;48,81683452;1,20363547;47,61319905;0,065503971;47,54769508;6251;138;6113;7;6106;51,18316548;1,129943503;50,05322198;0,057315975;49,995906
1711 Meråker;2663;117;2546;0;2546;100;4,393541119;95,60645888;0;95,60645888;1303;62;1241;0;1241;48,92977845;2,328201277;46,60157717;0;46,60157717;1360;55;1305;0;1305;51,07022155;2,065339842;49,00488171;0;49,00488171
1714 Stjørdal;17631;323;17308;27;17281;100;1,832000454;98,16799955;0,153139357;98,01486019;8908;152;8756;14;8742;50,52464409;0,862117861;49,66252623;0,079405592;49,58312064;8723;171;8552;13;8539;49,47535591;0,969882593;48,50547331;0,073733764;48,43173955
1717 Frosta;2457;19;2438;3;2435;100;0,773300773;99,22669923;0,122100122;99,1045991;1225;8;1217;2;1215;49,85754986;0,325600326;49,53194953;0,081400081;49,45054945;1232;11;1221;1;1220;50,14245014;0,447700448;49,69474969;0,040700041;49,65404965
1718 Leksvik;3503;39;3464;5;3459;100;1,11333143;98,88666857;0,142734799;98,74393377;1749;19;1730;3;1727;49,9286326;0,542392235;49,38624037;0,085640879;49,30059949;1754;20;1734;2;1732;50,0713674;0,570939195;49,5004282;0,057093919;49,44333428
1719 Levanger;17310;401;16909;30;16879;100;2,316580012;97,68341999;0,173310225;97,51010976;8560;203;8357;16;8341;49,45118429;1,172732525;48,27845176;0,09243212;48,18601964;8750;198;8552;14;8538;50,54881571;1,143847487;49,40496823;0,080878105;49,32409012
1721 Verdal;13747;243;13504;16;13488;100;1,767658398;98,2323416;0,11638903;98,11595257;6976;127;6849;13;6836;50,74561723;0,923837928;49,8217793;0,094566087;49,72721321;6771;116;6655;3;6652;49,25438277;0,84382047;48,4105623;0,021822943;48,38873936
1723 Mosvik  (-2011);927;3;924;0;924;100;0,323624595;99,6763754;0;99,6763754;474;3;471;0;471;51,13268608;0,323624595;50,80906149;0;50,80906149;453;0;453;0;453;48,86731392;0;48,86731392;0;48,86731392
1724 Verran;2924;24;2900;6;2894;100;0,820793434;99,17920657;0,205198358;98,97400821;1464;7;1457;4;1453;50,06839945;0,239398085;49,82900137;0,136798906;49,69220246;1460;17;1443;2;1441;49,93160055;0,581395349;49,3502052;0,068399453;49,28180575
1725 Namdalseid;1906;8;1898;0;1898;100;0,419727177;99,58027282;0;99,58027282;982;3;979;0;979;51,52151102;0,157397692;51,36411333;0;51,36411333;924;5;919;0;919;48,47848898;0,262329486;48,2161595;0;48,2161595
1729 Inderøy (-2011);5789;67;5722;6;5716;100;1,157367421;98,84263258;0,103644844;98,73898774;2908;32;2876;3;2873;50,2332009;0,5527725;49,6804284;0,051822422;49,62860598;2881;35;2846;3;2843;49,7667991;0,604594921;49,16220418;0,051822422;49,11038176
1736 Snåase Snåsa;2453;37;2416;2;2414;100;1,508357114;98,49164289;0,081532817;98,41011007;1226;9;1217;0;1217;49,9796168;0,366897676;49,61271912;0;49,61271912;1227;28;1199;2;1197;50,0203832;1,141459437;48,87892377;0,081532817;48,79739095
1738 Lierne;1610;39;1571;4;1567;100;2,422360248;97,57763975;0,248447205;97,32919255;830;14;816;2;814;51,55279503;0,869565217;50,68322981;0,124223602;50,55900621;780;25;755;2;753;48,44720497;1,552795031;46,89440994;0,124223602;46,77018634
1739 Raarvihke Røyrvik;715;14;701;0;701;100;1,958041958;98,04195804;0;98,04195804;360;8;352;0;352;50,34965035;1,118881119;49,23076923;0;49,23076923;355;6;349;0;349;49,65034965;0,839160839;48,81118881;0;48,81118881
1740 Namsskogan;1062;13;1049;0;1049;100;1,224105461;98,77589454;0;98,77589454;543;6;537;0;537;51,1299435;0,564971751;50,56497175;0;50,56497175;519;7;512;0;512;48,8700565;0,65913371;48,21092279;0;48,21092279
1742 Grong;2567;28;2539;0;2539;100;1,090767433;98,90923257;0;98,90923257;1303;14;1289;0;1289;50,7596416;0,545383716;50,21425789;0;50,21425789;1264;14;1250;0;1250;49,2403584;0,545383716;48,69497468;0;48,69497468
1743 Høylandet;1363;8;1355;1;1354;100;0,586940572;99,41305943;0,073367572;99,33969186;693;4;689;0;689;50,84372707;0,293470286;50,55025679;0;50,55025679;670;4;666;1;665;49,15627293;0,293470286;48,86280264;0,073367572;48,78943507
1744 Overhalla;3759;13;3746;0;3746;100;0,345836659;99,65416334;0;99,65416334;1893;5;1888;0;1888;50,35913807;0,133014099;50,22612397;0;50,22612397;1866;8;1858;0;1858;49,64086193;0,212822559;49,42803937;0;49,42803937
1748 Fosnes;831;8;823;0;823;100;0,962695548;99,03730445;0;99,03730445;422;3;419;0;419;50,78219013;0,36101083;50,4211793;0;50,4211793;409;5;404;0;404;49,21780987;0,601684717;48,61612515;0;48,61612515
1749 Flatanger;1331;5;1326;0;1326;100;0,3756574;99,6243426;0;99,6243426;690;0;690;0;690;51,84072126;0;51,84072126;0;51,84072126;641;5;636;0;636;48,15927874;0,3756574;47,78362134;0;47,78362134
1750 Vikna;3784;25;3759;0;3759;100;0,660676533;99,33932347;0;99,33932347;1883;12;1871;0;1871;49,76215645;0,317124736;49,44503171;0;49,44503171;1901;13;1888;0;1888;50,23784355;0,343551797;49,89429175;0;49,89429175
1751 Nærøy;5447;25;5422;0;5422;100;0,458968239;99,54103176;0;99,54103176;2784;6;2778;0;2778;51,11070314;0,110152377;51,00055076;0;51,00055076;2663;19;2644;0;2644;48,88929686;0,348815862;48,540481;0;48,540481
1755 Leka;790;9;781;0;781;100;1,139240506;98,86075949;0;98,86075949;385;0;385;0;385;48,73417722;0;48,73417722;0;48,73417722;405;9;396;0;396;51,26582278;1,139240506;50,12658228;0;50,12658228
1756 Inderøy;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;39669;852;38817;64;38753;100;2,14777282;97,85222718;0,161335048;97,69089213;19825;430;19395;31;19364;49,97605183;1,083969851;48,89208198;0,078146664;48,81393531;19844;422;19422;33;19389;50,02394817;1,06380297;48,9601452;0,083188384;48,87695682
1805 Narvik;18739;489;18250;26;18224;100;2,609530925;97,39046908;0,138748066;97,25172101;9195;261;8934;9;8925;49,06878702;1,392817119;47,6759699;0,048028177;47,62794173;9544;228;9316;17;9299;50,93121298;1,216713805;49,71449917;0,090719889;49,62377928
1811 Bindal;2022;38;1984;6;1978;100;1,879327399;98,1206726;0,296735905;97,8239367;1045;18;1027;4;1023;51,68150346;0,890207715;50,79129575;0,197823937;50,59347181;977;20;957;2;955;48,31849654;0,989119683;47,32937685;0,098911968;47,23046489
1812 Sømna;2146;32;2114;2;2112;100;1,491146319;98,50885368;0,093196645;98,41565704;1068;13;1055;1;1054;49,76700839;0,605778192;49,1612302;0,046598322;49,11463187;1078;19;1059;1;1058;50,23299161;0,885368127;49,34762349;0,046598322;49,30102516
1813 Brønnøy;7132;82;7050;9;7041;100;1,149747616;98,85025238;0,126191812;98,72406057;3553;37;3516;4;3512;49,81772294;0,518788559;49,29893438;0,05608525;49,24284913;3579;45;3534;5;3529;50,18227706;0,630959058;49,551318;0,070106562;49,48121144
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1449;9;1440;0;1440;100;0,621118012;99,37888199;0;99,37888199;700;3;697;0;697;48,30917874;0,207039337;48,10213941;0;48,10213941;749;6;743;0;743;51,69082126;0,414078675;51,27674258;0;51,27674258
1816 Vevelstad;644;15;629;2;627;100;2,329192547;97,67080745;0,310559006;97,36024845;324;11;313;0;313;50,31055901;1,708074534;48,60248447;0;48,60248447;320;4;316;2;314;49,68944099;0,621118012;49,06832298;0,310559006;48,75776398
1818 Herøy (Nordl.);1927;10;1917;0;1917;100;0,51894136;99,48105864;0;99,48105864;968;3;965;0;965;50,23352361;0,155682408;50,0778412;0;50,0778412;959;7;952;0;952;49,76647639;0,363258952;49,40321744;0;49,40321744
1820 Alstahaug;7446;210;7236;10;7226;100;2,820306205;97,1796938;0,134300295;97,0453935;3715;112;3603;3;3600;49,89255976;1,504163309;48,38839645;0,040290089;48,34810637;3731;98;3633;7;3626;50,10744024;1,316142896;48,79129734;0,094010207;48,69728713
1822 Leirfjord;2372;35;2337;5;2332;100;1,475548061;98,52445194;0,21079258;98,31365936;1191;19;1172;3;1169;50,21079258;0,801011804;49,40978078;0,126475548;49,28330523;1181;16;1165;2;1163;49,78920742;0,674536256;49,11467116;0,084317032;49,03035413
1824 Vefsn;13699;211;13488;9;13479;100;1,540258413;98,45974159;0,065698226;98,39404336;6913;99;6814;8;6806;50,46353748;0,722680488;49,740857;0,058398423;49,68245857;6786;112;6674;1;6673;49,53646252;0,817577925;48,71888459;0,007299803;48,71158479
1825 Grane;1657;17;1640;0;1640;100;1,025950513;98,97404949;0;98,97404949;853;6;847;0;847;51,47857574;0,362100181;51,11647556;0;51,11647556;804;11;793;0;793;48,52142426;0,663850332;47,85757393;0;47,85757393
1826 Hattfjelldal;1664;40;1624;4;1620;100;2,403846154;97,59615385;0,240384615;97,35576923;854;15;839;4;835;51,32211538;0,901442308;50,42067308;0,240384615;50,18028846;810;25;785;0;785;48,67788462;1,502403846;47,17548077;0;47,17548077
1827 Dønna;1693;25;1668;1;1667;100;1,476668636;98,52333136;0,059066745;98,46426462;841;15;826;0;826;49,6751329;0,886001181;48,78913172;0;48,78913172;852;10;842;1;841;50,3248671;0,590667454;49,73419965;0,059066745;49,6751329
1828 Nesna;1833;30;1803;5;1798;100;1,636661211;98,36333879;0,272776869;98,09056192;892;15;877;0;877;48,66339334;0,818330606;47,84506274;0;47,84506274;941;15;926;5;921;51,33660666;0,818330606;50,51827605;0,272776869;50,24549918
1832 Hemnes;4787;118;4669;4;4665;100;2,4650094;97,5349906;0,083559641;97,45143096;2428;56;2372;3;2369;50,7207019;1,16983497;49,55086693;0,062669731;49,4881972;2359;62;2297;1;2296;49,2792981;1,295174431;47,98412367;0,02088991;47,96323376
1833 Rana;25236;411;24825;17;24808;100;1,628625773;98,37137423;0,067364083;98,30401014;12581;188;12393;12;12381;49,85338405;0,744967507;49,10841655;0,047551117;49,06086543;12655;223;12432;5;12427;50,14661595;0,883658266;49,26295768;0,019812966;49,24314471
1834 Lurøy;2191;8;2183;2;2181;100;0,365130078;99,63486992;0,091282519;99,5435874;1120;4;1116;0;1116;51,11821086;0,182565039;50,93564582;0;50,93564582;1071;4;1067;2;1065;48,88178914;0,182565039;48,6992241;0,091282519;48,60794158
1835 Træna;497;12;485;1;484;100;2,414486922;97,58551308;0,201207243;97,38430584;271;5;266;1;265;54,52716298;1,006036217;53,52112676;0,201207243;53,31991952;226;7;219;0;219;45,47283702;1,408450704;44,06438632;0;44,06438632
1836 Rødøy;1677;20;1657;2;1655;100;1,192605844;98,80739416;0,119260584;98,68813357;836;10;826;1;825;49,85092427;0,596302922;49,25462135;0,059630292;49,19499106;841;10;831;1;830;50,14907573;0,596302922;49,55277281;0,059630292;49,49314252
1837 Meløy;6934;95;6839;4;6835;100;1,370060571;98,62993943;0,057686761;98,57225267;3522;44;3478;3;3475;50,79319296;0,63455437;50,15863859;0,043265071;50,11537352;3412;51;3361;1;3360;49,20680704;0,735506201;48,47130084;0,01442169;48,45687915
1838 Gildeskål;2494;17;2477;0;2477;100;0,681635926;99,31836407;0;99,31836407;1208;7;1201;0;1201;48,43624699;0,280673617;48,15557338;0;48,15557338;1286;10;1276;0;1276;51,56375301;0,40096231;51,1627907;0;51,1627907
