;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1516 Ulstein;7828;1003;6825;89;6736;100;12,81297905;87,18702095;1,136944303;86,05007665;4091;667;3424;46;3378;52,26111395;8,520694941;43,74041901;0,587634134;43,15278487;3737;336;3401;43;3358;47,73888605;4,292284108;43,44660194;0,549310169;42,89729177
1517 Hareid;5000;612;4388;93;4295;100;12,24;87,76;1,86;85,9;2540;344;2196;47;2149;50,8;6,88;43,92;0,94;42,98;2460;268;2192;46;2146;49,2;5,36;43,84;0,92;42,92
1519 Volda;8693;595;8098;54;8044;100;6,844587599;93,1554124;0,621189463;92,53422294;4315;297;4018;27;3991;49,63763948;3,416542045;46,22109743;0,310594731;45,9105027;4378;298;4080;27;4053;50,36236052;3,428045554;46,93431497;0,310594731;46,62372023
1520 Ørsta;10398;574;9824;50;9774;100;5,520292364;94,47970764;0,480861704;93,99884593;5237;292;4945;25;4920;50,3654549;2,808232352;47,55722254;0,240430852;47,31679169;5161;282;4879;25;4854;49,6345451;2,712060012;46,92248509;0,240430852;46,68205424
1523 Ørskog;2202;231;1971;24;1947;100;10,49046322;89,50953678;1,089918256;88,41961853;1125;121;1004;16;988;51,08991826;5,495004541;45,59491371;0,726612171;44,86830154;1077;110;967;8;959;48,91008174;4,995458674;43,91462307;0,363306085;43,55131698
1524 Norddal;1738;136;1602;15;1587;100;7,825086306;92,17491369;0,86306099;91,3118527;850;62;788;6;782;48,90678941;3,567318757;45,33947066;0,345224396;44,99424626;888;74;814;9;805;51,09321059;4,257767549;46,83544304;0,517836594;46,31760644
1525 Stranda;4602;501;4101;49;4052;100;10,88657106;89,11342894;1,064754455;88,04867449;2335;269;2066;29;2037;50,73880921;5,845284659;44,89352455;0,6301608;44,26336375;2267;232;2035;20;2015;49,26119079;5,041286397;44,21990439;0,434593655;43,78531073
1526 Stordal;1026;140;886;13;873;100;13,64522417;86,35477583;1,26705653;85,0877193;500;73;427;4;423;48,73294347;7,115009747;41,61793372;0,389863548;41,22807018;526;67;459;9;450;51,26705653;6,530214425;44,73684211;0,877192982;43,85964912
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;7664;646;7018;86;6932;100;8,429018789;91,57098121;1,122129436;90,44885177;3852;331;3521;39;3482;50,26096033;4,318893528;45,94206681;0,508872651;45,43319415;3812;315;3497;47;3450;49,73903967;4,110125261;45,62891441;0,613256785;45,01565762
1529 Skodje;4184;269;3915;35;3880;100;6,429254302;93,5707457;0,836520076;92,73422562;2106;137;1969;15;1954;50,33460803;3,274378585;47,06022945;0,358508604;46,70172084;2078;132;1946;20;1926;49,66539197;3,154875717;46,51051625;0,478011472;46,03250478
1531 Sula;8256;584;7672;52;7620;100;7,073643411;92,92635659;0,629844961;92,29651163;4193;327;3866;32;3834;50,7873062;3,960755814;46,82655039;0,387596899;46,43895349;4063;257;3806;20;3786;49,2126938;3,112887597;46,0998062;0,242248062;45,85755814
1532 Giske;7312;541;6771;35;6736;100;7,398796499;92,6012035;0,478665208;92,12253829;3686;288;3398;12;3386;50,41028446;3,938730853;46,47155361;0,164113786;46,30743982;3626;253;3373;23;3350;49,58971554;3,460065646;46,12964989;0,314551422;45,81509847
1534 Haram;8973;1002;7971;119;7852;100;11,16683383;88,83316617;1,326200825;87,50696534;4628;531;4097;60;4037;51,57695308;5,91775326;45,65919982;0,668672685;44,99052714;4345;471;3874;59;3815;48,42304692;5,249080575;43,17396634;0,65752814;42,5164382
1535 Vestnes;6539;517;6022;31;5991;100;7,906407708;92,09359229;0,474078605;91,61951369;3370;278;3092;15;3077;51,53693225;4,251414589;47,28551766;0,229392874;47,05612479;3169;239;2930;16;2914;48,46306775;3,654993118;44,80807463;0,244685732;44,5633889
1539 Rauma;7428;445;6983;23;6960;100;5,99084545;94,00915455;0,309639203;93,69951535;3753;223;3530;14;3516;50,52504039;3,002154012;47,52288638;0,188476037;47,33441034;3675;222;3453;9;3444;49,47495961;2,988691438;46,48626817;0,121163166;46,36510501
1543 Nesset;3004;121;2883;6;2877;100;4,027962716;95,97203728;0,199733688;95,7723036;1536;48;1488;2;1486;51,13182423;1,597869507;49,53395473;0,066577896;49,46737683;1468;73;1395;4;1391;48,86817577;2,430093209;46,43808256;0,133155792;46,30492676
1545 Midsund;1988;191;1797;21;1776;100;9,607645875;90,39235412;1,056338028;89,3360161;1022;93;929;8;921;51,4084507;4,67806841;46,73038229;0,402414487;46,32796781;966;98;868;13;855;48,5915493;4,929577465;43,66197183;0,653923541;43,00804829
1546 Sandøy;1315;146;1169;12;1157;100;11,1026616;88,8973384;0,912547529;87,98479087;667;73;594;5;589;50,72243346;5,551330798;45,17110266;0,380228137;44,79087452;648;73;575;7;568;49,27756654;5,551330798;43,72623574;0,532319392;43,19391635
1547 Aukra;3289;279;3010;30;2980;100;8,482821526;91,51717847;0,912131347;90,60504713;1653;158;1495;13;1482;50,25843721;4,80389176;45,45454545;0,395256917;45,05928854;1636;121;1515;17;1498;49,74156279;3,678929766;46,06263302;0,51687443;45,54575859
1548 Fræna;9484;591;8893;41;8852;100;6,23154787;93,76845213;0,432307043;93,33614509;4791;297;4494;18;4476;50,51665964;3,131590046;47,38506959;0,189793336;47,19527625;4693;294;4399;23;4376;49,48334036;3,099957824;46,38338254;0,242513707;46,14086883
1551 Eide;3442;193;3249;3;3246;100;5,607205113;94,39279489;0,087158629;94,30563626;1756;99;1657;1;1656;51,01685067;2,876234747;48,14061592;0,029052876;48,11156304;1686;94;1592;2;1590;48,98314933;2,730970366;46,25217897;0,058105752;46,19407321
1554 Averøy;5593;353;5240;27;5213;100;6,311460755;93,68853925;0,48274629;93,20579296;2878;177;2701;12;2689;51,45717862;3,164670123;48,29250849;0,214553907;48,07795459;2715;176;2539;15;2524;48,54282138;3,146790631;45,39603075;0,268192383;45,12783837
1556 Frei (-2007);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1557 Gjemnes;2579;143;2436;13;2423;100;5,5447848;94,4552152;0,504071345;93,95114385;1321;72;1249;8;1241;51,22140364;2,79177976;48,42962389;0,310197751;48,11942613;1258;71;1187;5;1182;48,77859636;2,753005041;46,02559131;0,193873594;45,83171772
1560 Tingvoll;3101;226;2875;19;2856;100;7,287971622;92,71202838;0,612705579;92,0993228;1566;117;1449;11;1438;50,49983876;3,772976459;46,7268623;0,354724282;46,37213802;1535;109;1426;8;1418;49,50016124;3,514995163;45,98516608;0,257981296;45,72718478
1563 Sunndal;7196;460;6736;32;6704;100;6,392440245;93,60755976;0,444691495;93,16286826;3605;238;3367;18;3349;50,09727626;3,307392996;46,78988327;0,250138966;46,5397443;3591;222;3369;14;3355;49,90272374;3,085047248;46,81767649;0,194552529;46,62312396
1566 Surnadal;5952;210;5742;16;5726;100;3,528225806;96,47177419;0,268817204;96,20295699;3040;98;2942;6;2936;51,07526882;1,646505376;49,42876344;0,100806452;49,32795699;2912;112;2800;10;2790;48,92473118;1,88172043;47,04301075;0,168010753;46,875
1567 Rindal;2088;23;2065;1;2064;100;1,101532567;98,89846743;0,04789272;98,85057471;1045;10;1035;1;1034;50,04789272;0,478927203;49,56896552;0,04789272;49,5210728;1043;13;1030;0;1030;49,95210728;0,622605364;49,32950192;0;49,32950192
1569 Aure (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1571 Halsa;1641;52;1589;0;1589;100;3,168799512;96,83120049;0;96,83120049;820;25;795;0;795;49,96953077;1,523461304;48,44606947;0;48,44606947;821;27;794;0;794;50,03046923;1,645338208;48,38513102;0;48,38513102
1572 Tustna (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1573 Smøla;2182;153;2029;10;2019;100;7,011915674;92,98808433;0,458295142;92,52978918;1096;76;1020;3;1017;50,22914757;3,48304308;46,74610449;0,137488543;46,60861595;1086;77;1009;7;1002;49,77085243;3,528872594;46,24197984;0,320806599;45,92117324
1576 Aure;3511;246;3265;8;3257;100;7,00655084;92,99344916;0,227855312;92,76559385;1804;121;1683;2;1681;51,38137283;3,446311592;47,93506124;0,056963828;47,87809741;1707;125;1582;6;1576;48,61862717;3,560239248;45,05838792;0,170891484;44,88749644
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;176348;17569;158779;2762;156017;100;9,962687414;90,03731259;1,566221335;88,47109125;88660;9341;79319;1438;77881;50,27559144;5,296912922;44,97867852;0,815433121;44,1632454;87688;8228;79460;1324;78136;49,72440856;4,665774491;45,05863406;0,750788214;44,30784585
1612 Hemne;4221;176;4045;8;4037;100;4,16962805;95,83037195;0,189528548;95,6408434;2110;86;2024;5;2019;49,98815447;2,037431888;47,95072258;0,118455342;47,83226724;2111;90;2021;3;2018;50,01184553;2,132196162;47,87964937;0,071073205;47,80857617
1613 Snillfjord;981;44;937;1;936;100;4,485219164;95,51478084;0,101936799;95,41284404;527;25;502;1;501;53,72069317;2,54841998;51,17227319;0,101936799;51,07033639;454;19;435;0;435;46,27930683;1,936799185;44,34250765;0;44,34250765
1617 Hitra;4399;647;3752;23;3729;100;14,70788816;85,29211184;0,522846101;84,76926574;2299;379;1920;13;1907;52,2618777;8,615594453;43,64628325;0,295521709;43,35076154;2100;268;1832;10;1822;47,7381223;6,092293703;41,6458286;0,227324392;41,41850421
1620 Frøya;4369;575;3794;48;3746;100;13,16090639;86,83909361;1,098649577;85,74044404;2234;311;1923;28;1895;51,13298238;7,118333715;44,01464866;0,64087892;43,37376974;2135;264;1871;20;1851;48,86701762;6,042572671;42,82444495;0,457770657;42,3666743
1621 Ørland;5119;187;4932;5;4927;100;3,653057238;96,34694276;0,097675327;96,24926744;2596;86;2510;2;2508;50,71302989;1,680015628;49,03301426;0,039070131;48,99394413;2523;101;2422;3;2419;49,28697011;1,97304161;47,3139285;0,058605196;47,25532331
1622 Agdenes;1715;87;1628;2;1626;100;5,072886297;94,9271137;0,116618076;94,81049563;867;39;828;2;826;50,55393586;2,274052478;48,27988338;0,116618076;48,16326531;848;48;800;0;800;49,44606414;2,798833819;46,64723032;0;46,64723032
1624 Rissa;6543;366;6177;15;6162;100;5,593764328;94,40623567;0,229252636;94,17698304;3352;206;3146;8;3138;51,23032248;3,148402873;48,08191961;0,122268073;47,95965154;3191;160;3031;7;3024;48,76967752;2,445361455;46,32431606;0,106984564;46,2173315
1627 Bjugn;4584;165;4419;8;4411;100;3,59947644;96,40052356;0,17452007;96,22600349;2266;71;2195;4;2191;49,43280977;1,54886562;47,88394415;0,087260035;47,79668412;2318;94;2224;4;2220;50,56719023;2,05061082;48,51657941;0,087260035;48,42931937
1630 Åfjord;3257;59;3198;4;3194;100;1,81148296;98,18851704;0,122812404;98,06570464;1690;29;1661;1;1660;51,88824071;0,890389929;50,99785078;0,030703101;50,96714768;1567;30;1537;3;1534;48,11175929;0,92109303;47,19066626;0,092109303;47,09855695
1632 Roan;987;35;952;1;951;100;3,546099291;96,45390071;0,101317123;96,35258359;504;20;484;0;484;51,06382979;2,026342452;49,03748734;0;49,03748734;483;15;468;1;467;48,93617021;1,519756839;47,41641337;0,101317123;47,31509625
1633 Osen;1020;18;1002;2;1000;100;1,764705882;98,23529412;0,196078431;98,03921569;531;10;521;0;521;52,05882353;0,980392157;51,07843137;0;51,07843137;489;8;481;2;479;47,94117647;0,784313725;47,15686275;0,196078431;46,96078431
1634 Oppdal;6755;395;6360;36;6324;100;5,847520355;94,15247964;0,532938564;93,61954108;3351;204;3147;16;3131;49,607698;3,019985196;46,58771281;0,236861584;46,35085122;3404;191;3213;20;3193;50,392302;2,827535159;47,56476684;0,29607698;47,26868986
1635 Rennebu;2569;70;2499;3;2496;100;2,72479564;97,27520436;0,116776956;97,1584274;1303;34;1269;2;1267;50,72012456;1,323472168;49,39665239;0,077851304;49,31880109;1266;36;1230;1;1229;49,27987544;1,401323472;47,87855197;0,038925652;47,83962631
1636 Meldal;3924;101;3823;9;3814;100;2,573904179;97,42609582;0,229357798;97,19673802;1961;50;1911;5;1906;49,9745158;1,27420999;48,70030581;0,127420999;48,57288481;1963;51;1912;4;1908;50,0254842;1,29969419;48,72579001;0,101936799;48,62385321
1638 Orkdal;11429;642;10787;72;10715;100;5,617289352;94,38271065;0,629976376;93,75273427;5764;320;5444;42;5402;50,43310876;2,799895004;47,63321375;0,367486219;47,26572754;5665;322;5343;30;5313;49,56689124;2,817394348;46,74949689;0,262490157;46,48700674
1640 Røros;5604;296;5308;43;5265;100;5,28194147;94,71805853;0,767309065;93,95074946;2751;138;2613;19;2594;49,08993576;2,462526767;46,62740899;0,33904354;46,28836545;2853;158;2695;24;2671;50,91006424;2,819414704;48,09064954;0,428265525;47,66238401
1644 Holtålen;2013;65;1948;6;1942;100;3,229011426;96,77098857;0,298062593;96,47292598;999;29;970;3;967;49,62742176;1,440635867;48,18678589;0,149031297;48,0377546;1014;36;978;3;975;50,37257824;1,788375559;48,58420268;0,149031297;48,43517139
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;6153;522;5631;31;5600;100;8,483666504;91,5163335;0,503819275;91,01251422;3106;274;2832;16;2816;50,47944092;4,453112303;46,02632862;0,260035755;45,76629287;3047;248;2799;15;2784;49,52055908;4,030554201;45,49000488;0,24378352;45,24622136
1653 Melhus;15392;814;14578;72;14506;100;5,288461538;94,71153846;0,467775468;94,24376299;7891;479;7412;40;7372;51,26689189;3,112006237;48,15488565;0,25987526;47,8950104;7501;335;7166;32;7134;48,73310811;2,176455301;46,55665281;0,207900208;46,3487526
1657 Skaun;6941;202;6739;33;6706;100;2,910243481;97,08975652;0,475435816;96,6143207;3538;92;3446;22;3424;50,97248235;1,325457427;49,64702492;0,316957211;49,33006771;3403;110;3293;11;3282;49,02751765;1,584786054;47,44273159;0,158478605;47,28425299
1662 Klæbu;5930;307;5623;35;5588;100;5,177065767;94,82293423;0,590219224;94,23271501;3011;166;2845;16;2829;50,77571669;2,799325464;47,97639123;0,269814503;47,70657673;2919;141;2778;19;2759;49,22428331;2,377740304;46,846543;0,320404722;46,52613828
1663 Malvik;12785;749;12036;52;11984;100;5,858427845;94,14157215;0,406726633;93,73484552;6514;396;6118;23;6095;50,95033242;3,097379742;47,85295268;0,179898318;47,67305436;6271;353;5918;29;5889;49,04966758;2,761048103;46,28861948;0,226828314;46,06179116
1664 Selbu;4042;144;3898;3;3895;100;3,562592776;96,43740722;0,074220683;96,36318654;2067;72;1995;2;1993;51,13805047;1,781296388;49,35675408;0,049480455;49,30727363;1975;72;1903;1;1902;48,86194953;1,781296388;47,08065314;0,024740228;47,05591291
1665 Tydal;870;30;840;4;836;100;3,448275862;96,55172414;0,459770115;96,09195402;429;8;421;4;417;49,31034483;0,91954023;48,3908046;0,459770115;47,93103448;441;22;419;0;419;50,68965517;2,528735632;48,16091954;0;48,16091954
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;21303;1053;20250;106;20144;100;4,942965779;95,05703422;0,4975825;94,55945172;10645;557;10088;54;10034;49,96948787;2,614655213;47,35483265;0,253485425;47,10134723;10658;496;10162;52;10110;50,03051213;2,328310567;47,70220157;0,244097076;47,45810449
1703 Namsos;12953;761;12192;100;12092;100;5,875086852;94,12491315;0,772021925;93,35289122;6399;372;6027;56;5971;49,40168301;2,871921563;46,52976145;0,432332278;46,09742917;6554;389;6165;44;6121;50,59831699;3,00316529;47,5951517;0,339689647;47,25546206
1711 Meråker;2513;199;2314;6;2308;100;7,918822125;92,08117788;0,238758456;91,84241942;1243;95;1148;4;1144;49,46279347;3,78034222;45,68245125;0,159172304;45,52327895;1270;104;1166;2;1164;50,53720653;4,138479904;46,39872662;0,079586152;46,31914047
1714 Stjørdal;22058;1093;20965;112;20853;100;4,955118324;95,04488168;0,507752289;94,53712939;11069;530;10539;47;10492;50,1813401;2,40275637;47,77858373;0,213074621;47,56550911;10989;563;10426;65;10361;49,8186599;2,552361955;47,26629794;0,294677668;46,97162027
1717 Frosta;2618;181;2437;10;2427;100;6,913674561;93,08632544;0,38197097;92,70435447;1305;81;1224;6;1218;49,84721161;3,093964859;46,75324675;0,229182582;46,52406417;1313;100;1213;4;1209;50,15278839;3,819709702;46,33307869;0,152788388;46,1802903
1718 Leksvik;3527;123;3404;9;3395;100;3,487383045;96,51261695;0,255174369;96,25744259;1750;53;1697;6;1691;49,61723845;1,502693507;48,11454494;0,170116246;47,94442869;1777;70;1707;3;1704;50,38276155;1,984689538;48,39807202;0,085058123;48,31301389
1719 Levanger;18922;1100;17822;100;17722;100;5,813338971;94,18666103;0,528485361;93,65817567;9396;551;8845;49;8796;49,65648452;2,911954339;46,74453018;0,258957827;46,48557235;9526;549;8977;51;8926;50,34351548;2,901384632;47,44213085;0,269527534;47,17260332
1721 Verdal;14387;623;13764;70;13694;100;4,330298186;95,66970181;0,486550358;95,18315146;7272;321;6951;33;6918;50,54563147;2,231180927;48,31445055;0,22937374;48,08507681;7115;302;6813;37;6776;49,45436853;2,099117259;47,35525127;0,257176618;47,09807465
1723 Mosvik  (-2011);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1724 Verran;2705;336;2369;11;2358;100;12,42144177;87,57855823;0,406654344;87,17190388;1461;273;1188;6;1182;54,01109057;10,09242144;43,91866913;0,22181146;43,69685767;1244;63;1181;5;1176;45,98890943;2,329020333;43,65988909;0,184842884;43,47504621
1725 Namdalseid;1694;50;1644;1;1643;100;2,951593861;97,04840614;0,059031877;96,98937426;873;18;855;1;854;51,53482881;1,06257379;50,47225502;0,059031877;50,41322314;821;32;789;0;789;48,46517119;1,889020071;46,57615112;0;46,57615112
1729 Inderøy (-2011);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1736 Snåase Snåsa;2164;70;2094;4;2090;100;3,234750462;96,76524954;0,184842884;96,58040665;1100;26;1074;5;1069;50,83179298;1,201478743;49,63031423;0,231053604;49,39926063;1064;44;1020;-1;1021;49,16820702;2,033271719;47,1349353;-0,046210721;47,18114603
1738 Lierne;1410;72;1338;4;1334;100;5,106382979;94,89361702;0,283687943;94,60992908;728;24;704;4;700;51,63120567;1,70212766;49,92907801;0,283687943;49,64539007;682;48;634;0;634;48,36879433;3,404255319;44,96453901;0;44,96453901
1739 Raarvihke Røyrvik;494;25;469;3;466;100;5,060728745;94,93927126;0,607287449;94,33198381;250;11;239;3;236;50,60728745;2,226720648;48,3805668;0,607287449;47,77327935;244;14;230;0;230;49,39271255;2,834008097;46,55870445;0;46,55870445
1740 Namsskogan;916;30;886;4;882;100;3,27510917;96,72489083;0,436681223;96,28820961;463;9;454;1;453;50,54585153;0,982532751;49,56331878;0,109170306;49,45414847;453;21;432;3;429;49,45414847;2,292576419;47,16157205;0,327510917;46,83406114
1742 Grong;2409;166;2243;8;2235;100;6,890826069;93,10917393;0,332088003;92,77708593;1217;91;1126;5;1121;50,51888751;3,777501038;46,74138647;0,207555002;46,53383147;1192;75;1117;3;1114;49,48111249;3,113325031;46,36778746;0,124533001;46,24325446
1743 Høylandet;1264;30;1234;3;1231;100;2,373417722;97,62658228;0,237341772;97,38924051;640;14;626;3;623;50,63291139;1,107594937;49,52531646;0,237341772;49,28797468;624;16;608;0;608;49,36708861;1,265822785;48,10126582;0;48,10126582
1744 Overhalla;3679;141;3538;6;3532;100;3,832563197;96,1674368;0,163087796;96,00434901;1878;79;1799;4;1795;51,04648002;2,147322642;48,89915738;0,108725197;48,79043218;1801;62;1739;2;1737;48,95351998;1,685240554;47,26827942;0,054362599;47,21391683
1748 Fosnes;668;50;618;2;616;100;7,48502994;92,51497006;0,299401198;92,21556886;339;26;313;1;312;50,74850299;3,892215569;46,85628743;0,149700599;46,70658683;329;24;305;1;304;49,25149701;3,592814371;45,65868263;0,149700599;45,50898204
1749 Flatanger;1141;74;1067;2;1065;100;6,485539001;93,514461;0,175284838;93,33917616;592;41;551;0;551;51,88431201;3,593339176;48,29097283;0;48,29097283;549;33;516;2;514;48,11568799;2,892199825;45,22348817;0,175284838;45,04820333
1750 Vikna;4241;269;3972;16;3956;100;6,342843669;93,65715633;0,377269512;93,27988682;2145;152;1993;11;1982;50,57769394;3,584060363;46,99363358;0,259372789;46,73426079;2096;117;1979;5;1974;49,42230606;2,758783306;46,66352275;0,117896722;46,54562603
1751 Nærøy;5069;211;4858;12;4846;100;4,162556717;95,83744328;0,236733083;95,6007102;2593;96;2497;3;2494;51,15407378;1,893864668;49,26020911;0,059183271;49,20102584;2476;115;2361;9;2352;48,84592622;2,26869205;46,57723417;0,177549813;46,39968436
1755 Leka;573;33;540;0;540;100;5,759162304;94,2408377;0;94,2408377;280;13;267;0;267;48,86561955;2,268760908;46,59685864;0;46,59685864;293;20;273;0;273;51,13438045;3,490401396;47,64397906;0;47,64397906
1756 Inderøy;6682;231;6451;10;6441;100;3,457048788;96,54295121;0,149655792;96,39329542;3337;114;3223;4;3219;49,94013768;1,706076025;48,23406166;0,059862317;48,17419934;3345;117;3228;6;3222;50,05986232;1,750972763;48,30888955;0,089793475;48,21909608
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;48422;2903;45519;285;45234;100;5,995208789;94,00479121;0,588575441;93,41621577;24220;1426;22794;143;22651;50,01858659;2,944942382;47,07364421;0,295320309;46,7783239;24202;1477;22725;142;22583;49,98141341;3,050266408;46,931147;0,293255132;46,63789187
1805 Narvik;18473;1429;17044;108;16936;100;7,73561414;92,26438586;0,584637038;91,67974882;9250;771;8479;64;8415;50,07307963;4,173658853;45,89942078;0,346451578;45,5529692;9223;658;8565;44;8521;49,92692037;3,561955286;46,36496508;0,23818546;46,12677962
1811 Bindal;1562;30;1532;1;1531;100;1,920614597;98,0793854;0,064020487;98,01536492;797;15;782;1;781;51,02432778;0,960307298;50,06402049;0,064020487;50;765;15;750;0;750;48,97567222;0,960307298;48,01536492;0;48,01536492
1812 Sømna;2038;71;1967;3;1964;100;3,483807655;96,51619235;0,14720314;96,36898921;1022;37;985;2;983;50,14720314;1,815505397;48,33169774;0,098135427;48,23356232;1016;34;982;1;981;49,85279686;1,668302257;48,1844946;0,049067713;48,13542689
1813 Brønnøy;7778;401;7377;35;7342;100;5,155566984;94,84443302;0,449987143;94,39444587;3829;179;3650;20;3630;49,22859347;2,301362818;46,92723065;0,25713551;46,67009514;3949;222;3727;15;3712;50,77140653;2,854204166;47,91720237;0,192851633;47,72435073
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1256;38;1218;1;1217;100;3,025477707;96,97452229;0,079617834;96,89490446;642;15;627;1;626;51,11464968;1,194267516;49,92038217;0,079617834;49,84076433;614;23;591;0;591;48,88535032;1,831210191;47,05414013;0;47,05414013
1816 Vevelstad;511;31;480;3;477;100;6,066536204;93,9334638;0,587084149;93,34637965;266;17;249;2;247;52,05479452;3,326810176;48,72798434;0,391389432;48,33659491;245;14;231;1;230;47,94520548;2,739726027;45,20547945;0,195694716;45,00978474
1818 Herøy (Nordl.);1711;178;1533;10;1523;100;10,40327294;89,59672706;0,584453536;89,01227352;887;103;784;7;777;51,84102864;6,01987142;45,82115722;0,409117475;45,41203974;824;75;749;3;746;48,15897136;4,38340152;43,77556984;0,175336061;43,60023378
1820 Alstahaug;7372;550;6822;40;6782;100;7,460661964;92,53933804;0,542593597;91,99674444;3689;275;3414;22;3392;50,04069452;3,730330982;46,31036354;0,298426479;46,01193706;3683;275;3408;18;3390;49,95930548;3,730330982;46,2289745;0,244167119;45,98480738
1822 Leirfjord;2107;152;1955;16;1939;100;7,21404841;92,78595159;0,759373517;92,02657807;1099;70;1029;12;1017;52,15946844;3,322259136;48,8372093;0,569530138;48,26767916;1008;82;926;4;922;47,84053156;3,891789274;43,94874229;0,189843379;43,75889891
1824 Vefsn;13258;581;12677;48;12629;100;4,382259768;95,61774023;0,362045557;95,25569467;6711;298;6413;26;6387;50,61849449;2,247699502;48,37079499;0,19610801;48,17468698;6547;283;6264;22;6242;49,38150551;2,134560266;47,24694524;0,165937547;47,08100769
1825 Grane;1455;62;1393;2;1391;100;4,261168385;95,73883162;0,137457045;95,60137457;780;25;755;0;755;53,60824742;1,718213058;51,89003436;0;51,89003436;675;37;638;2;636;46,39175258;2,542955326;43,84879725;0,137457045;43,71134021
1826 Hattfjelldal;1456;84;1372;10;1362;100;5,769230769;94,23076923;0,686813187;93,54395604;753;38;715;6;709;51,71703297;2,60989011;49,10714286;0,412087912;48,69505495;703;46;657;4;653;48,28296703;3,159340659;45,12362637;0,274725275;44,8489011
1827 Dønna;1433;60;1373;3;1370;100;4,187020237;95,81297976;0,209351012;95,60362875;728;31;697;3;694;50,80251221;2,163293789;48,63921842;0,209351012;48,42986741;705;29;676;0;676;49,19748779;2,023726448;47,17376134;0;47,17376134
1828 Nesna;1813;215;1598;19;1579;100;11,85879757;88,14120243;1,047986762;87,09321566;909;128;781;8;773;50,137893;7,060121346;43,07777165;0,441257584;42,63651407;904;87;817;11;806;49,862107;4,798676227;45,06343078;0,606729178;44,4567016
1832 Hemnes;4585;204;4381;12;4369;100;4,449291167;95,55070883;0,26172301;95,28898582;2340;94;2246;8;2238;51,03598691;2,050163577;48,98582334;0,174482007;48,81134133;2245;110;2135;4;2131;48,96401309;2,39912759;46,5648855;0,087241003;46,47764449
1833 Rana;25652;1106;24546;94;24452;100;4,311554655;95,68844535;0,366443162;95,32200218;12856;561;12295;54;12241;50,11694995;2,186963979;47,92998597;0,210509902;47,71947606;12796;545;12251;40;12211;49,88305005;2,124590675;47,75845938;0,155933261;47,60252612
1834 Lurøy;1937;105;1832;2;1830;100;5,420753743;94,57924626;0,103252452;94,4759938;999;43;956;1;955;51,5745999;2,219927723;49,35467217;0,051626226;49,30304595;938;62;876;1;875;48,4254001;3,20082602;45,22457408;0,051626226;45,17294786
1835 Træna;497;78;419;8;411;100;15,69416499;84,30583501;1,609657948;82,69617706;263;41;222;4;218;52,91750503;8,249496982;44,66800805;0,804828974;43,86317907;234;37;197;4;193;47,08249497;7,444668008;39,63782696;0,804828974;38,83299799
