;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1520 Ørsta;10267;120;10147;7;10140;100;1,168793221;98,83120678;0,068179605;98,76302717;5191;50;5141;5;5136;50,56004675;0,486997175;50,07304958;0,048699718;50,02434986;5076;70;5006;2;5004;49,43995325;0,681796046;48,7581572;0,019479887;48,73867732
1523 Ørskog;1986;35;1951;6;1945;100;1,762336354;98,23766365;0,302114804;97,93554884;966;23;943;3;940;48,64048338;1,158106747;47,48237664;0,151057402;47,33131923;1020;12;1008;3;1005;51,35951662;0,604229607;50,75528701;0,151057402;50,60422961
1524 Norddal;2002;23;1979;3;1976;100;1,148851149;98,85114885;0,14985015;98,7012987;1013;9;1004;1;1003;50,5994006;0,44955045;50,14985015;0,04995005;50,0999001;989;14;975;2;973;49,4005994;0,699300699;48,7012987;0,0999001;48,6013986
1525 Stranda;4523;61;4462;6;4456;100;1,348662392;98,65133761;0,132655317;98,51868229;2269;36;2233;2;2231;50,16581915;0,795931904;49,36988724;0,044218439;49,3256688;2254;25;2229;4;2225;49,83418085;0,552730489;49,28145036;0,088436878;49,19301349
1526 Stordal;1021;18;1003;2;1001;100;1,762977473;98,23702253;0,195886386;98,04113614;503;8;495;0;495;49,26542605;0,783545544;48,48188051;0;48,48188051;518;10;508;2;506;50,73457395;0,979431929;49,75514202;0,195886386;49,55925563
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;7006;118;6888;7;6881;100;1,684270625;98,31572937;0,099914359;98,21581502;3541;61;3480;3;3477;50,54239224;0,870682272;49,67170996;0,04282044;49,62888952;3465;57;3408;4;3404;49,45760776;0,813588353;48,64401941;0,057093919;48,58692549
1529 Skodje;3348;56;3292;11;3281;100;1,672640382;98,32735962;0,328554361;97,99880526;1694;34;1660;3;1657;50,59737157;1,015531661;49,5818399;0,089605735;49,49223417;1654;22;1632;8;1624;49,40262843;0,657108722;48,74551971;0,238948626;48,50657109
1531 Sula;6770;88;6682;11;6671;100;1,29985229;98,70014771;0,162481536;98,53766617;3379;41;3338;7;3331;49,91137371;0,605612999;49,30576071;0,103397341;49,20236337;3391;47;3344;4;3340;50,08862629;0,694239291;49,394387;0,059084195;49,33530281
1532 Giske;6177;85;6092;8;6084;100;1,376072527;98,62392747;0,129512708;98,49441476;3120;39;3081;3;3078;50,50995629;0,631374454;49,87858184;0,048567266;49,83001457;3057;46;3011;5;3006;49,49004371;0,744698073;48,74534564;0,080945443;48,66440019
1534 Haram;8605;124;8481;9;8472;100;1,441022661;98,55897734;0,104590354;98,45438698;4404;66;4338;4;4334;51,17954678;0,766995933;50,41255084;0,046484602;50,36606624;4201;58;4143;5;4138;48,82045322;0,674026729;48,1464265;0,058105752;48,08832074
1535 Vestnes;6460;86;6374;5;6369;100;1,33126935;98,66873065;0,077399381;98,59133127;3297;45;3252;2;3250;51,0371517;0,696594427;50,34055728;0,030959752;50,30959752;3163;41;3122;3;3119;48,9628483;0,634674923;48,32817337;0,046439628;48,28173375
1539 Rauma;7701;104;7597;5;7592;100;1,350473964;98,64952604;0,064926633;98,5845994;3816;49;3767;1;3766;49,55200623;0,636281002;48,91572523;0,012985327;48,9027399;3885;55;3830;4;3826;50,44799377;0,714192962;49,73380081;0,051941306;49,6818595
1543 Nesset;3331;27;3304;2;3302;100;0,810567397;99,1894326;0,060042029;99,12939057;1708;5;1703;1;1702;51,27589313;0,150105074;51,12578805;0,030021015;51,09576704;1623;22;1601;1;1600;48,72410687;0,660462324;48,06364455;0,030021015;48,03362354
1545 Midsund;2029;12;2017;0;2017;100;0,591424347;99,40857565;0;99,40857565;1031;6;1025;0;1025;50,81320848;0,295712173;50,5174963;0;50,5174963;998;6;992;0;992;49,18679152;0,295712173;48,89107935;0;48,89107935
1546 Sandøy;1433;16;1417;1;1416;100;1,11653873;98,88346127;0,069783671;98,8136776;721;7;714;1;713;50,31402652;0,488485694;49,82554082;0,069783671;49,75575715;712;9;703;0;703;49,68597348;0,628053036;49,05792045;0;49,05792045
1547 Aukra;2946;31;2915;7;2908;100;1,05227427;98,94772573;0,237610319;98,71011541;1466;16;1450;3;1447;49,76238968;0,543109301;49,21928038;0,101832994;49,11744739;1480;15;1465;4;1461;50,23761032;0,509164969;49,72844535;0,135777325;49,59266802
1548 Fræna;9009;95;8914;9;8905;100;1,054501055;98,94549895;0,0999001;98,84559885;4599;36;4563;1;4562;51,04895105;0,3996004;50,64935065;0,011100011;50,63825064;4410;59;4351;8;4343;48,95104895;0,654900655;48,2961483;0,088800089;48,20734821
1551 Eide;3067;24;3043;1;3042;100;0,782523639;99,21747636;0,032605152;99,18487121;1560;15;1545;0;1545;50,86403652;0,489077274;50,37495924;0;50,37495924;1507;9;1498;1;1497;49,13596348;0,293446365;48,84251712;0,032605152;48,80991197
1554 Averøy;5558;66;5492;2;5490;100;1,18747751;98,81252249;0,035984167;98,77653832;2843;39;2804;1;2803;51,15149334;0,701691256;50,44980209;0,017992083;50,43181;2715;27;2688;1;2687;48,84850666;0,485786254;48,3627204;0,017992083;48,34472832
1556 Frei (-2007);4966;78;4888;9;4879;100;1,570680628;98,42931937;0,18123238;98,24808699;2539;34;2505;4;2501;51,12766814;0,684655658;50,44301248;0,080547725;50,36246476;2427;44;2383;5;2378;48,87233186;0,88602497;47,98630689;0,100684656;47,88562223
1557 Gjemnes;2784;33;2751;2;2749;100;1,185344828;98,81465517;0,07183908;98,74281609;1402;18;1384;0;1384;50,3591954;0,646551724;49,71264368;0;49,71264368;1382;15;1367;2;1365;49,6408046;0,538793103;49,10201149;0,07183908;49,03017241
1560 Tingvoll;3395;169;3226;6;3220;100;4,977908689;95,02209131;0,176730486;94,84536082;1705;83;1622;2;1620;50,22091311;2,444771723;47,77614138;0,058910162;47,71723122;1690;86;1604;4;1600;49,77908689;2,533136966;47,24594993;0,117820324;47,1281296
1563 Sunndal;7656;303;7353;10;7343;100;3,957680251;96,04231975;0,13061651;95,91170324;3863;168;3695;4;3691;50,45715778;2,194357367;48,26280042;0,052246604;48,21055381;3793;135;3658;6;3652;49,54284222;1,763322884;47,77951933;0,078369906;47,70114943
1566 Surnadal;6512;142;6370;5;6365;100;2,180589681;97,81941032;0,076781327;97,74262899;3327;73;3254;3;3251;51,09029484;1,121007371;49,96928747;0,046068796;49,92321867;3185;69;3116;2;3114;48,90970516;1,05958231;47,85012285;0,030712531;47,81941032
1567 Rindal;2215;10;2205;2;2203;100;0,451467269;99,54853273;0,090293454;99,45823928;1146;3;1143;1;1142;51,73814898;0,135440181;51,6027088;0,045146727;51,55756208;1069;7;1062;1;1061;48,26185102;0,316027088;47,94582393;0,045146727;47,9006772
1569 Aure (-2005);2725;43;2682;1;2681;100;1,577981651;98,42201835;0,036697248;98,3853211;1407;20;1387;1;1386;51,63302752;0,733944954;50,89908257;0,036697248;50,86238532;1318;23;1295;0;1295;48,36697248;0,844036697;47,52293578;0;47,52293578
1571 Halsa;2027;17;2010;0;2010;100;0,838677849;99,16132215;0;99,16132215;1020;7;1013;0;1013;50,32067094;0,345337938;49,975333;0;49,975333;1007;10;997;0;997;49,67932906;0,493339911;49,18598915;0;49,18598915
1572 Tustna (-2005);1135;6;1129;0;1129;100;0,528634361;99,47136564;0;99,47136564;589;3;586;0;586;51,89427313;0,264317181;51,62995595;0;51,62995595;546;3;543;0;543;48,10572687;0,264317181;47,84140969;0;47,84140969
1573 Smøla;2613;23;2590;0;2590;100;0,880214313;99,11978569;0;99,11978569;1351;9;1342;0;1342;51,70302334;0,344431688;51,35859166;0;51,35859166;1262;14;1248;0;1248;48,29697666;0,535782625;47,76119403;0;47,76119403
1576 Aure;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;142188;5727;136461;603;135858;100;4,027766056;95,97223394;0,424086421;95,54814752;69297;3048;66249;284;65965;48,73618027;2,143640814;46,59253945;0,199735561;46,39280389;72891;2679;70212;319;69893;51,26381973;1,884125243;49,37969449;0,224350859;49,15534363
1612 Hemne;4274;80;4194;8;4186;100;1,871782873;98,12821713;0,187178287;97,94103884;2185;31;2154;4;2150;51,12306972;0,725315863;50,39775386;0,093589144;50,30416472;2089;49;2040;4;2036;48,87693028;1,14646701;47,73046327;0,093589144;47,63687412
1613 Snillfjord;1133;8;1125;1;1124;100;0,706090026;99,29390997;0,088261253;99,20564872;596;4;592;0;592;52,60370697;0,353045013;52,25066196;0;52,25066196;537;4;533;1;532;47,39629303;0,353045013;47,04324801;0,088261253;46,95498676
1617 Hitra;4178;48;4130;6;4124;100;1,14887506;98,85112494;0,143609382;98,70751556;2130;17;2113;3;2110;50,98133078;0,40689325;50,57443753;0,071804691;50,50263284;2048;31;2017;3;2014;49,01866922;0,741981809;48,27668741;0,071804691;48,20488272
1620 Frøya;4087;49;4038;4;4034;100;1,198923416;98,80107658;0,097871299;98,70320529;2072;28;2044;1;2043;50,69733301;0,685099095;50,01223391;0,024467825;49,98776609;2015;21;1994;3;1991;49,30266699;0,513824321;48,78884267;0,073403474;48,7154392
1621 Ørland;4947;27;4920;2;4918;100;0,545785324;99,45421468;0,040428543;99,41378613;2490;6;2484;1;2483;50,33353548;0,121285628;50,21224985;0,020214271;50,19203558;2457;21;2436;1;2435;49,66646452;0,424499697;49,24196483;0,020214271;49,22175056
1622 Agdenes;1841;20;1821;0;1821;100;1,086366105;98,91363389;0;98,91363389;917;8;909;0;909;49,80988593;0,434546442;49,37533949;0;49,37533949;924;12;912;0;912;50,19011407;0,651819663;49,53829441;0;49,53829441
1624 Rissa;6400;62;6338;6;6332;100;0,96875;99,03125;0,09375;98,9375;3233;28;3205;2;3203;50,515625;0,4375;50,078125;0,03125;50,046875;3167;34;3133;4;3129;49,484375;0,53125;48,953125;0,0625;48,890625
1627 Bjugn;5036;50;4986;4;4982;100;0,992851469;99,00714853;0,079428118;98,92772041;2503;19;2484;2;2482;49,70214456;0,377283558;49,324861;0,039714059;49,28514694;2533;31;2502;2;2500;50,29785544;0,615567911;49,68228753;0,039714059;49,64257347
1630 Åfjord;3545;25;3520;4;3516;100;0,705218618;99,29478138;0,112834979;99,1819464;1821;11;1810;3;1807;51,36812412;0,310296192;51,05782793;0,084626234;50,97320169;1724;14;1710;1;1709;48,63187588;0,394922426;48,23695346;0,028208745;48,20874471
1632 Roan;1179;3;1176;0;1176;100;0,254452926;99,74554707;0;99,74554707;607;0;607;0;607;51,48430874;0;51,48430874;0;51,48430874;572;3;569;0;569;48,51569126;0,254452926;48,26123834;0;48,26123834
1633 Osen;1241;6;1235;0;1235;100;0,483481064;99,51651894;0;99,51651894;631;3;628;0;628;50,84609186;0,241740532;50,60435133;0;50,60435133;610;3;607;0;607;49,15390814;0,241740532;48,91216761;0;48,91216761
1634 Oppdal;6313;194;6119;8;6111;100;3,073023919;96,92697608;0,126722636;96,80025345;3119;113;3006;1;3005;49,40598764;1,789957231;47,61603041;0,015840329;47,60019008;3194;81;3113;7;3106;50,59401236;1,283066688;49,31094567;0,110882306;49,20006336
1635 Rennebu;2871;11;2860;4;2856;100;0,383141762;99,61685824;0,139324277;99,47753396;1456;3;1453;1;1452;50,71403692;0,104493208;50,60954371;0,034831069;50,57471264;1415;8;1407;3;1404;49,28596308;0,278648555;49,00731452;0,104493208;48,90282132
1636 Meldal;4154;19;4135;2;4133;100;0,457390467;99,54260953;0,048146365;99,49446317;2028;9;2019;2;2017;48,82041406;0,216658642;48,60375542;0,048146365;48,55560905;2126;10;2116;0;2116;51,17958594;0,240731825;50,93885412;0;50,93885412
1638 Orkdal;10114;116;9998;7;9991;100;1,146925054;98,85307495;0,069210995;98,78386395;5016;64;4952;3;4949;49,59462132;0,632786237;48,96183508;0,029661855;48,93217323;5098;52;5046;4;5042;50,40537868;0,514138817;49,89123987;0,03954914;49,85169073
1640 Røros;5386;85;5301;4;5297;100;1,578165615;98,42183439;0,074266617;98,34756777;2670;45;2625;2;2623;49,57296695;0,835499443;48,73746751;0,037133309;48,7003342;2716;40;2676;2;2674;50,42703305;0,742666172;49,68436688;0,037133309;49,64723357
1644 Holtålen;2398;22;2376;2;2374;100;0,917431193;99,08256881;0,083402836;98,99916597;1169;10;1159;2;1157;48,74895746;0,417014178;48,33194329;0,083402836;48,24854045;1229;12;1217;0;1217;51,25104254;0,500417014;50,75062552;0;50,75062552
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;5974;15;5959;3;5956;100;0,251088048;99,74891195;0,05021761;99,69869434;2997;9;2988;3;2985;50,16739203;0,150652829;50,0167392;0,05021761;49,96652159;2977;6;2971;0;2971;49,83260797;0,100435219;49,73217275;0;49,73217275
1653 Melhus;12706;193;12513;26;12487;100;1,518967417;98,48103258;0,204627735;98,27640485;6430;89;6341;14;6327;50,60601291;0,700456477;49,90555643;0,110184165;49,79537227;6276;104;6172;12;6160;49,39398709;0,81851094;48,57547615;0,09444357;48,48103258
1657 Skaun;5697;49;5648;1;5647;100;0,860101808;99,13989819;0,017553098;99,12234509;2846;18;2828;1;2827;49,95611725;0,315955766;49,64016149;0,017553098;49,62260839;2851;31;2820;0;2820;50,04388275;0,544146042;49,4997367;0;49,4997367
1662 Klæbu;4406;45;4361;6;4355;100;1,021334544;98,97866546;0,136177939;98,84248752;2232;23;2209;3;2206;50,65819337;0,522015433;50,13617794;0,06808897;50,06808897;2174;22;2152;3;2149;49,34180663;0,49931911;48,84248752;0,06808897;48,77439855
1663 Malvik;10329;346;9983;12;9971;100;3,349791848;96,65020815;0,116177752;96,5340304;5211;162;5049;4;5045;50,45018879;1,568399651;48,88178914;0,038725917;48,84306322;5118;184;4934;8;4926;49,54981121;1,781392197;47,76841901;0,077451835;47,69096718
1664 Selbu;4070;19;4051;0;4051;100;0,466830467;99,53316953;0;99,53316953;2068;3;2065;0;2065;50,81081081;0,073710074;50,73710074;0;50,73710074;2002;16;1986;0;1986;49,18918919;0,393120393;48,7960688;0;48,7960688
1665 Tydal;982;12;970;3;967;100;1,221995927;98,77800407;0,305498982;98,47250509;502;3;499;3;496;51,12016293;0,305498982;50,81466395;0,305498982;50,50916497;480;9;471;0;471;48,87983707;0,916496945;47,96334012;0;47,96334012
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;20725;215;20510;15;20495;100;1,037394451;98,96260555;0,072376357;98,89022919;10378;109;10269;13;10256;50,0747889;0,525934861;49,54885404;0,062726176;49,48612786;10347;106;10241;2;10239;49,9252111;0,51145959;49,41375151;0,009650181;49,40410133
1703 Namsos;12344;434;11910;12;11898;100;3,515878159;96,48412184;0,097213221;96,38690862;6049;261;5788;6;5782;49,00356448;2,114387557;46,88917693;0,04860661;46,84057032;6295;173;6122;6;6116;50,99643552;1,401490603;49,59494491;0,04860661;49,5463383
1711 Meråker;2771;145;2626;2;2624;100;5,232767954;94,76723205;0,07217611;94,69505594;1353;65;1288;2;1286;48,82713822;2,345723565;46,48141465;0,07217611;46,40923854;1418;80;1338;0;1338;51,17286178;2,887044388;48,28581739;0;48,28581739
1714 Stjørdal;17350;282;17068;20;17048;100;1,625360231;98,37463977;0,115273775;98,25936599;8746;135;8611;8;8603;50,4092219;0,778097983;49,63112392;0,04610951;49,58501441;8604;147;8457;12;8445;49,5907781;0,847262248;48,74351585;0,069164265;48,67435159
1717 Frosta;2465;17;2448;1;2447;100;0,689655172;99,31034483;0,040567951;99,26977688;1230;6;1224;0;1224;49,89858012;0,243407708;49,65517241;0;49,65517241;1235;11;1224;1;1223;50,10141988;0,446247465;49,65517241;0,040567951;49,61460446
1718 Leksvik;3492;31;3461;6;3455;100;0,887743414;99,11225659;0,171821306;98,94043528;1737;17;1720;2;1718;49,74226804;0,486827033;49,25544101;0,057273769;49,19816724;1755;14;1741;4;1737;50,25773196;0,40091638;49,85681558;0,114547537;49,74226804
1719 Levanger;17190;500;16690;28;16662;100;2,90866783;97,09133217;0,162885398;96,92844677;8554;281;8273;14;8259;49,76148924;1,634671321;48,12681792;0,081442699;48,04537522;8636;219;8417;14;8403;50,23851076;1,27399651;48,96451425;0,081442699;48,88307155
1721 Verdal;13781;345;13436;23;13413;100;2,503446775;97,49655323;0,166896452;97,32965677;7010;189;6821;13;6808;50,86713591;1,37145345;49,49568246;0,094332777;49,40134968;6771;156;6615;10;6605;49,13286409;1,131993324;48,00087076;0,072563675;47,92830709
1723 Mosvik  (-2011);927;3;924;0;924;100;0,323624595;99,6763754;0;99,6763754;464;3;461;0;461;50,05393743;0,323624595;49,73031284;0;49,73031284;463;0;463;0;463;49,94606257;0;49,94606257;0;49,94606257
1724 Verran;2983;21;2962;6;2956;100;0,703989273;99,29601073;0,201139792;99,09487094;1480;7;1473;4;1469;49,61448207;0,234663091;49,37981897;0,134093195;49,24572578;1503;14;1489;2;1487;50,38551793;0,469326182;49,91619175;0,067046597;49,84914516
1725 Namdalseid;1968;9;1959;0;1959;100;0,457317073;99,54268293;0;99,54268293;1024;3;1021;0;1021;52,03252033;0,152439024;51,8800813;0;51,8800813;944;6;938;0;938;47,96747967;0,304878049;47,66260163;0;47,66260163
1729 Inderøy (-2011);5825;65;5760;4;5756;100;1,115879828;98,88412017;0,068669528;98,81545064;2955;25;2930;2;2928;50,72961373;0,429184549;50,30042918;0,034334764;50,26609442;2870;40;2830;2;2828;49,27038627;0,686695279;48,58369099;0,034334764;48,54935622
1736 Snåase Snåsa;2468;30;2438;1;2437;100;1,215559157;98,78444084;0,040518639;98,7439222;1240;5;1235;0;1235;50,24311183;0,202593193;50,04051864;0;50,04051864;1228;25;1203;1;1202;49,75688817;1,012965964;48,7439222;0,040518639;48,70340357
1738 Lierne;1640;36;1604;4;1600;100;2,195121951;97,80487805;0,243902439;97,56097561;847;14;833;2;831;51,64634146;0,853658537;50,79268293;0,12195122;50,67073171;793;22;771;2;769;48,35365854;1,341463415;47,01219512;0,12195122;46,8902439
1739 Raarvihke Røyrvik;751;13;738;0;738;100;1,7310253;98,2689747;0;98,2689747;378;8;370;0;370;50,33288948;1,065246338;49,26764314;0;49,26764314;373;5;368;0;368;49,66711052;0,665778961;49,00133156;0;49,00133156
1740 Namsskogan;1085;9;1076;3;1073;100;0,829493088;99,17050691;0,276497696;98,89400922;565;6;559;0;559;52,07373272;0,552995392;51,52073733;0;51,52073733;520;3;517;3;514;47,92626728;0,276497696;47,64976959;0,276497696;47,37327189
1742 Grong;2536;28;2508;0;2508;100;1,104100946;98,89589905;0;98,89589905;1295;18;1277;0;1277;51,06466877;0,70977918;50,35488959;0;50,35488959;1241;10;1231;0;1231;48,93533123;0,394321767;48,54100946;0;48,54100946
1743 Høylandet;1393;6;1387;0;1387;100;0,430725054;99,56927495;0;99,56927495;713;3;710;0;710;51,1844939;0,215362527;50,96913137;0;50,96913137;680;3;677;0;677;48,8155061;0,215362527;48,60014358;0;48,60014358
1744 Overhalla;3758;20;3738;0;3738;100;0,532197978;99,46780202;0;99,46780202;1909;11;1898;0;1898;50,79829697;0,292708888;50,50558808;0;50,50558808;1849;9;1840;0;1840;49,20170303;0,23948909;48,96221394;0;48,96221394
1748 Fosnes;837;10;827;0;827;100;1,19474313;98,80525687;0;98,80525687;426;3;423;0;423;50,89605735;0,358422939;50,53763441;0;50,53763441;411;7;404;0;404;49,10394265;0,836320191;48,26762246;0;48,26762246
1749 Flatanger;1355;8;1347;0;1347;100;0,590405904;99,4095941;0;99,4095941;703;3;700;0;700;51,88191882;0,221402214;51,66051661;0;51,66051661;652;5;647;0;647;48,11808118;0,36900369;47,74907749;0;47,74907749
1750 Vikna;3737;25;3712;2;3710;100;0,668985818;99,33101418;0,053518865;99,27749532;1883;9;1874;0;1874;50,38801177;0,240834894;50,14717688;0;50,14717688;1854;16;1838;2;1836;49,61198823;0,428150923;49,1838373;0,053518865;49,13031844
1751 Nærøy;5501;29;5472;8;5464;100;0,527176877;99,47282312;0,145428104;99,32739502;2798;8;2790;3;2787;50,86347937;0,145428104;50,71805126;0,054535539;50,66351572;2703;21;2682;5;2677;49,13652063;0,381748773;48,75477186;0,090892565;48,66387929
1755 Leka;816;15;801;0;801;100;1,838235294;98,16176471;0;98,16176471;404;3;401;0;401;49,50980392;0,367647059;49,14215686;0;49,14215686;412;12;400;0;400;50,49019608;1,470588235;49,01960784;0;49,01960784
1756 Inderøy;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;38540;696;37844;42;37802;100;1,805915931;98,19408407;0,108977686;98,08510638;19263;344;18919;26;18893;49,98183705;0,892579139;49,08925791;0,067462377;49,02179554;19277;352;18925;16;18909;50,01816295;0,913336793;49,10482615;0,041515309;49,06331085
1805 Narvik;18976;578;18398;20;18378;100;3,045952782;96,95404722;0,10539629;96,84865093;9318;305;9013;9;9004;49,10413153;1,607293423;47,49683811;0,047428331;47,44940978;9658;273;9385;11;9374;50,89586847;1,438659359;49,45720911;0,05796796;49,39924115
1811 Bindal;2052;12;2040;2;2038;100;0,584795322;99,41520468;0,097465887;99,31773879;1059;4;1055;1;1054;51,60818713;0,194931774;51,41325536;0,048732943;51,36452242;993;8;985;1;984;48,39181287;0,389863548;48,00194932;0,048732943;47,95321637
1812 Sømna;2090;13;2077;0;2077;100;0,622009569;99,37799043;0;99,37799043;1033;4;1029;0;1029;49,42583732;0,19138756;49,23444976;0;49,23444976;1057;9;1048;0;1048;50,57416268;0,43062201;50,14354067;0;50,14354067
1813 Brønnøy;6971;56;6915;2;6913;100;0,803328073;99,19667193;0,028690288;99,16798164;3490;21;3469;0;3469;50,06455315;0,301248028;49,76330512;0;49,76330512;3481;35;3446;2;3444;49,93544685;0,502080046;49,43336681;0,028690288;49,40467652
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1492;9;1483;0;1483;100;0,603217158;99,39678284;0;99,39678284;734;3;731;0;731;49,19571046;0,201072386;48,99463807;0;48,99463807;758;6;752;0;752;50,80428954;0,402144772;50,40214477;0;50,40214477
1816 Vevelstad;655;3;652;0;652;100;0,458015267;99,54198473;0;99,54198473;329;3;326;0;326;50,22900763;0,458015267;49,77099237;0;49,77099237;326;0;326;0;326;49,77099237;0;49,77099237;0;49,77099237
1818 Herøy (Nordl.);1963;9;1954;3;1951;100;0,458481915;99,54151808;0,152827305;99,38869078;983;3;980;3;977;50,07641365;0,152827305;49,92358635;0,152827305;49,77075904;980;6;974;0;974;49,92358635;0,30565461;49,61793174;0;49,61793174
1820 Alstahaug;7631;248;7383;7;7376;100;3,249901717;96,75009828;0,091731097;96,65836719;3849;157;3692;3;3689;50,43899882;2,057397458;48,38160136;0,039313327;48,34228804;3782;91;3691;4;3687;49,56100118;1,192504259;48,36849692;0,05241777;48,31607915
1822 Leirfjord;2315;19;2296;1;2295;100;0,820734341;99,17926566;0,043196544;99,13606911;1170;10;1160;1;1159;50,5399568;0,431965443;50,10799136;0,043196544;50,06479482;1145;9;1136;0;1136;49,4600432;0,388768898;49,0712743;0;49,0712743
1824 Vefsn;13565;174;13391;8;13383;100;1,282712864;98,71728714;0,058975304;98,65831183;6844;80;6764;6;6758;50,45337265;0,589753041;49,86361961;0,044231478;49,81938813;6721;94;6627;2;6625;49,54662735;0,692959823;48,85366753;0,014743826;48,8389237
1825 Grane;1684;13;1671;0;1671;100;0,771971496;99,2280285;0;99,2280285;866;3;863;0;863;51,42517815;0,178147268;51,24703088;0;51,24703088;818;10;808;0;808;48,57482185;0,593824228;47,98099762;0;47,98099762
1826 Hattfjelldal;1674;19;1655;0;1655;100;1,135005974;98,86499403;0;98,86499403;859;10;849;0;849;51,31421744;0,597371565;50,71684588;0;50,71684588;815;9;806;0;806;48,68578256;0,537634409;48,14814815;0;48,14814815
1827 Dønna;1737;12;1725;0;1725;100;0,690846287;99,30915371;0;99,30915371;848;9;839;0;839;48,81980426;0,518134715;48,30166955;0;48,30166955;889;3;886;0;886;51,18019574;0,172711572;51,00748417;0;51,00748417
1828 Nesna;1783;20;1763;0;1763;100;1,121704992;98,87829501;0;98,87829501;873;9;864;0;864;48,96242288;0,504767246;48,45765564;0;48,45765564;910;11;899;0;899;51,03757712;0,616937745;50,42063937;0;50,42063937
1832 Hemnes;4881;172;4709;2;4707;100;3,52386806;96,47613194;0,04097521;96,43515673;2470;80;2390;2;2388;50,60438435;1,6390084;48,96537595;0,04097521;48,92440074;2411;92;2319;0;2319;49,39561565;1,88485966;47,51075599;0;47,51075599
1833 Rana;25018;325;24693;12;24681;100;1,299064673;98,70093533;0,047965465;98,65296986;12526;163;12363;7;12356;50,06795108;0,651530898;49,41642018;0,027979855;49,38844032;12492;162;12330;5;12325;49,93204892;0,647533776;49,28451515;0,01998561;49,26452954
1834 Lurøy;2213;10;2203;0;2203;100;0,451875282;99,54812472;0;99,54812472;1136;4;1132;0;1132;51,33303208;0,180750113;51,15228197;0;51,15228197;1077;6;1071;0;1071;48,66696792;0,271125169;48,39584275;0;48,39584275
1835 Træna;494;13;481;0;481;100;2,631578947;97,36842105;0;97,36842105;268;6;262;0;262;54,25101215;1,214574899;53,03643725;0;53,03643725;226;7;219;0;219;45,74898785;1,417004049;44,33198381;0;44,33198381
1836 Rødøy;1672;13;1659;1;1658;100;0,777511962;99,22248804;0,059808612;99,16267943;834;3;831;4;827;49,88038278;0,179425837;49,70095694;0,23923445;49,46172249;838;10;828;0;831;50,11961722;0,598086124;49,5215311;0;49,70095694
1837 Meløy;7038;68;6970;1;6969;100;0,966183575;99,03381643;0,014208582;99,01960784;3569;27;3542;1;3541;50,7104291;0,383631714;50,32679739;0,014208582;50,3125888;3469;41;3428;0;3428;49,2895709;0,582551861;48,70701904;0;48,70701904
1838 Gildeskål;2505;14;2491;0;2491;100;0,558882236;99,44111776;0;99,44111776;1204;3;1201;0;1201;48,06387226;0,119760479;47,94411178;0;47,94411178;1301;11;1290;0;1290;51,93612774;0,439121756;51,49700599;0;51,49700599
1839 Beiarn;1441;7;1434;0;1434;100;0,485773768;99,51422623;0;99,51422623;727;3;724;0;724;50,45107564;0,208188758;50,24288688;0;50,24288688;714;4;710;0;710;49,54892436;0,27758501;49,27133935;0;49,27133935
