;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1836 Rødøy;1743;14;1729;1;1728;100;0,803212851;99,19678715;0,057372347;99,1394148;877;5;872;1;871;50,31554791;0,286861733;50,02868617;0,057372347;49,97131383;866;9;857;0;857;49,68445209;0,516351119;49,16810098;0;49,16810098
1837 Meløy;7111;51;7060;0;7060;100;0,717198706;99,28280129;0;99,28280129;3599;17;3582;0;3582;50,61172831;0,239066235;50,37266207;0;50,37266207;3512;34;3478;0;3478;49,38827169;0,478132471;48,91013922;0;48,91013922
1838 Gildeskål;2594;10;2584;0;2584;100;0,385505012;99,61449499;0;99,61449499;1261;3;1258;0;1258;48,61218196;0,115651503;48,49653045;0;48,49653045;1333;7;1326;0;1326;51,38781804;0,269853508;51,11796453;0;51,11796453
1839 Beiarn;1488;7;1481;0;1481;100;0,470430108;99,52956989;0;99,52956989;758;3;755;0;755;50,94086022;0,201612903;50,73924731;0;50,73924731;730;4;726;0;726;49,05913978;0,268817204;48,79032258;0;48,79032258
1840 Saltdal;5190;84;5106;7;5099;100;1,61849711;98,38150289;0,134874759;98,24662813;2632;40;2592;4;2588;50,71290944;0,770712909;49,94219653;0,077071291;49,86512524;2558;44;2514;3;2511;49,28709056;0,8477842;48,43930636;0,057803468;48,38150289
1841 Fauske;10017;109;9908;7;9901;100;1,088150145;98,91184986;0,069881202;98,84196865;4991;46;4945;4;4941;49,825297;0,459219327;49,36607767;0,039932115;49,32614555;5026;63;4963;3;4960;50,174703;0,628930818;49,54577219;0,029949087;49,5158231
1842 Skjerstad (-2004);1235;7;1228;0;1228;100;0,566801619;99,43319838;0;99,43319838;631;3;628;0;628;51,09311741;0,24291498;50,85020243;0;50,85020243;604;4;600;0;600;48,90688259;0,32388664;48,58299595;0;48,58299595
1843 Bodin (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1845 Sørfold;2820;8;2812;0;2812;100;0,283687943;99,71631206;0;99,71631206;1454;5;1449;0;1449;51,56028369;0,177304965;51,38297872;0;51,38297872;1366;3;1363;0;1363;48,43971631;0,106382979;48,33333333;0;48,33333333
1848 Steigen;3271;26;3245;1;3244;100;0,794863956;99,20513604;0,030571691;99,17456435;1629;10;1619;1;1618;49,80128401;0,305716906;49,4955671;0,030571691;49,46499541;1642;16;1626;0;1626;50,19871599;0,48914705;49,70956894;0;49,70956894
1849 Hábmer Hamarøy;2312;24;2288;2;2286;100;1,038062284;98,96193772;0,08650519;98,87543253;1176;12;1164;1;1163;50,8650519;0,519031142;50,34602076;0,043252595;50,30276817;1136;12;1124;1;1123;49,1349481;0,519031142;48,61591696;0,043252595;48,57266436
1850 Divtasvuodna Tysfjord;2622;35;2587;0;2587;100;1,334858886;98,66514111;0;98,66514111;1380;20;1360;0;1360;52,63157895;0,762776506;51,86880244;0;51,86880244;1242;15;1227;0;1227;47,36842105;0,57208238;46,79633867;0;46,79633867
1851 Lødingen;2843;23;2820;0;2820;100;0,809004573;99,19099543;0;99,19099543;1436;12;1424;0;1424;50,51002462;0,422089342;50,08793528;0;50,08793528;1407;11;1396;0;1396;49,48997538;0,38691523;49,10306015;0;49,10306015
1852 Tjeldsund;1711;10;1701;0;1701;100;0,584453536;99,41554646;0;99,41554646;874;3;871;0;871;51,08123904;0,175336061;50,90590298;0;50,90590298;837;7;830;0;830;48,91876096;0,409117475;48,50964348;0;48,50964348
1853 Evenes;1730;14;1716;0;1716;100;0,809248555;99,19075145;0;99,19075145;868;6;862;0;862;50,1734104;0,346820809;49,8265896;0;49,8265896;862;8;854;0;854;49,8265896;0,462427746;49,36416185;0;49,36416185
1854 Ballangen;3055;32;3023;0;3023;100;1,047463175;98,95253682;0;98,95253682;1542;10;1532;0;1532;50,47463175;0,327332242;50,14729951;0;50,14729951;1513;22;1491;0;1491;49,52536825;0,720130933;48,80523732;0;48,80523732
1855 Ankenes (-1973);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1856 Røst;631;6;625;0;625;100;0,950871632;99,04912837;0;99,04912837;330;3;327;0;327;52,29793978;0,475435816;51,82250396;0;51,82250396;301;3;298;0;298;47,70206022;0,475435816;47,22662441;0;47,22662441
1857 Værøy;891;3;888;0;888;100;0,336700337;99,66329966;0;99,66329966;441;0;441;0;441;49,49494949;0;49,49494949;0;49,49494949;450;3;447;0;447;50,50505051;0,336700337;50,16835017;0;50,16835017
1858 Moskenes (1916-1975);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1859 Flakstad;1604;12;1592;0;1592;100;0,748129676;99,25187032;0;99,25187032;817;3;814;0;814;50,93516209;0,187032419;50,74812968;0;50,74812968;787;9;778;0;778;49,06483791;0,561097257;48,50374065;0;48,50374065
1860 Vestvågøy;10547;120;10427;6;10421;100;1,137764293;98,86223571;0,056888215;98,80534749;5256;59;5197;6;5191;49,83407604;0,559400777;49,27467526;0,056888215;49,21778705;5291;61;5230;0;5230;50,16592396;0,578363516;49,58756044;0;49,58756044
1865 Vågan;9353;141;9212;10;9202;100;1,507537688;98,49246231;0,106917567;98,38554475;4677;76;4601;3;4598;50,00534588;0,812573506;49,19277237;0,03207527;49,1606971;4676;65;4611;7;4604;49,99465412;0,694964183;49,29968994;0,074842297;49,22484764
1866 Hadsel;8706;169;8537;3;8534;100;1,941189984;98,05881002;0,034458994;98,02435102;4333;106;4227;3;4224;49,77027337;1,217551114;48,55272226;0,034458994;48,51826327;4373;63;4310;0;4310;50,22972663;0,72363887;49,50608776;0;49,50608776
1867 Bø (Nordl.);3814;39;3775;3;3772;100;1,022548506;98,97745149;0,078657577;98,89879392;1938;25;1913;3;1910;50,81279497;0,655479811;50,15731515;0,078657577;50,07865758;1876;14;1862;0;1862;49,18720503;0,367068694;48,82013634;0;48,82013634
1868 Øksnes;4866;32;4834;0;4834;100;0,657624332;99,34237567;0;99,34237567;2456;20;2436;0;2436;50,47266749;0,411015208;50,06165228;0;50,06165228;2410;12;2398;0;2398;49,52733251;0,246609125;49,28072339;0;49,28072339
1870 Sortland;8301;115;8186;7;8179;100;1,385375256;98,61462474;0,084327189;98,53029755;4177;60;4117;5;4112;50,31923865;0,722804481;49,59643416;0,060233707;49,53620046;4124;55;4069;2;4067;49,68076135;0,662570775;49,01819058;0,024093483;48,9940971
1871 Andøy;6574;85;6489;2;6487;100;1,292972315;98,70702768;0,030422878;98,67660481;3357;42;3315;0;3315;51,06480073;0,638880438;50,42592029;0;50,42592029;3217;43;3174;2;3172;48,93519927;0,654091877;48,28110739;0,030422878;48,25068451
1874 Moskenes;1445;11;1434;0;1434;100;0,761245675;99,23875433;0;99,23875433;739;6;733;0;733;51,14186851;0,415224913;50,7266436;0;50,7266436;706;5;701;0;701;48,85813149;0,346020761;48,51211073;0;48,51211073
1899 Uoppgitt kommune Nordland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1901 Harstad (-2012);22384;295;22089;11;22078;100;1,317905647;98,68209435;0,049142244;98,63295211;11112;152;10960;8;10952;49,64260186;0,679056469;48,96354539;0,035739814;48,92780558;11272;143;11129;3;11126;50,35739814;0,638849178;49,71854896;0,01340243;49,70514653
1902 Tromsø;50548;1297;49251;60;49191;100;2,565877977;97,43412202;0,118699058;97,31542296;25306;683;24623;37;24586;50,06330616;1,351190947;48,71211522;0,073197753;48,63891746;25242;614;24628;23;24605;49,93669384;1,21468703;48,72200681;0,045501306;48,6765055
1903 Harstad;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1911 Kvæfjord;3527;43;3484;0;3484;100;1,21916643;98,78083357;0;98,78083357;1780;23;1757;0;1757;50,46781968;0,652112277;49,8157074;0;49,8157074;1747;20;1727;0;1727;49,53218032;0,567054154;48,96512617;0;48,96512617
1913 Skånland;3409;35;3374;0;3374;100;1,026694045;98,97330595;0;98,97330595;1757;22;1735;0;1735;51,54004107;0,645350543;50,89469053;0;50,89469053;1652;13;1639;0;1639;48,45995893;0,381343502;48,07861543;0;48,07861543
1915 Bjarkøy (-2012);723;6;717;0;717;100;0,829875519;99,17012448;0;99,17012448;353;0;353;0;353;48,82434302;0;48,82434302;0;48,82434302;370;6;364;0;364;51,17565698;0,829875519;50,34578147;0;50,34578147
1917 Ibestad;2229;13;2216;2;2214;100;0,583221175;99,41677882;0,089726335;99,32705249;1108;5;1103;1;1102;49,70838941;0,224315837;49,48407358;0,044863167;49,43921041;1121;8;1113;1;1112;50,29161059;0,358905339;49,93270525;0,044863167;49,88784208
1919 Gratangen;1483;17;1466;0;1466;100;1,146325017;98,85367498;0;98,85367498;767;4;763;0;763;51,71948753;0,269723533;51,44976399;0;51,44976399;716;13;703;0;703;48,28051247;0,876601483;47,40391099;0;47,40391099
1920 Lavangen;1149;6;1143;0;1143;100;0,522193211;99,47780679;0;99,47780679;586;3;583;0;583;51,00087032;0,261096606;50,73977372;0;50,73977372;563;3;560;0;560;48,99912968;0,261096606;48,73803307;0;48,73803307
1921 Salangen (-1977);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1922 Bardu;3890;41;3849;4;3845;100;1,053984576;98,94601542;0,102827763;98,84318766;1962;18;1944;1;1943;50,43701799;0,462724936;49,97429306;0,025706941;49,94858612;1928;23;1905;3;1902;49,56298201;0,59125964;48,97172237;0,077120823;48,89460154
1923 Salangen;2586;106;2480;3;2477;100;4,098994586;95,90100541;0,116009281;95,78499613;1340;72;1268;1;1267;51,81747873;2,784222738;49,03325599;0,03866976;48,99458623;1246;34;1212;2;1210;48,18252127;1,314771848;46,86774942;0,07733952;46,7904099
1924 Målselv;7420;68;7352;4;7348;100;0,916442049;99,08355795;0,053908356;99,0296496;3913;22;3891;2;3889;52,73584906;0,296495957;52,4393531;0,026954178;52,41239892;3507;46;3461;2;3459;47,26415094;0,619946092;46,64420485;0,026954178;46,61725067
1925 Sørreisa;3438;37;3401;2;3399;100;1,076207097;98,9237929;0,058173357;98,86561955;1726;13;1713;0;1713;50,20360675;0,378126818;49,82547993;0;49,82547993;1712;24;1688;2;1686;49,79639325;0,698080279;49,09831297;0,058173357;49,04013962
1926 Dyrøy;1587;6;1581;0;1581;100;0,378071834;99,62192817;0;99,62192817;784;3;781;0;781;49,40138626;0,189035917;49,21235035;0;49,21235035;803;3;800;0;800;50,59861374;0,189035917;50,40957782;0;50,40957782
1927 Tranøy;1992;13;1979;0;1979;100;0,652610442;99,34738956;0;99,34738956;1008;4;1004;0;1004;50,60240964;0,200803213;50,40160643;0;50,40160643;984;9;975;0;975;49,39759036;0,451807229;48,94578313;0;48,94578313
1928 Torsken;1310;8;1302;0;1302;100;0,610687023;99,38931298;0;99,38931298;653;3;650;0;650;49,84732824;0,229007634;49,61832061;0;49,61832061;657;5;652;0;652;50,15267176;0,381679389;49,77099237;0;49,77099237
1929 Berg;1224;3;1221;0;1221;100;0,245098039;99,75490196;0;99,75490196;601;3;598;0;598;49,10130719;0,245098039;48,85620915;0;48,85620915;623;0;623;0;623;50,89869281;0;50,89869281;0;50,89869281
1931 Lenvik;10899;119;10780;5;10775;100;1,091843288;98,90815671;0,045875768;98,86228094;5533;60;5473;2;5471;50,76612533;0,550509221;50,21561611;0,018350307;50,1972658;5366;59;5307;3;5304;49,23387467;0,541334067;48,6925406;0,027525461;48,66501514
1933 Balsfjord;6378;61;6317;0;6317;100;0,956412669;99,04358733;0;99,04358733;3319;20;3299;0;3299;52,03825651;0,313577924;51,72467858;0;51,72467858;3059;41;3018;0;3018;47,96174349;0,642834744;47,31890875;0;47,31890875
1936 Karlsøy;2774;26;2748;1;2747;100;0,937274694;99,06272531;0,036049027;99,02667628;1483;15;1468;0;1468;53,46070656;0,5407354;52,91997116;0;52,91997116;1291;11;1280;1;1279;46,53929344;0,396539293;46,14275415;0,036049027;46,10670512
1938 Lyngen;3595;17;3578;1;3577;100;0,472878999;99,527121;0,027816412;99,49930459;1806;7;1799;1;1798;50,2364395;0,194714882;50,04172462;0,027816412;50,01390821;1789;10;1779;0;1779;49,7635605;0,278164117;49,48539638;0;49,48539638
1939 Omasvuotna Storfjord Omasvuonon;1836;36;1800;1;1799;100;1,960784314;98,03921569;0,054466231;97,98474946;954;16;938;1;937;51,96078431;0,871459695;51,08932462;0,054466231;51,03485839;882;20;862;0;862;48,03921569;1,089324619;46,94989107;0;46,94989107
1940 Gáivuotna Kåfjord;2819;18;2801;0;2801;100;0,638524299;99,3614757;0;99,3614757;1485;6;1479;0;1479;52,6782547;0,212841433;52,46541327;0;52,46541327;1334;12;1322;0;1322;47,3217453;0,425682866;46,89606243;0;46,89606243
1941 Skjervøy;3082;19;3063;3;3060;100;0,616482803;99,3835172;0,09733939;99,28617781;1550;9;1541;1;1540;50,29201817;0,29201817;50;0,032446463;49,96755354;1532;10;1522;2;1520;49,70798183;0,324464633;49,3835172;0,064892927;49,31862427
1942 Nordreisa;4697;39;4658;3;4655;100;0,830317224;99,16968278;0,063870556;99,10581222;2415;14;2401;0;2401;51,41579732;0,298062593;51,11773472;0;51,11773472;2282;25;2257;3;2254;48,58420268;0,532254631;48,05194805;0,063870556;47,9880775
1943 Kvænangen;1615;19;1596;2;1594;100;1,176470588;98,82352941;0,123839009;98,6996904;824;6;818;0;818;51,02167183;0,371517028;50,6501548;0;50,6501548;791;13;778;2;776;48,97832817;0,80495356;48,17337461;0,123839009;48,0495356
1999 Uoppgitt kommune Troms;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2001 Hammerfest (-1991);6891;176;6715;9;6706;100;2,554056015;97,44594398;0,130605137;97,31533885;3411;74;3337;6;3331;49,49934697;1,073864461;48,42548251;0,087070091;48,33841242;3480;102;3378;3;3375;50,50065303;1,480191554;49,02046147;0,043535046;48,97692643
2002 Vardø;3008;143;2865;6;2859;100;4,753989362;95,24601064;0,199468085;95,04654255;1531;66;1465;1;1464;50,89760638;2,194148936;48,70345745;0,033244681;48,67021277;1477;77;1400;5;1395;49,10239362;2,559840426;46,54255319;0,166223404;46,37632979
2003 Vadsø;5967;170;5797;2;5795;100;2,849002849;97,15099715;0,033517681;97,11747947;3029;79;2950;2;2948;50,76252723;1,323948383;49,43857885;0,033517681;49,40506117;2938;91;2847;0;2847;49,23747277;1,525054466;47,7124183;0;47,7124183
2004 Hammerfest;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2011 Guovdageaidnu Kautokeino;2953;66;2887;3;2884;100;2,235015239;97,76498476;0,101591602;97,66339316;1527;39;1488;2;1486;51,7101253;1,320690823;50,38943447;0,067727735;50,32170674;1426;27;1399;1;1398;48,2898747;0,914324416;47,37555029;0,033863867;47,34168642
2012 Alta;14857;237;14620;7;14613;100;1,595207646;98,40479235;0,047115838;98,35767652;7496;127;7369;6;7363;50,45433129;0,854815912;49,59951538;0,040385004;49,55913038;7361;110;7251;1;7250;49,54566871;0,740391735;48,80527697;0,006730834;48,79854614
2014 Loppa;1687;10;1677;1;1676;100;0,592768228;99,40723177;0,059276823;99,34795495;876;4;872;1;871;51,92649674;0,237107291;51,68938945;0,059276823;51,63011263;811;6;805;0;805;48,07350326;0,355660937;47,71784232;0;47,71784232
2015 Hasvik;1337;50;1287;1;1286;100;3,739715782;96,26028422;0,074794316;96,1854899;716;29;687;0;687;53,55272999;2,169035153;51,38369484;0;51,38369484;621;21;600;1;599;46,44727001;1,570680628;44,87658938;0,074794316;44,80179506
2016 Sørøysund (-1991);2349;30;2319;1;2318;100;1,277139208;98,72286079;0,042571307;98,68028948;1217;13;1204;0;1204;51,80928054;0,55342699;51,25585355;0;51,25585355;1132;17;1115;1;1114;48,19071946;0,723712218;47,46700724;0,042571307;47,42443593
2017 Kvalsund;1394;10;1384;0;1384;100;0,717360115;99,28263989;0;99,28263989;703;3;700;0;700;50,43041607;0,215208034;50,21520803;0;50,21520803;691;7;684;0;684;49,56958393;0,50215208;49,06743185;0;49,06743185
2018 Måsøy;1839;25;1814;1;1813;100;1,359434475;98,64056552;0,054377379;98,58618815;983;9;974;1;973;53,45296357;0,489396411;52,96356716;0,054377379;52,90918978;856;16;840;0;840;46,54703643;0,870038064;45,67699837;0;45,67699837
2019 Nordkapp;3975;45;3930;3;3927;100;1,132075472;98,86792453;0,075471698;98,79245283;2074;19;2055;1;2054;52,17610063;0,477987421;51,69811321;0,025157233;51,67295597;1901;26;1875;2;1873;47,82389937;0,65408805;47,16981132;0,050314465;47,11949686
2020 Porsanger Porsángu Porsanki;4475;61;4414;4;4410;100;1,363128492;98,63687151;0,089385475;98,54748603;2382;22;2360;3;2357;53,22905028;0,491620112;52,73743017;0,067039106;52,67039106;2093;39;2054;1;2053;46,77094972;0,87150838;45,89944134;0,022346369;45,87709497
2021 Kárásjohka Karasjok;2652;59;2593;0;2593;100;2,224736048;97,77526395;0;97,77526395;1404;23;1381;0;1381;52,94117647;0,867269985;52,07390649;0;52,07390649;1248;36;1212;0;1212;47,05882353;1,357466063;45,70135747;0;45,70135747
2022 Lebesby;1754;45;1709;5;1704;100;2,565564424;97,43443558;0,285062714;97,14937286;924;8;916;2;914;52,67958951;0,456100342;52,22348917;0,114025086;52,10946408;830;37;793;3;790;47,32041049;2,109464082;45,21094641;0,171037628;45,03990878
2023 Gamvik;1424;49;1375;0;1375;100;3,441011236;96,55898876;0;96,55898876;742;31;711;0;711;52,10674157;2,176966292;49,92977528;0;49,92977528;682;18;664;0;664;47,89325843;1,264044944;46,62921348;0;46,62921348
2024 Berlevåg;1367;39;1328;1;1327;100;2,852962692;97,14703731;0,07315289;97,07388442;681;24;657;0;657;49,81711778;1,755669349;48,06144843;0;48,06144843;686;15;671;1;670;50,18288222;1,097293343;49,08558888;0,07315289;49,01243599
2025 Deatnu Tana;3195;93;3102;7;3095;100;2,910798122;97,08920188;0,219092332;96,87010955;1674;38;1636;3;1633;52,3943662;1,189358372;51,20500782;0,093896714;51,11111111;1521;55;1466;4;1462;47,6056338;1,72143975;45,88419405;0,125195618;45,75899844
2027 Unjárga Nesseby;1037;23;1014;0;1014;100;2,217936355;97,78206365;0;97,78206365;555;4;551;0;551;53,51976856;0,385728062;53,1340405;0;53,1340405;482;19;463;0;463;46,48023144;1,832208293;44,64802314;0;44,64802314
2028 Båtsfjord;2346;135;2211;12;2199;100;5,754475703;94,2455243;0,511508951;93,73401535;1268;72;1196;9;1187;54,04944587;3,069053708;50,98039216;0,383631714;50,59676044;1078;63;1015;3;1012;45,95055413;2,685421995;43,26513214;0,127877238;43,1372549
2030 Sør-Varanger;9641;278;9363;17;9346;100;2,883518307;97,11648169;0,176330256;96,94015144;4925;104;4821;9;4812;51,08391246;1,078726273;50,00518618;0,093351312;49,91183487;4716;174;4542;8;4534;48,91608754;1,804792034;47,11129551;0,082978944;47,02831656
2099 Uoppgitt kommune Finnmark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2111 Longyearbyen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2112 Ny-Ålesund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2113 Barentsburg;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2114 Hornsund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2115 Svea;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2121 Bjørnøya;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2131 Hopen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2199 Uoppgitt kommune Svalbard;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2211 Jan Mayen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2299 Uoppgitt Jan Mayen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2300 Kontinentalsokkelen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2311 Sokkelen sør for 62° N;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2321 Sokkelen nord for 62° N;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2399 Sokkelen, uspesifisert;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
9999 Uoppgitt kommune;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
