;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1514 Sande (M. og R.);2635;427;2208;16;2192;100;16,20493359;83,79506641;0,607210626;83,18785579;1394;281;1113;10;1103;52,90322581;10,66413662;42,23908918;0,379506641;41,85958254;1241;146;1095;6;1089;47,09677419;5,540796964;41,55597723;0,227703985;41,32827324
1515 Herøy (M. og R.);8934;967;7967;89;7878;100;10,82381912;89,17618088;0,996194314;88,17998657;4553;477;4076;48;4028;50,96261473;5,339153794;45,62346094;0,537273338;45,0861876;4381;490;3891;41;3850;49,03738527;5,484665323;43,55271995;0,458920976;43,09379897
1516 Ulstein;8292;1260;7032;125;6907;100;15,19536903;84,80463097;1,507477086;83,29715388;4360;793;3567;66;3501;52,58080077;9,563434636;43,01736614;0,795947902;42,22141823;3932;467;3465;59;3406;47,41919923;5,631934395;41,78726483;0,711529185;41,07573565
1517 Hareid;5065;692;4373;109;4264;100;13,66238894;86,33761106;2,152023692;84,18558736;2574;374;2200;60;2140;50,81934847;7,384007897;43,43534057;1,184600197;42,25074038;2491;318;2173;49;2124;49,18065153;6,278381046;42,90227048;0,967423495;41,93484699
1519 Volda;8977;764;8213;81;8132;100;8,510638298;91,4893617;0,902305893;90,58705581;4517;397;4120;38;4082;50,317478;4,422412833;45,89506517;0,423303999;45,47176117;4460;367;4093;43;4050;49,682522;4,088225465;45,59429654;0,479001894;45,11529464
1520 Ørsta;10589;739;9850;73;9777;100;6,97894041;93,02105959;0,689394655;92,33166494;5381;394;4987;39;4948;50,81688545;3,720842384;47,09604306;0,368306733;46,72773633;5208;345;4863;34;4829;49,18311455;3,258098026;45,92501653;0,321087921;45,60392861
1523 Ørskog;2294;307;1987;36;1951;100;13,38273758;86,61726242;1,569311247;85,04795118;1177;166;1011;19;992;51,30775937;7,236268527;44,07149085;0,828247602;43,24324324;1117;141;976;17;959;48,69224063;6,14646905;42,54577158;0,741063644;41,80470793
1524 Norddal;1676;151;1525;21;1504;100;9,009546539;90,99045346;1,252983294;89,73747017;843;74;769;10;759;50,29832936;4,415274463;45,88305489;0,596658711;45,28639618;833;77;756;11;745;49,70167064;4,594272076;45,10739857;0,656324582;44,45107399
1525 Stranda;4605;653;3952;87;3865;100;14,18023887;85,81976113;1,889250814;83,93051031;2336;354;1982;46;1936;50,72747014;7,687296417;43,04017372;0,998914224;42,0412595;2269;299;1970;41;1929;49,27252986;6,492942454;42,7795874;0,890336591;41,88925081
1526 Stordal;1043;149;894;22;872;100;14,28571429;85,71428571;2,109300096;83,60498562;517;83;434;11;423;49,56855225;7,957813998;41,61073826;1,054650048;40,55608821;526;66;460;11;449;50,43144775;6,327900288;44,10354746;1,054650048;43,04889741
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;7707;846;6861;121;6740;100;10,97703387;89,02296613;1,570001298;87,45296484;3872;422;3450;57;3393;50,24004152;5,475541715;44,76449981;0,739587388;44,02491242;3835;424;3411;64;3347;49,75995848;5,50149215;44,25846633;0,830413909;43,42805242
1529 Skodje;4465;373;4092;60;4032;100;8,353863382;91,64613662;1,343784994;90,30235162;2267;197;2070;30;2040;50,77267637;4,412094065;46,36058231;0,671892497;45,68868981;2198;176;2022;30;1992;49,22732363;3,941769317;45,28555431;0,671892497;44,61366181
1531 Sula;8855;878;7977;95;7882;100;9,915302089;90,08469791;1,072840203;89,01185771;4550;502;4048;55;3993;51,38339921;5,669113495;45,71428571;0,621118012;45,0931677;4305;376;3929;40;3889;48,61660079;4,246188594;44,3704122;0,451722191;43,91869001
1532 Giske;7924;772;7152;69;7083;100;9,742554266;90,25744573;0,870772337;89,3866734;4024;424;3600;31;3569;50,78243311;5,350832913;45,4316002;0,391216557;45,04038364;3900;348;3552;38;3514;49,21756689;4,391721353;44,82584553;0,47955578;44,34628975
1534 Haram;9120;1239;7881;156;7725;100;13,58552632;86,41447368;1,710526316;84,70394737;4722;635;4087;82;4005;51,77631579;6,962719298;44,81359649;0,899122807;43,91447368;4398;604;3794;74;3720;48,22368421;6,622807018;41,60087719;0,811403509;40,78947368
1535 Vestnes;6708;749;5959;60;5899;100;11,16577221;88,83422779;0,894454383;87,9397734;3484;433;3051;29;3022;51,9379845;6,454979129;45,48300537;0,432319618;45,05068575;3224;316;2908;31;2877;48,0620155;4,710793083;43,35122242;0,462134764;42,88908766
1539 Rauma;7445;532;6913;36;6877;100;7,145735393;92,85426461;0,483546004;92,3707186;3787;281;3506;21;3485;50,86635326;3,774345198;47,09200806;0,282068502;46,80993956;3658;251;3407;15;3392;49,13364674;3,371390195;45,76225655;0,201477502;45,56077905
1543 Nesset;2975;178;2797;10;2787;100;5,983193277;94,01680672;0,336134454;93,68067227;1529;84;1445;4;1441;51,39495798;2,823529412;48,57142857;0,134453782;48,43697479;1446;94;1352;6;1346;48,60504202;3,159663866;45,44537815;0,201680672;45,24369748
1545 Midsund;2068;265;1803;35;1768;100;12,81431335;87,18568665;1,69245648;85,49323017;1059;129;930;14;916;51,20889749;6,237911025;44,97098646;0,676982592;44,29400387;1009;136;873;21;852;48,79110251;6,576402321;42,21470019;1,015473888;41,19922631
1546 Sandøy;1262;161;1101;20;1081;100;12,75752773;87,24247227;1,584786054;85,65768621;648;82;566;12;554;51,34706815;6,497622821;44,84944532;0,950871632;43,89857369;614;79;535;8;527;48,65293185;6,259904913;42,39302694;0,633914422;41,75911252
1547 Aukra;3466;370;3096;47;3049;100;10,67512983;89,32487017;1,356030006;87,96884016;1757;194;1563;22;1541;50,69244085;5,597230237;45,09521062;0,63473745;44,46047317;1709;176;1533;25;1508;49,30755915;5,077899596;44,22965955;0,721292556;43,50836699
1548 Fræna;9787;790;8997;85;8912;100;8,071932155;91,92806785;0,868499029;91,05956882;4976;397;4579;37;4542;50,84295494;4,056401349;46,78655359;0,378052519;46,40850107;4811;393;4418;48;4370;49,15704506;4,015530806;45,14151425;0,490446511;44,65106774
1551 Eide;3463;246;3217;17;3200;100;7,10366734;92,89633266;0,490903841;92,40542882;1770;124;1646;8;1638;51,11175282;3,580710367;47,53104245;0,231013572;47,30002888;1693;122;1571;9;1562;48,88824718;3,522956974;45,36529021;0,259890269;45,10539994
1554 Averøy;5794;477;5317;35;5282;100;8,23265447;91,76734553;0,604073179;91,16327235;2974;248;2726;21;2705;51,32896099;4,280289955;47,04867104;0,362443907;46,68622713;2820;229;2591;14;2577;48,67103901;3,952364515;44,71867449;0,241629272;44,47704522
1556 Frei (-2007);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1557 Gjemnes;2580;173;2407;21;2386;100;6,705426357;93,29457364;0,813953488;92,48062016;1323;95;1228;10;1218;51,27906977;3,682170543;47,59689922;0,387596899;47,20930233;1257;78;1179;11;1168;48,72093023;3,023255814;45,69767442;0,426356589;45,27131783
1560 Tingvoll;3090;276;2814;26;2788;100;8,932038835;91,06796117;0,841423948;90,22653722;1582;157;1425;16;1409;51,197411;5,080906149;46,11650485;0,517799353;45,5987055;1508;119;1389;10;1379;48,802589;3,851132686;44,95145631;0,323624595;44,62783172
1563 Sunndal;7155;607;6548;58;6490;100;8,483577918;91,51642208;0,810621943;90,70580014;3629;332;3297;31;3266;50,71977638;4,64011181;46,07966457;0,433263452;45,64640112;3526;275;3251;27;3224;49,28022362;3,843466108;45,43675751;0,377358491;45,05939902
1566 Surnadal;5976;264;5712;19;5693;100;4,417670683;95,58232932;0,31793842;95,2643909;3046;132;2914;8;2906;50,97054886;2,208835341;48,76171352;0,133868809;48,62784471;2930;132;2798;11;2787;49,02945114;2,208835341;46,8206158;0,184069612;46,63654618
1567 Rindal;2038;34;2004;1;2003;100;1,668302257;98,33169774;0,049067713;98,28263003;1011;18;993;1;992;49,60745829;0,883218842;48,72423945;0,049067713;48,67517174;1027;16;1011;0;1011;50,39254171;0,785083415;49,60745829;0;49,60745829
1569 Aure (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1571 Halsa;1563;82;1481;3;1478;100;5,246321177;94,75367882;0,19193858;94,56174024;789;40;749;3;746;50,47984645;2,559181062;47,92066539;0,19193858;47,72872681;774;42;732;0;732;49,52015355;2,687140115;46,83301344;0;46,83301344
1572 Tustna (-2005);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1573 Smøla;2146;181;1965;8;1957;100;8,434296365;91,56570363;0,37278658;91,19291705;1077;93;984;4;980;50,18639329;4,333643989;45,8527493;0,18639329;45,66635601;1069;88;981;4;977;49,81360671;4,100652377;45,71295433;0,18639329;45,52656104
1576 Aure;3549;330;3219;15;3204;100;9,298393914;90,70160609;0,422654269;90,27895182;1821;167;1654;4;1650;51,31022823;4,705550859;46,60467737;0,112707805;46,49196957;1728;163;1565;11;1554;48,68977177;4,592843054;44,09692871;0,309946464;43,78698225
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;184960;21073;163887;3540;160347;100;11,39327422;88,60672578;1,913927336;86,69279844;93556;11335;82221;1811;80410;50,5817474;6,128352076;44,45339533;0,979130623;43,47426471;91404;9738;81666;1729;79937;49,4182526;5,264922145;44,15333045;0,934796713;43,21853374
1612 Hemne;4254;237;4017;19;3998;100;5,57122708;94,42877292;0,446638458;93,98213446;2141;121;2020;9;2011;50,32910202;2,844381758;47,48472026;0,211565585;47,27315468;2113;116;1997;10;1987;49,67089798;2,726845322;46,94405266;0,235072873;46,70897978
1613 Snillfjord;982;50;932;3;929;100;5,091649695;94,90835031;0,305498982;94,60285132;542;30;512;3;509;55,19348269;3,054989817;52,13849287;0,305498982;51,83299389;440;20;420;0;420;44,80651731;2,036659878;42,76985743;0;42,76985743
1617 Hitra;4569;782;3787;57;3730;100;17,11534253;82,88465747;1,247537754;81,63711972;2380;453;1927;33;1894;52,0901729;9,914642154;42,17553075;0,7222587;41,45327205;2189;329;1860;24;1836;47,9098271;7,200700372;40,70912672;0,525279054;40,18384767
1620 Frøya;4634;843;3791;80;3711;100;18,1916271;81,8083729;1,726370306;80,08200259;2399;471;1928;48;1880;51,76952956;10,16400518;41,60552438;1,035822184;40,5697022;2235;372;1863;32;1831;48,23047044;8,027621925;40,20284851;0,690548123;39,51230039
1621 Ørland;5183;271;4912;7;4905;100;5,228632066;94,77136793;0,135056917;94,63631102;2613;131;2482;3;2479;50,41481767;2,52749373;47,88732394;0,057881536;47,82944241;2570;140;2430;4;2426;49,58518233;2,701138337;46,88404399;0,077175381;46,80686861
1622 Agdenes;1770;142;1628;4;1624;100;8,02259887;91,97740113;0,225988701;91,75141243;911;75;836;4;832;51,46892655;4,237288136;47,23163842;0,225988701;47,00564972;859;67;792;0;792;48,53107345;3,785310734;44,74576271;0;44,74576271
1624 Rissa;6676;506;6170;23;6147;100;7,579388856;92,42061114;0,344517675;92,07609347;3464;309;3155;12;3143;51,8873577;4,628520072;47,25883763;0,179748352;47,07908928;3212;197;3015;11;3004;48,1126423;2,950868784;45,16177352;0,164769323;44,99700419
1627 Bjugn;4715;242;4473;13;4460;100;5,132555673;94,86744433;0,275715801;94,59172853;2368;119;2249;8;2241;50,22269353;2,523860021;47,69883351;0,169671262;47,52916225;2347;123;2224;5;2219;49,77730647;2,608695652;47,16861082;0,106044539;47,06256628
1630 Åfjord;3248;120;3128;5;3123;100;3,694581281;96,30541872;0,153940887;96,15147783;1674;66;1608;3;1605;51,53940887;2,032019704;49,50738916;0,092364532;49,41502463;1574;54;1520;2;1518;48,46059113;1,662561576;46,79802956;0,061576355;46,7364532
1632 Roan;977;76;901;8;893;100;7,778915046;92,22108495;0,818833163;91,40225179;502;39;463;3;460;51,38178096;3,991811668;47,38996929;0,307062436;47,08290686;475;37;438;5;433;48,61821904;3,787103378;44,83111566;0,511770727;44,31934493
1633 Osen;1010;32;978;1;977;100;3,168316832;96,83168317;0,099009901;96,73267327;532;19;513;0;513;52,67326733;1,881188119;50,79207921;0;50,79207921;478;13;465;1;464;47,32673267;1,287128713;46,03960396;0,099009901;45,94059406
1634 Oppdal;6852;506;6346;57;6289;100;7,384705196;92,6152948;0,831873905;91,7834209;3411;266;3145;27;3118;49,78108581;3,882078225;45,89900759;0,394045534;45,50496205;3441;240;3201;30;3171;50,21891419;3,50262697;46,71628722;0,437828371;46,27845884
1635 Rennebu;2567;99;2468;7;2461;100;3,856641995;96,14335801;0,272691858;95,87066615;1320;54;1266;5;1261;51,42189326;2,103622906;49,31827035;0,194779899;49,12349046;1247;45;1202;2;1200;48,57810674;1,753019088;46,82508765;0,077911959;46,74717569
1636 Meldal;3967;198;3769;15;3754;100;4,991177212;95,00882279;0,378119486;94,6307033;1986;103;1883;6;1877;50,06301991;2,596420469;47,46659945;0,151247794;47,31535165;1981;95;1886;9;1877;49,93698009;2,394756743;47,54222334;0,226871691;47,31535165
1638 Orkdal;11722;759;10963;102;10861;100;6,475004265;93,52499573;0,870158676;92,65483706;5875;365;5510;57;5453;50,11943354;3,113803105;47,00563044;0,486265142;46,5193653;5847;394;5453;45;5408;49,88056646;3,36120116;46,5193653;0,383893534;46,13547176
1640 Røros;5593;349;5244;37;5207;100;6,239942786;93,76005721;0,661541212;93,098516;2743;167;2576;18;2558;49,04344717;2,985875201;46,05757196;0,32183086;45,7357411;2850;182;2668;19;2649;50,95655283;3,254067584;47,70248525;0,339710352;47,3627749
1644 Holtålen;2014;93;1921;9;1912;100;4,617676266;95,38232373;0,446871897;94,93545184;998;43;955;6;949;49,5531281;2,135054618;47,41807349;0,297914598;47,12015889;1016;50;966;3;963;50,4468719;2,482621648;47,96425025;0,148957299;47,81529295
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;6336;756;5580;68;5512;100;11,93181818;88,06818182;1,073232323;86,99494949;3183;387;2796;36;2760;50,23674242;6,107954545;44,12878788;0,568181818;43,56060606;3153;369;2784;32;2752;49,76325758;5,823863636;43,93939394;0,505050505;43,43434343
1653 Melhus;15916;927;14989;114;14875;100;5,824327721;94,17567228;0,716260367;93,45941191;8112;526;7586;58;7528;50,96757979;3,304850465;47,66272933;0,364413169;47,29831616;7804;401;7403;56;7347;49,03242021;2,519477256;46,51294295;0,351847198;46,16109575
1657 Skaun;7668;333;7335;48;7287;100;4,342723005;95,657277;0,625978091;95,0312989;3950;170;3780;30;3750;51,51278039;2,217005738;49,29577465;0,391236307;48,90453834;3718;163;3555;18;3537;48,48721961;2,125717267;46,36150235;0,234741784;46,12676056
1662 Klæbu;5995;379;5616;53;5563;100;6,321934946;93,67806505;0,884070058;92,793995;3054;212;2842;27;2815;50,94245204;3,536280234;47,40617181;0,450375313;46,9557965;2941;167;2774;26;2748;49,05754796;2,785654712;46,27189324;0,433694746;45,8381985
1663 Malvik;13498;1028;12470;108;12362;100;7,615943103;92,3840569;0,800118536;91,58393836;6877;565;6312;51;6261;50,94828864;4,185805304;46,76248333;0,377833753;46,38464958;6621;463;6158;57;6101;49,05171136;3,430137798;45,62157357;0,422284783;45,19928878
1664 Selbu;4078;199;3879;13;3866;100;4,87984306;95,12015694;0,318783718;94,80137322;2103;102;2001;9;1992;51,56939676;2,501226091;49,06817067;0,22069642;48,84747425;1975;97;1878;4;1874;48,43060324;2,378616969;46,05198627;0,098087298;45,95389897
1665 Tydal;863;40;823;6;817;100;4,634994206;95,36500579;0,695249131;94,66975666;423;12;411;4;407;49,01506373;1,390498262;47,62456547;0,463499421;47,16106605;440;28;412;2;410;50,98493627;3,244495944;47,74044032;0,23174971;47,50869061
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;21650;1320;20330;142;20188;100;6,096997691;93,90300231;0,655889145;93,24711316;10895;732;10163;75;10088;50,32332564;3,381062356;46,94226328;0,346420323;46,59584296;10755;588;10167;67;10100;49,67667436;2,715935335;46,96073903;0,309468822;46,65127021
1703 Namsos;13026;899;12127;134;11993;100;6,901581452;93,09841855;1,028711807;92,06970674;6479;439;6040;67;5973;49,73898357;3,370182712;46,36880086;0,514355904;45,85444496;6547;460;6087;67;6020;50,26101643;3,531398741;46,72961769;0,514355904;46,21526178
1711 Meråker;2558;245;2313;17;2296;100;9,577795152;90,42220485;0,664581704;89,75762314;1292;129;1163;9;1154;50,50820954;5,043002346;45,46520719;0,351837373;45,11336982;1266;116;1150;8;1142;49,49179046;4,534792807;44,95699765;0,312744332;44,64425332
1714 Stjørdal;22957;1484;21473;179;21294;100;6,464259267;93,53574073;0,779718604;92,75602213;11527;738;10789;90;10699;50,21126454;3,214705754;46,99655878;0,392037287;46,6045215;11430;746;10684;89;10595;49,78873546;3,249553513;46,53918195;0,387681317;46,15150063
1717 Frosta;2624;192;2432;15;2417;100;7,317073171;92,68292683;0,571646341;92,11128049;1299;96;1203;6;1197;49,50457317;3,658536585;45,84603659;0,228658537;45,61737805;1325;96;1229;9;1220;50,49542683;3,658536585;46,83689024;0,342987805;46,49390244
1718 Leksvik;3506;202;3304;19;3285;100;5,761551626;94,23844837;0,541928123;93,69652025;1741;103;1638;11;1627;49,65772961;2,937820878;46,71990873;0,313747861;46,40616087;1765;99;1666;8;1658;50,34227039;2,823730747;47,51853965;0,228180262;47,29035938
1719 Levanger;19474;1422;18052;148;17904;100;7,302043751;92,69795625;0,759987676;91,93796857;9672;720;8952;76;8876;49,66622163;3,697237342;45,96898429;0,390263942;45,57872035;9802;702;9100;72;9028;50,33377837;3,604806409;46,72897196;0,369723734;46,35924823
1721 Verdal;14809;926;13883;94;13789;100;6,252954285;93,74704572;0,634749139;93,11229658;7547;549;6998;43;6955;50,96225268;3,707205078;47,25504761;0,290363968;46,96468364;7262;377;6885;51;6834;49,03774732;2,545749207;46,49199811;0,344385171;46,14761294
1723 Mosvik  (-2011);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1724 Verran;2547;239;2308;19;2289;100;9,383588536;90,61641146;0,745975658;89,87043581;1311;154;1157;8;1149;51,47232038;6,046329015;45,42599136;0,314095014;45,11189635;1236;85;1151;11;1140;48,52767962;3,337259521;45,1904201;0,431880644;44,75853946
1725 Namdalseid;1644;58;1586;4;1582;100;3,527980535;96,47201946;0,243309002;96,22871046;844;24;820;1;819;51,33819951;1,459854015;49,8783455;0,060827251;49,81751825;800;34;766;3;763;48,66180049;2,068126521;46,59367397;0,182481752;46,41119221
1729 Inderøy (-2011);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1736 Snåase Snåsa;2153;87;2066;6;2060;100;4,0408732;95,9591268;0,27868091;95,68044589;1100;38;1062;2;1060;51,09150023;1,764979099;49,32652113;0,092893637;49,2336275;1053;49;1004;4;1000;48,90849977;2,275894101;46,63260567;0,185787274;46,44681839
1738 Lierne;1394;102;1292;6;1286;100;7,317073171;92,68292683;0,430416069;92,25251076;718;40;678;4;674;51,50645624;2,869440459;48,63701578;0,286944046;48,35007174;676;62;614;2;612;48,49354376;4,447632712;44,04591105;0,143472023;43,90243902
1739 Raarvihke Røyrvik;475;30;445;3;442;100;6,315789474;93,68421053;0,631578947;93,05263158;245;16;229;3;226;51,57894737;3,368421053;48,21052632;0,631578947;47,57894737;230;14;216;0;216;48,42105263;2,947368421;45,47368421;0;45,47368421
1740 Namsskogan;892;41;851;1;850;100;4,596412556;95,40358744;0,112107623;95,29147982;450;11;439;1;438;50,44843049;1,233183857;49,21524664;0,112107623;49,10313901;442;30;412;0;412;49,55156951;3,3632287;46,18834081;0;46,18834081
1742 Grong;2489;274;2215;25;2190;100;11,00843712;88,99156288;1,004419446;87,98714343;1282;173;1109;11;1098;51,50662917;6,950582563;44,55604661;0,441944556;44,11410205;1207;101;1106;14;1092;48,49337083;4,05785456;44,43551627;0,56247489;43,87304138
1743 Høylandet;1252;42;1210;7;1203;100;3,354632588;96,64536741;0,559105431;96,08626198;624;21;603;3;600;49,84025559;1,677316294;48,1629393;0,239616613;47,92332268;628;21;607;4;603;50,15974441;1,677316294;48,48242812;0,319488818;48,1629393
1744 Overhalla;3751;200;3551;25;3526;100;5,33191149;94,66808851;0,666488936;94,00159957;1929;114;1815;17;1798;51,42628632;3,039189549;48,38709677;0,453212477;47,9338843;1822;86;1736;8;1728;48,57371368;2,292721941;46,28099174;0,21327646;46,06771528
1748 Fosnes;630;49;581;7;574;100;7,777777778;92,22222222;1,111111111;91,11111111;315;23;292;5;287;50;3,650793651;46,34920635;0,793650794;45,55555556;315;26;289;2;287;50;4,126984127;45,87301587;0,317460317;45,55555556
1749 Flatanger;1119;91;1028;6;1022;100;8,132260947;91,86773905;0,536193029;91,33154602;588;49;539;2;537;52,54691689;4,378909741;48,16800715;0,17873101;47,98927614;531;42;489;4;485;47,45308311;3,753351206;43,6997319;0,35746202;43,34226988
1750 Vikna;4363;352;4011;34;3977;100;8,067843227;91,93215677;0,779280312;91,15287646;2190;175;2015;20;1995;50,19482008;4,011001604;46,18381847;0,458400183;45,72541829;2173;177;1996;14;1982;49,80517992;4,056841623;45,7483383;0,320880128;45,42745817
1751 Nærøy;5081;324;4757;23;4734;100;6,3766975;93,6233025;0,452666798;93,1706357;2621;151;2470;11;2459;51,58433379;2,971855934;48,61247786;0,216492816;48,39598504;2460;173;2287;12;2275;48,41566621;3,404841567;45,01082464;0,236173981;44,77465066
1755 Leka;574;33;541;0;541;100;5,74912892;94,25087108;0;94,25087108;285;9;276;0;276;49,65156794;1,567944251;48,08362369;0;48,08362369;289;24;265;0;265;50,34843206;4,181184669;46,16724739;0;46,16724739
1756 Inderøy;6770;325;6445;23;6422;100;4,800590842;95,19940916;0,339734121;94,85967504;3375;160;3215;9;3206;49,85228951;2,363367799;47,48892171;0,132939439;47,35598227;3395;165;3230;14;3216;50,14771049;2,437223043;47,71048744;0,206794682;47,50369276
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;50185;4009;46176;466;45710;100;7,988442762;92,01155724;0,928564312;91,08299293;25244;2115;23129;229;22900;50,30188303;4,214406695;46,08747634;0,456311647;45,63116469;24941;1894;23047;237;22810;49,69811697;3,774036067;45,9240809;0,472252665;45,45182824
1805 Narvik;18853;1937;16916;162;16754;100;10,27422691;89,72577309;0,85927969;88,8664934;9532;1071;8461;85;8376;50,55959264;5,680793508;44,87879913;0,450856628;44,4279425;9321;866;8455;77;8378;49,44040736;4,593433406;44,84697396;0,408423063;44,43855089
1811 Bindal;1482;42;1440;2;1438;100;2,834008097;97,1659919;0,134952767;97,03103914;759;22;737;1;736;51,2145749;1,484480432;49,73009447;0,067476383;49,66261808;723;20;703;1;702;48,7854251;1,349527665;47,43589744;0,067476383;47,36842105
1812 Sømna;2063;120;1943;6;1937;100;5,816771692;94,18322831;0,290838585;93,89238972;1041;56;985;3;982;50,46049443;2,714493456;47,74600097;0,145419292;47,60058168;1022;64;958;3;955;49,53950557;3,102278236;46,43722734;0,145419292;46,29180805
1813 Brønnøy;7934;525;7409;66;7343;100;6,617091001;93,382909;0,831862869;92,55104613;3911;233;3678;39;3639;49,29417696;2,936728006;46,35744895;0,491555331;45,86589362;4023;292;3731;27;3704;50,70582304;3,680362995;47,02546005;0,340307537;46,68515251
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1225;55;1170;2;1168;100;4,489795918;95,51020408;0,163265306;95,34693878;626;21;605;2;603;51,10204082;1,714285714;49,3877551;0,163265306;49,2244898;599;34;565;0;565;48,89795918;2,775510204;46,12244898;0;46,12244898
1816 Vevelstad;510;40;470;3;467;100;7,843137255;92,15686275;0,588235294;91,56862745;264;19;245;2;243;51,76470588;3,725490196;48,03921569;0,392156863;47,64705882;246;21;225;1;224;48,23529412;4,117647059;44,11764706;0,196078431;43,92156863
1818 Herøy (Nordl.);1737;211;1526;16;1510;100;12,14738054;87,85261946;0,921128382;86,93149108;908;126;782;9;773;52,27403569;7,25388601;45,02014968;0,518134715;44,50201497;829;85;744;7;737;47,72596431;4,893494531;42,83246978;0,402993667;42,42947611
1820 Alstahaug;7454;726;6728;62;6666;100;9,739737054;90,26026295;0,831768178;89,42849477;3752;387;3365;35;3330;50,33539039;5,191843306;45,14354709;0,469546552;44,67400054;3702;339;3363;27;3336;49,66460961;4,547893748;45,11671586;0,362221626;44,75449423
1822 Leirfjord;2188;212;1976;20;1956;100;9,689213894;90,31078611;0,914076782;89,39670932;1124;100;1024;12;1012;51,37111517;4,570383912;46,80073126;0,548446069;46,25228519;1064;112;952;8;944;48,62888483;5,118829982;43,51005484;0,365630713;43,14442413
1824 Vefsn;13352;767;12585;69;12516;100;5,744457759;94,25554224;0,516776513;93,73876573;6791;416;6375;37;6338;50,86129419;3,115638107;47,74565608;0,277112043;47,46854404;6561;351;6210;32;6178;49,13870581;2,628819652;46,50988616;0,23966447;46,27022169
1825 Grane;1458;90;1368;5;1363;100;6,172839506;93,82716049;0,342935528;93,48422497;779;42;737;1;736;53,42935528;2,880658436;50,54869684;0,068587106;50,48010974;679;48;631;4;627;46,57064472;3,29218107;43,27846365;0,274348422;43,00411523
1826 Hattfjelldal;1533;169;1364;14;1350;100;11,02413568;88,97586432;0,913242009;88,06262231;833;118;715;7;708;54,33789954;7,697325506;46,64057404;0,456621005;46,18395303;700;51;649;7;642;45,66210046;3,326810176;42,33529028;0,456621005;41,87866928
1827 Dønna;1407;79;1328;3;1325;100;5,614783227;94,38521677;0,213219616;94,17199716;728;43;685;3;682;51,74129353;3,056147832;48,6851457;0,213219616;48,47192608;679;36;643;0;643;48,25870647;2,558635394;45,70007107;0;45,70007107
1828 Nesna;1871;301;1570;31;1539;100;16,08765366;83,91234634;1,656867985;82,25547835;980;203;777;18;759;52,37840727;10,84981293;41,52859433;0,962052378;40,56654196;891;98;793;13;780;47,62159273;5,237840727;42,383752;0,694815607;41,6889364
1832 Hemnes;4528;225;4303;14;4289;100;4,969081272;95,03091873;0,309187279;94,72173145;2343;104;2239;9;2230;51,74469965;2,296819788;49,44787986;0,198763251;49,24911661;2185;121;2064;5;2059;48,25530035;2,672261484;45,58303887;0,110424028;45,47261484
