;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1836 Rødøy;1462;18;1444;2;1442;100;1,23119015;98,76880985;0,136798906;98,63201094;747;7;740;1;739;51,09439124;0,47879617;50,61559508;0,068399453;50,54719562;715;11;704;1;703;48,90560876;0,752393981;48,15321477;0,068399453;48,08481532
1837 Meløy;6845;148;6697;9;6688;100;2,162162162;97,83783784;0,131482834;97,706355;3446;67;3379;4;3375;50,34331629;0,978816654;49,36449963;0,058436815;49,30606282;3399;81;3318;5;3313;49,65668371;1,183345508;48,4733382;0,073046019;48,40029218
1838 Gildeskål;2220;21;2199;0;2199;100;0,945945946;99,05405405;0;99,05405405;1092;3;1089;0;1089;49,18918919;0,135135135;49,05405405;0;49,05405405;1128;18;1110;0;1110;50,81081081;0,810810811;50;0;50
1839 Beiarn;1221;4;1217;0;1217;100;0,327600328;99,67239967;0;99,67239967;631;0;631;0;631;51,67895168;0;51,67895168;0;51,67895168;590;4;586;0;586;48,32104832;0,327600328;47,99344799;0;47,99344799
1840 Saltdal;4834;169;4665;12;4653;100;3,496069508;96,50393049;0,248241622;96,25568887;2445;86;2359;7;2352;50,57923045;1,779064957;48,80016549;0,144807613;48,65535788;2389;83;2306;5;2301;49,42076955;1,717004551;47,703765;0,103434009;47,60033099
1841 Fauske;9528;253;9275;19;9256;100;2,655331654;97,34466835;0,199412259;97,14525609;4732;115;4617;10;4607;49,66414777;1,206968934;48,45717884;0,10495382;48,35222502;4796;138;4658;9;4649;50,33585223;1,44836272;48,8874895;0,094458438;48,79303107
1842 Skjerstad (-2004);1061;18;1043;0;1043;100;1,696512724;98,30348728;0;98,30348728;541;8;533;0;533;50,98963242;0,754005655;50,23562677;0;50,23562677;520;10;510;0;510;49,01036758;0,942507069;48,06786051;0;48,06786051
1843 Bodin (-1967);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1845 Sørfold;2228;12;2216;0;2216;100;0,538599641;99,46140036;0;99,46140036;1137;3;1134;0;1134;51,03231598;0,13464991;50,89766607;0;50,89766607;1091;9;1082;0;1082;48,96768402;0,403949731;48,56373429;0;48,56373429
1848 Steigen;2875;48;2827;1;2826;100;1,669565217;98,33043478;0,034782609;98,29565217;1461;21;1440;1;1439;50,8173913;0,730434783;50,08695652;0,034782609;50,05217391;1414;27;1387;0;1387;49,1826087;0,939130435;48,24347826;0;48,24347826
1849 Hábmer Hamarøy;1926;58;1868;5;1863;100;3,011422638;96,98857736;0,2596054;96,72897196;975;27;948;3;945;50,62305296;1,401869159;49,2211838;0,15576324;49,06542056;951;31;920;2;918;49,37694704;1,609553479;47,76739356;0,10384216;47,6635514
1850 Divtasvuodna Tysfjord;2241;44;2197;0;2197;100;1,963409192;98,03659081;0;98,03659081;1174;20;1154;0;1154;52,38732709;0,892458724;51,49486836;0;51,49486836;1067;24;1043;0;1043;47,61267291;1,070950469;46,54172245;0;46,54172245
1851 Lødingen;2382;41;2341;1;2340;100;1,721242653;98,27875735;0,041981528;98,23677582;1175;13;1162;1;1161;49,32829555;0,545759866;48,78253568;0,041981528;48,74055416;1207;28;1179;0;1179;50,67170445;1,175482788;49,49622166;0;49,49622166
1852 Tjeldsund;1444;20;1424;0;1424;100;1,385041551;98,61495845;0;98,61495845;713;5;708;0;708;49,3767313;0,346260388;49,03047091;0;49,03047091;731;15;716;0;716;50,6232687;1,038781163;49,58448753;0;49,58448753
1853 Evenes;1494;33;1461;0;1461;100;2,208835341;97,79116466;0;97,79116466;736;16;720;0;720;49,26372155;1,070950469;48,19277108;0;48,19277108;758;17;741;0;741;50,73627845;1,137884873;49,59839357;0;49,59839357
1854 Ballangen;2680;71;2609;0;2609;100;2,649253731;97,35074627;0;97,35074627;1362;31;1331;0;1331;50,82089552;1,156716418;49,6641791;0;49,6641791;1318;40;1278;0;1278;49,17910448;1,492537313;47,68656716;0;47,68656716
1855 Ankenes (-1973);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1856 Røst;641;15;626;4;622;100;2,340093604;97,6599064;0,624024961;97,03588144;323;7;316;1;315;50,3900156;1,092043682;49,29797192;0,15600624;49,14196568;318;8;310;3;307;49,6099844;1,248049922;48,36193448;0,468018721;47,89391576
1857 Værøy;769;23;746;0;746;100;2,990897269;97,00910273;0;97,00910273;381;17;364;0;364;49,54486346;2,210663199;47,33420026;0;47,33420026;388;6;382;0;382;50,45513654;0,78023407;49,67490247;0;49,67490247
1858 Moskenes (1916-1975);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1859 Flakstad;1527;26;1501;1;1500;100;1,702685003;98,297315;0,065487885;98,23182711;768;8;760;1;759;50,29469548;0,523903078;49,7707924;0,065487885;49,70530452;759;18;741;0;741;49,70530452;1,178781925;48,52652259;0;48,52652259
1860 Vestvågøy;10751;327;10424;19;10405;100;3,041577528;96,95842247;0,176727746;96,78169473;5350;166;5184;15;5169;49,76281276;1,544042415;48,21877035;0,139521905;48,07924844;5401;161;5240;4;5236;50,23718724;1,497535113;48,73965213;0,037205841;48,70244628
1865 Vågan;9036;323;8713;19;8694;100;3,574590527;96,42540947;0,210270031;96,21513944;4527;169;4358;10;4348;50,09960159;1,870296591;48,229305;0,110668437;48,11863656;4509;154;4355;9;4346;49,90039841;1,704293935;48,19610447;0,099601594;48,09650288
1866 Hadsel;8051;221;7830;12;7818;100;2,745000621;97,25499938;0,149049807;97,10594957;4042;109;3933;6;3927;50,20494349;1,353869085;48,8510744;0,074524904;48,7765495;4009;112;3897;6;3891;49,79505651;1,391131536;48,40392498;0,074524904;48,32940007
1867 Bø (Nordl.);3100;76;3024;14;3010;100;2,451612903;97,5483871;0,451612903;97,09677419;1490;38;1452;9;1443;48,06451613;1,225806452;46,83870968;0,290322581;46,5483871;1610;38;1572;5;1567;51,93548387;1,225806452;50,70967742;0,161290323;50,5483871
1868 Øksnes;4665;138;4527;6;4521;100;2,958199357;97,04180064;0,128617363;96,91318328;2316;56;2260;3;2257;49,64630225;1,200428725;48,44587353;0,064308682;48,38156484;2349;82;2267;3;2264;50,35369775;1,757770632;48,59592712;0,064308682;48,53161844
1870 Sortland;9476;224;9252;24;9228;100;2,36386661;97,63613339;0,253271423;97,38286197;4712;102;4610;12;4598;49,72562263;1,076403546;48,64921908;0,126635711;48,52258337;4764;122;4642;12;4630;50,27437737;1,287463065;48,98691431;0,126635711;48,8602786
1871 Andøy;5477;161;5316;2;5314;100;2,939565456;97,06043454;0,036516341;97,0239182;2715;76;2639;1;2638;49,57093299;1,38762096;48,18331203;0,018258171;48,16505386;2762;85;2677;1;2676;50,42906701;1,551944495;48,87712251;0,018258171;48,85886434
1874 Moskenes;1248;21;1227;0;1227;100;1,682692308;98,31730769;0;98,31730769;656;10;646;0;646;52,56410256;0,801282051;51,76282051;0;51,76282051;592;11;581;0;581;47,43589744;0,881410256;46,55448718;0;46,55448718
1899 Uoppgitt kommune Nordland;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1901 Harstad (-2012);23161;682;22479;30;22449;100;2,944605155;97,05539484;0,129528086;96,92586676;11454;286;11168;15;11153;49,45382324;1,23483442;48,21898882;0,064764043;48,15422477;11707;396;11311;15;11296;50,54617676;1,709770735;48,83640603;0,064764043;48,77164198
1902 Tromsø;61182;3249;57933;233;57700;100;5,310385407;94,68961459;0,380830963;94,30878363;30515;1609;28906;138;28768;49,87578046;2,629858455;47,245922;0,225556536;47,02036547;30667;1640;29027;95;28932;50,12421954;2,680526952;47,44369259;0,155274427;47,28841816
1903 Harstad;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1911 Kvæfjord;3102;81;3021;2;3019;100;2,611218569;97,38878143;0,064474533;97,3243069;1546;49;1497;1;1496;49,83881367;1,579626048;48,25918762;0,032237266;48,22695035;1556;32;1524;1;1523;50,16118633;1,031592521;49,12959381;0,032237266;49,09735654
1913 Skånland;3040;71;2969;5;2964;100;2,335526316;97,66447368;0,164473684;97,5;1522;31;1491;1;1490;50,06578947;1,019736842;49,04605263;0,032894737;49,01315789;1518;40;1478;4;1474;49,93421053;1,315789474;48,61842105;0,131578947;48,48684211
1915 Bjarkøy (-2012);533;26;507;2;505;100;4,87804878;95,12195122;0,375234522;94,7467167;261;8;253;1;252;48,96810507;1,500938086;47,46716698;0,187617261;47,27954972;272;18;254;1;253;51,03189493;3,377110694;47,65478424;0,187617261;47,46716698
1917 Ibestad;1689;52;1637;4;1633;100;3,078744819;96,92125518;0,236826525;96,68442866;847;35;812;2;810;50,14801658;2,07223209;48,07578449;0,118413262;47,95737123;842;17;825;2;823;49,85198342;1,006512729;48,84547069;0,118413262;48,72705743
1919 Gratangen;1302;66;1236;1;1235;100;5,069124424;94,93087558;0,076804916;94,85407066;678;34;644;1;643;52,07373272;2,611367127;49,46236559;0,076804916;49,38556068;624;32;592;0;592;47,92626728;2,457757296;45,46850998;0;45,46850998
1920 Lavangen;1069;47;1022;1;1021;100;4,396632367;95,60336763;0,09354537;95,50982226;534;20;514;0;514;49,95322732;1,87090739;48,08231993;0;48,08231993;535;27;508;1;507;50,04677268;2,525724977;47,52104771;0,09354537;47,42750234
1921 Salangen (-1977);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1922 Bardu;3841;84;3757;9;3748;100;2,186930487;97,81306951;0,234313981;97,57875553;1990;46;1944;7;1937;51,80942463;1,19760479;50,61181984;0,182244207;50,42957563;1851;38;1813;2;1811;48,19057537;0,989325696;47,20124967;0,052069773;47,1491799
1923 Salangen;2260;86;2174;5;2169;100;3,805309735;96,19469027;0,221238938;95,97345133;1181;47;1134;4;1130;52,25663717;2,079646018;50,17699115;0,17699115;50;1079;39;1040;1;1039;47,74336283;1,725663717;46,01769912;0,044247788;45,97345133
1924 Målselv;6845;93;6752;1;6751;100;1,358655953;98,64134405;0,014609204;98,62673484;3562;37;3525;0;3525;52,03798393;0,540540541;51,49744339;0;51,49744339;3283;56;3227;1;3226;47,96201607;0,818115413;47,14390066;0,014609204;47,12929145
1925 Sørreisa;3312;116;3196;9;3187;100;3,502415459;96,49758454;0,27173913;96,22584541;1663;50;1613;4;1609;50,21135266;1,509661836;48,70169082;0,120772947;48,58091787;1649;66;1583;5;1578;49,78864734;1,992753623;47,79589372;0,150966184;47,64492754
1926 Dyrøy;1317;23;1294;2;1292;100;1,746393318;98,25360668;0,151860289;98,10174639;657;6;651;0;651;49,88610478;0,455580866;49,43052392;0;49,43052392;660;17;643;2;641;50,11389522;1,290812453;48,82308276;0,151860289;48,67122248
1927 Tranøy;1704;49;1655;2;1653;100;2,875586854;97,12441315;0,117370892;97,00704225;861;18;843;2;841;50,52816901;1,056338028;49,47183099;0,117370892;49,35446009;843;31;812;0;812;49,47183099;1,819248826;47,65258216;0;47,65258216
1928 Torsken;1119;41;1078;7;1071;100;3,663985702;96,3360143;0,625558534;95,71045576;549;18;531;2;529;49,0616622;1,608579088;47,45308311;0,17873101;47,2743521;570;23;547;5;542;50,9383378;2,055406613;48,88293119;0,446827525;48,43610366
1929 Berg;1042;15;1027;0;1027;100;1,439539347;98,56046065;0;98,56046065;514;9;505;0;505;49,32821497;0,863723608;48,46449136;0;48,46449136;528;6;522;0;522;50,67178503;0,575815739;50,09596929;0;50,09596929
1931 Lenvik;11049;343;10706;23;10683;100;3,104353335;96,89564666;0,208163635;96,68748303;5594;168;5426;12;5414;50,6290162;1,520499593;49,10851661;0,108607114;48,99990949;5455;175;5280;11;5269;49,3709838;1,583853742;47,78713006;0,099556521;47,68757354
1933 Balsfjord;5638;106;5532;4;5528;100;1,880099326;98,11990067;0,070947144;98,04895353;2933;43;2890;3;2887;52,02199361;0,762681802;51,25931181;0,053210358;51,20610145;2705;63;2642;1;2641;47,97800639;1,117417524;46,86058886;0,017736786;46,84285208
1936 Karlsøy;2463;89;2374;4;2370;100;3,613479497;96,3865205;0,162403573;96,22411693;1296;42;1254;1;1253;52,61875761;1,705237515;50,9135201;0,040600893;50,8729192;1167;47;1120;3;1117;47,38124239;1,908241981;45,47300041;0,12180268;45,35119773
1938 Lyngen;3176;61;3115;8;3107;100;1,920654912;98,07934509;0,251889169;97,82745592;1640;34;1606;3;1603;51,6372796;1,070528967;50,56675063;0,094458438;50,47229219;1536;27;1509;5;1504;48,3627204;0,850125945;47,51259446;0,15743073;47,35516373
1939 Omasvuotna Storfjord Omasvuonon;1879;67;1812;0;1812;100;3,56572645;96,43427355;0;96,43427355;988;26;962;0;962;52,58116019;1,383714742;51,19744545;0;51,19744545;891;41;850;0;850;47,41883981;2,182011708;45,2368281;0;45,2368281
1940 Gáivuotna Kåfjord;2359;67;2292;2;2290;100;2,84018652;97,15981348;0,084781687;97,07503179;1227;26;1201;0;1201;52,01356507;1,102161933;50,91140314;0;50,91140314;1132;41;1091;2;1089;47,98643493;1,738024587;46,24841034;0,084781687;46,16362866
1941 Skjervøy;3021;74;2947;3;2944;100;2,449520026;97,55047997;0,099304866;97,45117511;1541;36;1505;1;1504;51,00959947;1,191658391;49,81794108;0,033101622;49,78483946;1480;38;1442;2;1440;48,99040053;1,257861635;47,73253889;0,066203244;47,66633565
1942 Nordreisa;4726;113;4613;0;4613;100;2,391028354;97,60897165;0;97,60897165;2414;59;2355;0;2355;51,07913669;1,248413034;49,83072366;0;49,83072366;2312;54;2258;0;2258;48,92086331;1,14261532;47,77824799;0;47,77824799
1943 Kvænangen;1418;23;1395;1;1394;100;1,622002821;98,37799718;0,070521862;98,30747532;735;8;727;0;727;51,83356841;0,564174894;51,26939351;0;51,26939351;683;15;668;1;667;48,16643159;1,057827927;47,10860367;0,070521862;47,03808181
1999 Uoppgitt kommune Troms;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2001 Hammerfest (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2002 Vardø;2496;220;2276;16;2260;100;8,814102564;91,18589744;0,641025641;90,54487179;1257;100;1157;7;1150;50,36057692;4,006410256;46,35416667;0,280448718;46,07371795;1239;120;1119;9;1110;49,63942308;4,807692308;44,83173077;0,360576923;44,47115385
2003 Vadsø;6122;427;5695;20;5675;100;6,974844822;93,02515518;0,326690624;92,69846455;3098;201;2897;10;2887;50,60437765;3,283240771;47,32113688;0,163345312;47,15779157;3024;226;2798;10;2788;49,39562235;3,691604051;45,70401829;0,163345312;45,54067298
2004 Hammerfest;9076;388;8688;26;8662;100;4,275011018;95,72498898;0,28646981;95,43851917;4543;185;4358;15;4343;50,05509035;2,038342882;48,01674747;0,165271045;47,85147642;4533;203;4330;11;4319;49,94490965;2,236668136;47,70824152;0,121198766;47,58704275
2011 Guovdageaidnu Kautokeino;3022;89;2933;4;2929;100;2,94506949;97,05493051;0,132362674;96,92256784;1550;40;1510;3;1507;51,29053607;1,323626737;49,96690933;0,099272005;49,86763733;1472;49;1423;1;1422;48,70946393;1,621442753;47,08802118;0,033090668;47,05493051
2012 Alta;17359;559;16800;26;16774;100;3,22023158;96,77976842;0,149778213;96,62999021;8766;253;8513;13;8500;50,49830059;1,457457227;49,04084337;0,074889107;48,96595426;8593;306;8287;13;8274;49,50169941;1,762774353;47,73892505;0,074889107;47,66403595
2014 Loppa;1329;38;1291;1;1290;100;2,859292701;97,1407073;0,075244545;97,06546275;707;20;687;1;686;53,19789315;1,504890895;51,69300226;0,075244545;51,61775771;622;18;604;0;604;46,80210685;1,354401806;45,44770504;0;45,44770504
2015 Hasvik;1107;46;1061;7;1054;100;4,155374887;95,84462511;0,632339657;95,21228546;583;18;565;0;565;52,66485998;1,62601626;51,03884372;0;51,03884372;524;28;496;7;489;47,33514002;2,529358627;44,80578139;0,632339657;44,17344173
2016 Sørøysund (-1991);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2017 Kvalsund;1097;36;1061;0;1061;100;3,281677302;96,7183227;0;96,7183227;574;12;562;0;562;52,32452142;1,093892434;51,23062899;0;51,23062899;523;24;499;0;499;47,67547858;2,187784868;45,48769371;0;45,48769371
2018 Måsøy;1425;36;1389;2;1387;100;2,526315789;97,47368421;0,140350877;97,33333333;759;18;741;1;740;53,26315789;1,263157895;52;0,070175439;51,92982456;666;18;648;1;647;46,73684211;1,263157895;45,47368421;0,070175439;45,40350877
2019 Nordkapp;3497;126;3371;7;3364;100;3,603088361;96,39691164;0,200171576;96,19674006;1784;54;1730;3;1727;51,01515585;1,544180726;49,47097512;0,085787818;49,3851873;1713;72;1641;4;1637;48,98484415;2,058907635;46,92593652;0,114383758;46,81155276
2020 Porsanger Porsángu Porsanki;4294;152;4142;2;4140;100;3,539823009;96,46017699;0,046576619;96,41360037;2193;57;2136;1;2135;51,07126223;1,327433628;49,7438286;0,023288309;49,72054029;2101;95;2006;1;2005;48,92873777;2,212389381;46,71634839;0,023288309;46,69306008
2021 Kárásjohka Karasjok;2844;116;2728;3;2725;100;4,078762307;95,92123769;0,105485232;95,81575246;1483;45;1438;3;1435;52,14486639;1,582278481;50,5625879;0,105485232;50,45710267;1361;71;1290;0;1290;47,85513361;2,496483826;45,35864979;0;45,35864979
2022 Lebesby;1500;95;1405;9;1396;100;6,333333333;93,66666667;0,6;93,06666667;808;25;783;4;779;53,86666667;1,666666667;52,2;0,266666667;51,93333333;692;70;622;5;617;46,13333333;4,666666667;41,46666667;0,333333333;41,13333333
2023 Gamvik;1205;87;1118;6;1112;100;7,219917012;92,78008299;0,497925311;92,28215768;621;35;586;5;581;51,53526971;2,904564315;48,63070539;0,414937759;48,21576763;584;52;532;1;531;48,46473029;4,315352697;44,14937759;0,082987552;44,06639004
2024 Berlevåg;1193;51;1142;3;1139;100;4,274937133;95,72506287;0,25146689;95,47359598;603;17;586;0;586;50,54484493;1,424979044;49,11986588;0;49,11986588;590;34;556;3;553;49,45515507;2,849958089;46,60519698;0,25146689;46,35373009
2025 Deatnu Tana;3068;177;2891;7;2884;100;5,769230769;94,23076923;0,228161669;94,00260756;1594;64;1530;2;1528;51,95567145;2,086049544;49,8696219;0,065189048;49,80443286;1474;113;1361;5;1356;48,04432855;3,683181226;44,36114733;0,162972621;44,19817471
2027 Unjárga Nesseby;929;49;880;0;880;100;5,274488698;94,7255113;0;94,7255113;473;10;463;0;463;50,91496233;1,076426265;49,83853606;0;49,83853606;456;39;417;0;417;49,08503767;4,198062433;44,88697524;0;44,88697524
2028 Båtsfjord;2404;361;2043;14;2029;100;15,01663894;84,98336106;0,582362729;84,40099834;1234;142;1092;8;1084;51,33111481;5,906821963;45,42429285;0,332778702;45,09151414;1170;219;951;6;945;48,66888519;9,109816972;39,55906822;0,249584027;39,30948419
2030 Sør-Varanger;9547;703;8844;44;8800;100;7,363569708;92,63643029;0,460877763;92,17555253;4752;259;4493;22;4471;49,77479837;2,712894103;47,06190426;0,230438881;46,83146538;4795;444;4351;22;4329;50,22520163;4,650675605;45,57452603;0,230438881;45,34408715
2099 Uoppgitt kommune Finnmark;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2111 Longyearbyen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2112 Ny-Ålesund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2113 Barentsburg;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2114 Hornsund;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2115 Svea;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2121 Bjørnøya;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2131 Hopen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2199 Uoppgitt kommune Svalbard;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2211 Jan Mayen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2299 Uoppgitt Jan Mayen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2300 Kontinentalsokkelen;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2311 Sokkelen sør for 62° N;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2321 Sokkelen nord for 62° N;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
2399 Sokkelen, uspesifisert;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
9999 Uoppgitt kommune;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
