;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf;innvkat_5.alle;innvkat_5.innvandrere;innvkat_5.befolkningen_ellers;innvkat_5.norskfodte_m_innvf;innvkat_5.bef_u_innv_og_norskf
1515 Herøy (M. og R.);8097;88;8009;3;8006;100;1,08682228;98,91317772;0,03705076;98,87612696;4140;38;4102;2;4100;51,13004817;0,469309621;50,66073855;0,024700506;50,63603804;3957;50;3907;1;3906;48,86995183;0,617512659;48,25243918;0,012350253;48,24008892
1516 Ulstein;5605;79;5526;1;5525;100;1,409455843;98,59054416;0,017841213;98,57270294;2848;39;2809;1;2808;50,8117752;0,695807315;50,11596789;0,017841213;50,09812667;2757;40;2717;0;2717;49,1882248;0,713648528;48,47457627;0;48,47457627
1517 Hareid;4488;111;4377;4;4373;100;2,473262032;97,52673797;0,08912656;97,43761141;2262;76;2186;1;2185;50,40106952;1,693404635;48,70766488;0,02228164;48,68538324;2226;35;2191;3;2188;49,59893048;0,779857398;48,81907308;0,06684492;48,75222816
1519 Volda;7961;98;7863;4;7859;100;1,231001131;98,76899887;0,050244944;98,71875393;3939;48;3891;2;3889;49,4787087;0,602939329;48,87576938;0,025122472;48,8506469;4022;50;3972;2;3970;50,5212913;0,628061801;49,89322949;0,025122472;49,86810702
1520 Ørsta;10209;102;10107;5;10102;100;0,999118425;99,00088158;0,048976393;98,95190518;5135;47;5088;3;5085;50,298756;0,460378098;49,8383779;0,029385836;49,80899207;5074;55;5019;2;5017;49,701244;0,538740327;49,16250367;0,019590557;49,14291312
1523 Ørskog;1970;27;1943;0;1943;100;1,370558376;98,62944162;0;98,62944162;959;18;941;0;941;48,68020305;0,913705584;47,76649746;0;47,76649746;1011;9;1002;0;1002;51,31979695;0,456852792;50,86294416;0;50,86294416
1524 Norddal;2039;17;2022;3;2019;100;0,83374203;99,16625797;0,147130947;99,01912702;1029;5;1024;1;1023;50,46591466;0,245218244;50,22069642;0,049043649;50,17165277;1010;12;998;2;996;49,53408534;0,588523786;48,94556155;0,098087298;48,84747425
1525 Stranda;4655;52;4603;4;4599;100;1,11707841;98,88292159;0,085929108;98,79699248;2321;29;2292;1;2291;49,8603652;0,622986037;49,23737916;0,021482277;49,21589689;2334;23;2311;3;2308;50,1396348;0,494092374;49,64554243;0,064446831;49,5810956
1526 Stordal;1038;12;1026;0;1026;100;1,156069364;98,84393064;0;98,84393064;500;4;496;0;496;48,16955684;0,385356455;47,78420039;0;47,78420039;538;8;530;0;530;51,83044316;0,770712909;51,05973025;0;51,05973025
1527 Ørskog (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1528 Sykkylven;6792;55;6737;2;6735;100;0,809776207;99,19022379;0,029446408;99,16077739;3446;31;3415;4;3411;50,73616019;0,456419317;50,27974087;0,058892815;50,22084806;3346;24;3322;-2;3324;49,26383981;0,35335689;48,91048292;-0,029446408;48,93992933
1529 Skodje;3298;47;3251;3;3248;100;1,425106125;98,57489388;0,090964221;98,48392965;1681;34;1647;2;1645;50,97028502;1,030927835;49,93935719;0,060642814;49,87871437;1617;13;1604;1;1603;49,02971498;0,39417829;48,63553669;0,030321407;48,60521528
1531 Sula;6734;72;6662;4;6658;100;1,069201069;98,93079893;0,059400059;98,87139887;3400;41;3359;3;3356;50,49005049;0,608850609;49,88119988;0,044550045;49,83664984;3334;31;3303;1;3302;49,50994951;0,46035046;49,04959905;0,014850015;49,03474903
1532 Giske;6246;131;6115;6;6109;100;2,097342299;97,9026577;0,096061479;97,80659622;3162;70;3092;4;3088;50,62439962;1,120717259;49,50368236;0,064040986;49,43964137;3084;61;3023;2;3021;49,37560038;0,97662504;48,39897534;0,032020493;48,36695485
1534 Haram;8624;106;8518;4;8514;100;1,229128015;98,77087199;0,046382189;98,7244898;4367;60;4307;1;4306;50,6377551;0,695732839;49,94202226;0,011595547;49,93042672;4257;46;4211;3;4208;49,3622449;0,533395176;48,82884972;0,034786642;48,79406308
1535 Vestnes;6389;68;6321;0;6321;100;1,064329316;98,93567068;0;98,93567068;3274;36;3238;0;3238;51,24432619;0,563468461;50,68085772;0;50,68085772;3115;32;3083;0;3083;48,75567381;0,500860855;48,25481296;0;48,25481296
1539 Rauma;7833;107;7726;7;7719;100;1,366015575;98,63398442;0,089365505;98,54461892;3904;59;3845;0;3845;49,84041874;0,753223541;49,0871952;0;49,0871952;3929;48;3881;7;3874;50,15958126;0,612792034;49,54678923;0,089365505;49,45742372
1543 Nesset;3346;27;3319;3;3316;100;0,806933652;99,19306635;0,089659295;99,10340705;1725;9;1716;1;1715;51,55409444;0,268977884;51,28511656;0,029886432;51,25523013;1621;18;1603;2;1601;48,44590556;0,537955768;47,90794979;0,059772863;47,84817693
1545 Midsund;2094;9;2085;0;2085;100;0,429799427;99,57020057;0;99,57020057;1063;3;1060;0;1060;50,76408787;0,143266476;50,62082139;0;50,62082139;1031;6;1025;0;1025;49,23591213;0,286532951;48,94937918;0;48,94937918
1546 Sandøy;1542;15;1527;1;1526;100;0,972762646;99,02723735;0,064850843;98,96238651;775;5;770;1;769;50,25940337;0,324254215;49,93514916;0,064850843;49,87029831;767;10;757;0;757;49,74059663;0,648508431;49,0920882;0;49,0920882
1547 Aukra;2988;21;2967;0;2967;100;0,702811245;99,29718876;0;99,29718876;1498;13;1485;0;1485;50,13386881;0,435073628;49,69879518;0;49,69879518;1490;8;1482;0;1482;49,86613119;0,267737617;49,59839357;0;49,59839357
1548 Fræna;8869;75;8794;1;8793;100;0,845642124;99,15435788;0,011275228;99,14308265;4575;30;4545;0;4545;51,58416958;0,33825685;51,24591273;0;51,24591273;4294;45;4249;1;4248;48,41583042;0,507385275;47,90844515;0,011275228;47,89716992
1551 Eide;3063;27;3036;1;3035;100;0,881488737;99,11851126;0,032647731;99,08586353;1558;18;1540;0;1540;50,86516487;0,587659158;50,27750571;0;50,27750571;1505;9;1496;1;1495;49,13483513;0,293829579;48,84100555;0,032647731;48,80835782
1554 Averøy;5601;48;5553;3;5550;100;0,856989823;99,14301018;0,053561864;99,08944831;2870;27;2843;0;2843;51,24084985;0,482056776;50,75879307;0;50,75879307;2731;21;2710;3;2707;48,75915015;0,374933048;48,3842171;0,053561864;48,33065524
1556 Frei (-2007);4778;76;4702;5;4697;100;1,590623692;98,40937631;0,104646296;98,30473001;2419;35;2384;2;2382;50,62787777;0,732524069;49,8953537;0,041858518;49,85349519;2359;41;2318;3;2315;49,37212223;0,858099623;48,5140226;0,062787777;48,45123483
1557 Gjemnes;2905;34;2871;0;2871;100;1,170395869;98,82960413;0;98,82960413;1458;25;1433;0;1433;50,18932874;0,860585198;49,32874355;0;49,32874355;1447;9;1438;0;1438;49,81067126;0,309810671;49,50086059;0;49,50086059
1560 Tingvoll;3537;137;3400;2;3398;100;3,873338988;96,12666101;0,056545095;96,07011592;1796;103;1693;0;1693;50,77749505;2,912072378;47,86542267;0;47,86542267;1741;34;1707;2;1705;49,22250495;0,96126661;48,26123834;0,056545095;48,20469324
1563 Sunndal;7554;210;7344;5;7339;100;2,779984114;97,22001589;0,066190098;97,15382579;3851;130;3721;1;3720;50,97961345;1,720942547;49,2586709;0,01323802;49,24543288;3703;80;3623;4;3619;49,02038655;1,059041567;47,96134498;0,052952078;47,9083929
1566 Surnadal;6499;62;6437;2;6435;100;0,953992922;99,04600708;0,030773965;99,01523311;3301;41;3260;0;3260;50,7924296;0,630866287;50,16156332;0;50,16156332;3198;21;3177;2;3175;49,2075704;0,323126635;48,88444376;0,030773965;48,8536698
1567 Rindal;2297;3;2294;0;2294;100;0,130605137;99,86939486;0;99,86939486;1188;3;1185;0;1185;51,71963431;0,130605137;51,58902917;0;51,58902917;1109;0;1109;0;1109;48,28036569;0;48,28036569;0;48,28036569
1569 Aure (-2005);2860;24;2836;0;2836;100;0,839160839;99,16083916;0;99,16083916;1458;8;1450;0;1450;50,97902098;0,27972028;50,6993007;0;50,6993007;1402;16;1386;0;1386;49,02097902;0,559440559;48,46153846;0;48,46153846
1571 Halsa;2148;15;2133;0;2133;100;0,698324022;99,30167598;0;99,30167598;1074;7;1067;0;1067;50;0,325884544;49,67411546;0;49,67411546;1074;8;1066;0;1066;50;0,372439479;49,62756052;0;49,62756052
1572 Tustna (-2005);1135;9;1126;0;1126;100;0,792951542;99,20704846;0;99,20704846;600;3;597;0;597;52,86343612;0,264317181;52,59911894;0;52,59911894;535;6;529;0;529;47,13656388;0,528634361;46,60792952;0;46,60792952
1573 Smøla;2776;17;2759;0;2759;100;0,612391931;99,38760807;0;99,38760807;1431;8;1423;0;1423;51,54899135;0,288184438;51,26080692;0;51,26080692;1345;9;1336;0;1336;48,45100865;0,324207493;48,12680115;0;48,12680115
1576 Aure;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1599 Uoppgitt kommune Møre og Romsdal;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1601 Trondheim;136601;4112;132489;294;132195;100;3,010226865;96,98977313;0,215225364;96,77454777;66389;2262;64127;142;63985;48,6006691;1,655917599;46,9447515;0,103952387;46,84079912;70212;1850;68362;152;68210;51,3993309;1,354309266;50,04502163;0,111272978;49,93374865
1612 Hemne;4340;18;4322;2;4320;100;0,414746544;99,58525346;0,046082949;99,53917051;2250;6;2244;0;2244;51,84331797;0,138248848;51,70506912;0;51,70506912;2090;12;2078;2;2076;48,15668203;0,276497696;47,88018433;0,046082949;47,83410138
1613 Snillfjord;1202;7;1195;0;1195;100;0,582362729;99,41763727;0;99,41763727;626;3;623;0;623;52,07986689;0,249584027;51,83028286;0;51,83028286;576;4;572;0;572;47,92013311;0,332778702;47,58735441;0;47,58735441
1617 Hitra;4298;36;4262;5;4257;100;0,837598883;99,16240112;0,116333178;99,04606794;2187;12;2175;0;2175;50,88413215;0,279199628;50,60493253;0;50,60493253;2111;24;2087;5;2082;49,11586785;0,558399255;48,55746859;0,116333178;48,44113541
1620 Frøya;4261;38;4223;3;4220;100;0,891809434;99,10819057;0,070406008;99,03778456;2155;27;2128;1;2127;50,5749824;0,633654072;49,94132833;0,023468669;49,91785966;2106;11;2095;2;2093;49,4250176;0,258155363;49,16686224;0,046937339;49,1199249
1621 Ørland;4870;28;4842;1;4841;100;0,574948665;99,42505133;0,020533881;99,40451745;2482;3;2479;1;2478;50,9650924;0,061601643;50,90349076;0,020533881;50,88295688;2388;25;2363;0;2363;49,0349076;0,513347023;48,52156057;0;48,52156057
1622 Agdenes;1915;14;1901;0;1901;100;0,731070496;99,2689295;0;99,2689295;959;3;956;0;956;50,07832898;0,156657963;49,92167102;0;49,92167102;956;11;945;0;945;49,92167102;0,574412533;49,34725849;0;49,34725849
1624 Rissa;6609;57;6552;4;6548;100;0,862460281;99,13753972;0,060523529;99,07701619;3356;26;3330;0;3330;50,77924043;0,393402935;50,38583749;0;50,38583749;3253;31;3222;4;3218;49,22075957;0,469057346;48,75170222;0,060523529;48,6911787
1627 Bjugn;4911;46;4865;3;4862;100;0,936672775;99,06332722;0,061087355;99,00223987;2440;17;2423;2;2421;49,684382;0,346161678;49,33822032;0,040724903;49,29749542;2471;29;2442;1;2441;50,315618;0,590511098;49,7251069;0,020362452;49,70474445
1630 Åfjord;3620;16;3604;0;3604;100;0,44198895;99,55801105;0;99,55801105;1834;8;1826;0;1826;50,66298343;0,220994475;50,44198895;0;50,44198895;1786;8;1778;0;1778;49,33701657;0,220994475;49,1160221;0;49,1160221
1632 Roan;1234;3;1231;0;1231;100;0,243111831;99,75688817;0;99,75688817;646;3;643;0;643;52,35008104;0,243111831;52,10696921;0;52,10696921;588;0;588;0;588;47,64991896;0;47,64991896;0;47,64991896
1633 Osen;1328;6;1322;0;1322;100;0,451807229;99,54819277;0;99,54819277;673;3;670;0;670;50,67771084;0,225903614;50,45180723;0;50,45180723;655;3;652;0;652;49,32228916;0,225903614;49,09638554;0;49,09638554
1634 Oppdal;6181;91;6090;1;6089;100;1,472253681;98,52774632;0,016178612;98,51156771;3072;65;3007;0;3007;49,70069568;1,051609772;48,64908591;0;48,64908591;3109;26;3083;1;3082;50,29930432;0,420643909;49,87866041;0,016178612;49,8624818
1635 Rennebu;2953;14;2939;1;2938;100;0,474094142;99,52590586;0,033863867;99,49204199;1499;3;1496;1;1495;50,76193701;0,101591602;50,66034541;0,033863867;50,62648154;1454;11;1443;0;1443;49,23806299;0,37250254;48,86556045;0;48,86556045
1636 Meldal;4436;16;4420;0;4420;100;0,360685302;99,6393147;0;99,6393147;2164;8;2156;0;2156;48,78268711;0,180342651;48,60234445;0;48,60234445;2272;8;2264;0;2264;51,21731289;0,180342651;51,03697024;0;51,03697024
1638 Orkdal;10150;97;10053;6;10047;100;0,955665025;99,04433498;0,0591133;98,98522167;5084;56;5028;3;5025;50,08866995;0,551724138;49,53694581;0,02955665;49,50738916;5066;41;5025;3;5022;49,91133005;0,403940887;49,50738916;0,02955665;49,47783251
1640 Røros;5333;50;5283;2;5281;100;0,937558597;99,0624414;0,037502344;99,02493906;2605;20;2585;1;2584;48,84680293;0,375023439;48,47177949;0,018751172;48,45302831;2728;30;2698;1;2697;51,15319707;0,562535158;50,59066192;0,018751172;50,57191074
1644 Holtålen;2552;27;2525;3;2522;100;1,05799373;98,94200627;0,117554859;98,82445141;1258;15;1243;2;1241;49,29467085;0,587774295;48,70689655;0,078369906;48,62852665;1294;12;1282;1;1281;50,70532915;0,470219436;50,23510972;0,039184953;50,19592476
1645 Haltdalen (-1971);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1648 Midtre Gauldal;6082;31;6051;2;6049;100;0,509700756;99,49029924;0,03288392;99,45741532;3070;16;3054;2;3052;50,47681684;0,263071358;50,21374548;0,03288392;50,18086156;3012;15;2997;0;2997;49,52318316;0,246629398;49,27655377;0;49,27655377
1653 Melhus;12366;105;12261;7;12254;100;0,849102377;99,15089762;0,056606825;99,0942908;6307;55;6252;3;6249;51,00274947;0,444767912;50,55798156;0,024260068;50,53372149;6059;50;6009;4;6005;48,99725053;0,404334465;48,59291606;0,032346757;48,5605693
1657 Skaun;5549;34;5515;3;5512;100;0,612723013;99,38727699;0,054063795;99,33321319;2769;13;2756;1;2755;49,90088304;0,234276446;49,6666066;0,018021265;49,64858533;2780;21;2759;2;2757;50,09911696;0,378446567;49,72067039;0,03604253;49,68462786
1662 Klæbu;4240;38;4202;1;4201;100;0,896226415;99,10377358;0,023584906;99,08018868;2159;25;2134;0;2134;50,91981132;0,589622642;50,33018868;0;50,33018868;2081;13;2068;1;2067;49,08018868;0,306603774;48,77358491;0,023584906;48,75
1663 Malvik;9448;147;9301;12;9289;100;1,555884843;98,44411516;0,127011008;98,31710415;4825;68;4757;4;4753;51,06900931;0,719729043;50,34928027;0,042337003;50,30694327;4623;79;4544;8;4536;48,93099069;0,8361558;48,09483489;0,084674005;48,01016088
1664 Selbu;4137;19;4118;0;4118;100;0,459270002;99,54073;0;99,54073;2086;8;2078;0;2078;50,42301184;0,193376843;50,229635;0;50,229635;2051;11;2040;0;2040;49,57698816;0,265893159;49,311095;0;49,311095
1665 Tydal;1008;12;996;1;995;100;1,19047619;98,80952381;0,099206349;98,71031746;511;3;508;1;507;50,69444444;0,297619048;50,3968254;0,099206349;50,29761905;497;9;488;0;488;49,30555556;0,892857143;48,41269841;0;48,41269841
1699 Uoppgitt kommune Sør-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1702 Steinkjer;20439;170;20269;10;20259;100;0,831743236;99,16825676;0,048926073;99,11933069;10246;81;10165;10;10155;50,12965409;0,396301189;49,7333529;0,048926073;49,68442683;10193;89;10104;0;10104;49,87034591;0,435442047;49,43490386;0;49,43490386
1703 Namsos;11811;123;11688;3;11685;100;1,041402083;98,95859792;0,025400051;98,93319787;5752;57;5695;3;5692;48,70036407;0,482600965;48,2177631;0,025400051;48,19236305;6059;66;5993;0;5993;51,29963593;0,558801118;50,74083482;0;50,74083482
1711 Meråker;2779;65;2714;0;2714;100;2,338970853;97,66102915;0;97,66102915;1374;32;1342;0;1342;49,44224541;1,151493343;48,29075207;0;48,29075207;1405;33;1372;0;1372;50,55775459;1,18747751;49,37027708;0;49,37027708
1714 Stjørdal;17202;191;17011;9;17002;100;1,110336007;98,88966399;0,052319498;98,83734449;8699;97;8602;4;8598;50,5697012;0,56388792;50,00581328;0,02325311;49,98256017;8503;94;8409;5;8404;49,4302988;0,546448087;48,88385072;0,029066388;48,85478433
1717 Frosta;2481;14;2467;0;2467;100;0,564288593;99,43571141;0;99,43571141;1255;6;1249;0;1249;50,58444176;0,241837969;50,34260379;0;50,34260379;1226;8;1218;0;1218;49,41555824;0,322450625;49,09310762;0;49,09310762
1718 Leksvik;3626;27;3599;0;3599;100;0,744622173;99,25537783;0;99,25537783;1816;16;1800;0;1800;50,0827358;0,441257584;49,64147821;0;49,64147821;1810;11;1799;0;1799;49,9172642;0,303364589;49,61389961;0;49,61389961
1719 Levanger;16702;223;16479;9;16470;100;1,335169441;98,66483056;0,053885762;98,6109448;8314;121;8193;7;8186;49,77846964;0,724464136;49,05400551;0,041911148;49,01209436;8388;102;8286;2;8284;50,22153036;0,610705305;49,61082505;0,011974614;49,59885044
1721 Verdal;13370;154;13216;7;13209;100;1,151832461;98,84816754;0,052356021;98,79581152;6761;87;6674;5;6669;50,5684368;0,650710546;49,91772625;0,037397158;49,88032909;6609;67;6542;2;6540;49,4315632;0,501121915;48,93044129;0,014958863;48,91548242
1723 Mosvik  (-2011);963;0;963;0;963;100;0;100;0;100;482;0;482;0;482;50,05192108;0;50,05192108;0;50,05192108;481;0;481;0;481;49,94807892;0;49,94807892;0;49,94807892
1724 Verran;3209;32;3177;5;3172;100;0,997195388;99,00280461;0,155811779;98,84699283;1625;16;1609;3;1606;50,6388283;0,498597694;50,1402306;0,093487068;50,04674353;1584;16;1568;2;1566;49,3611717;0,498597694;48,86257401;0,062324712;48,8002493
1725 Namdalseid;1999;16;1983;0;1983;100;0,8004002;99,1995998;0;99,1995998;1035;9;1026;0;1026;51,77588794;0,450225113;51,32566283;0;51,32566283;964;7;957;0;957;48,22411206;0,350175088;47,87393697;0;47,87393697
1729 Inderøy (-2011);5766;46;5720;2;5718;100;0,79778009;99,20221991;0,034686091;99,16753382;2929;19;2910;1;2909;50,79778009;0,329517863;50,46826223;0,017343045;50,45091918;2837;27;2810;1;2809;49,20221991;0,468262227;48,73395768;0,017343045;48,71661464
1736 Snåase Snåsa;2520;28;2492;0;2492;100;1,111111111;98,88888889;0;98,88888889;1264;7;1257;0;1257;50,15873016;0,277777778;49,88095238;0;49,88095238;1256;21;1235;0;1235;49,84126984;0,833333333;49,00793651;0;49,00793651
1738 Lierne;1715;37;1678;4;1674;100;2,157434402;97,8425656;0,233236152;97,60932945;892;15;877;2;875;52,01166181;0,874635569;51,13702624;0,116618076;51,02040816;823;22;801;2;799;47,98833819;1,282798834;46,70553936;0,116618076;46,58892128
1739 Raarvihke Røyrvik;727;8;719;0;719;100;1,100412655;98,89958735;0;98,89958735;362;4;358;0;358;49,79367263;0,550206327;49,2434663;0;49,2434663;365;4;361;0;361;50,20632737;0,550206327;49,65612105;0;49,65612105
1740 Namsskogan;1213;10;1203;0;1203;100;0,824402308;99,17559769;0;99,17559769;632;4;628;0;628;52,10222589;0,329760923;51,77246496;0;51,77246496;581;6;575;0;575;47,89777411;0,494641385;47,40313273;0;47,40313273
1742 Grong;2513;37;2476;0;2476;100;1,472343812;98,52765619;0;98,52765619;1286;21;1265;0;1265;51,17389574;0,835654596;50,33824115;0;50,33824115;1227;16;1211;0;1211;48,82610426;0,636689216;48,18941504;0;48,18941504
1743 Høylandet;1433;3;1430;0;1430;100;0,209351012;99,79064899;0;99,79064899;730;0;730;0;730;50,94207955;0;50,94207955;0;50,94207955;703;3;700;0;700;49,05792045;0,209351012;48,84856943;0;48,84856943
1744 Overhalla;3715;37;3678;0;3678;100;0,995962315;99,00403769;0;99,00403769;1895;20;1875;0;1875;51,00942127;0,538358008;50,47106326;0;50,47106326;1820;17;1803;0;1803;48,99057873;0,457604307;48,53297443;0;48,53297443
1748 Fosnes;867;8;859;0;859;100;0,92272203;99,07727797;0;99,07727797;455;5;450;0;450;52,47981546;0,576701269;51,90311419;0;51,90311419;412;3;409;0;409;47,52018454;0,346020761;47,17416378;0;47,17416378
1749 Flatanger;1454;4;1450;0;1450;100;0,275103164;99,72489684;0;99,72489684;760;0;760;0;760;52,2696011;0;52,2696011;0;52,2696011;694;4;690;0;690;47,7303989;0,275103164;47,45529574;0;47,45529574
1750 Vikna;3739;16;3723;0;3723;100;0,427921904;99,5720781;0;99,5720781;1891;5;1886;0;1886;50,57502006;0,133725595;50,44129446;0;50,44129446;1848;11;1837;0;1837;49,42497994;0,294196309;49,13078363;0;49,13078363
1751 Nærøy;5633;34;5599;8;5591;100;0,603586011;99,39641399;0,142020238;99,25439375;2830;11;2819;5;2814;50,23965915;0,195277827;50,04438132;0,088762649;49,95561868;2803;23;2780;3;2777;49,76034085;0,408308184;49,35203266;0,053257589;49,29877508
1755 Leka;874;7;867;0;867;100;0,800915332;99,19908467;0;99,19908467;437;3;434;0;434;50;0,343249428;49,65675057;0;49,65675057;437;4;433;0;433;50;0,457665904;49,5423341;0;49,5423341
1756 Inderøy;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1799 Uoppgitt kommune Nord-Trøndelag;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1804 Bodø;35851;460;35391;8;35383;100;1,283088338;98,71691166;0,02231458;98,69459708;17941;231;17710;0;17710;50,0432345;0,644333491;49,39890101;0;49,39890101;17910;229;17681;8;17673;49,9567655;0,638754846;49,31801066;0,02231458;49,29569608
1805 Narvik;18594;343;18251;1;18250;100;1,84468108;98,15531892;0,005378079;98,14994084;9133;202;8931;0;8931;49,11799505;1,086371948;48,0316231;0;48,0316231;9461;141;9320;1;9319;50,88200495;0,758309132;50,12369582;0,005378079;50,11831774
1811 Bindal;2083;9;2074;0;2074;100;0,432069131;99,56793087;0;99,56793087;1091;5;1086;0;1086;52,37638022;0,240038406;52,13634181;0;52,13634181;992;4;988;0;988;47,62361978;0,192030725;47,43158905;0;47,43158905
1812 Sømna;2112;8;2104;0;2104;100;0,378787879;99,62121212;0;99,62121212;1038;0;1038;0;1038;49,14772727;0;49,14772727;0;49,14772727;1074;8;1066;0;1066;50,85227273;0,378787879;50,47348485;0;50,47348485
1813 Brønnøy;6879;43;6836;0;6836;100;0,625090856;99,37490914;0;99,37490914;3416;13;3403;0;3403;49,65838058;0,188980957;49,46939962;0;49,46939962;3463;30;3433;0;3433;50,34161942;0,4361099;49,90550952;0;49,90550952
1814 Brønnøy (-1976);0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.;0;0;0;0;0;.;.;.;.;.
1815 Vega;1572;12;1560;0;1560;100;0,763358779;99,23664122;0;99,23664122;782;4;778;0;778;49,74554707;0,254452926;49,49109415;0;49,49109415;790;8;782;0;782;50,25445293;0,508905852;49,74554707;0;49,74554707
1816 Vevelstad;684;0;684;0;684;100;0;100;0;100;356;0;356;0;356;52,04678363;0;52,04678363;0;52,04678363;328;0;328;0;328;47,95321637;0;47,95321637;0;47,95321637
1818 Herøy (Nordl.);2060;13;2047;0;2047;100;0,631067961;99,36893204;0;99,36893204;1050;6;1044;0;1044;50,97087379;0,291262136;50,67961165;0;50,67961165;1010;7;1003;0;1003;49,02912621;0,339805825;48,68932039;0;48,68932039
1820 Alstahaug;7464;85;7379;2;7377;100;1,138799571;98,86120043;0,026795284;98,83440514;3710;41;3669;1;3668;49,70525188;0,549303323;49,15594855;0,013397642;49,14255091;3754;44;3710;1;3709;50,29474812;0,589496249;49,70525188;0,013397642;49,69185423
1822 Leirfjord;2367;24;2343;1;2342;100;1,013941698;98,9860583;0,042247571;98,94381073;1200;15;1185;1;1184;50,69708492;0,633713561;50,06337136;0,042247571;50,02112379;1167;9;1158;0;1158;49,30291508;0,380228137;48,92268695;0;48,92268695
1824 Vefsn;13225;136;13089;4;13085;100;1,028355388;98,97164461;0,030245747;98,94139887;6746;77;6669;2;6667;51,0094518;0,582230624;50,42722117;0,015122873;50,4120983;6479;59;6420;2;6418;48,9905482;0,446124764;48,54442344;0,015122873;48,52930057
1825 Grane;1740;15;1725;0;1725;100;0,862068966;99,13793103;0;99,13793103;887;3;884;0;884;50,97701149;0,172413793;50,8045977;0;50,8045977;853;12;841;0;841;49,02298851;0,689655172;48,33333333;0;48,33333333
1826 Hattfjelldal;1751;21;1730;0;1730;100;1,199314677;98,80068532;0;98,80068532;901;13;888;0;888;51,45631068;0,742432895;50,71387778;0;50,71387778;850;8;842;0;842;48,54368932;0,456881782;48,08680754;0;48,08680754
1827 Dønna;1824;7;1817;0;1817;100;0,38377193;99,61622807;0;99,61622807;910;3;907;0;907;49,89035088;0,164473684;49,72587719;0;49,72587719;914;4;910;0;910;50,10964912;0,219298246;49,89035088;0;49,89035088
1828 Nesna;1767;23;1744;0;1744;100;1,3016412;98,6983588;0;98,6983588;871;11;860;0;860;49,2925863;0,622524052;48,67006225;0;48,67006225;896;12;884;0;884;50,7074137;0,679117148;50,02829655;0;50,02829655
1832 Hemnes;4848;43;4805;0;4805;100;0,886963696;99,1130363;0;99,1130363;2454;20;2434;0;2434;50,61881188;0,412541254;50,20627063;0;50,20627063;2394;23;2371;0;2371;49,38118812;0,474422442;48,90676568;0;48,90676568
1833 Rana;24720;262;24458;6;24452;100;1,05987055;98,94012945;0,024271845;98,91585761;12470;131;12339;3;12336;50,44498382;0,529935275;49,91504854;0,012135922;49,90291262;12250;131;12119;3;12116;49,55501618;0,529935275;49,02508091;0,012135922;49,01294498
1834 Lurøy;2298;6;2292;0;2292;100;0,261096606;99,73890339;0;99,73890339;1189;3;1186;0;1186;51,74064404;0,130548303;51,61009574;0;51,61009574;1109;3;1106;0;1106;48,25935596;0,130548303;48,12880766;0;48,12880766
1835 Træna;544;3;541;0;541;100;0,551470588;99,44852941;0;99,44852941;290;0;290;0;290;53,30882353;0;53,30882353;0;53,30882353;254;3;251;0;251;46,69117647;0,551470588;46,13970588;0;46,13970588
1836 Rødøy;1766;11;1755;1;1754;100;0,622876557;99,37712344;0,056625142;99,3204983;898;6;892;1;891;50,84937712;0,339750849;50,50962627;0,056625142;50,45300113;868;5;863;0;863;49,15062288;0,283125708;48,86749717;0;48,86749717
1837 Meløy;7087;48;7039;0;7039;100;0,677296458;99,32270354;0;99,32270354;3575;17;3558;0;3558;50,4444758;0,239875829;50,20459997;0;50,20459997;3512;31;3481;0;3481;49,5555242;0,437420629;49,11810357;0;49,11810357
