kommune_nr;spraak.alle_bhgalder.1.5_enhet.personer;spraak.alle_bhgalder.1_enhet.personer;spraak.alle_bhgalder.2_enhet.personer;spraak.alle_bhgalder.3_enhet.personer;spraak.alle_bhgalder.4_enhet.personer;spraak.alle_bhgalder.5_enhet.personer;spraak.alle_bhgalder.1.5_enhet.prosent;spraak.alle_bhgalder.1_enhet.prosent;spraak.alle_bhgalder.2_enhet.prosent;spraak.alle_bhgalder.3_enhet.prosent;spraak.alle_bhgalder.4_enhet.prosent;spraak.alle_bhgalder.5_enhet.prosent;spraak.minoritet_bhgalder.1.5_enhet.personer;spraak.minoritet_bhgalder.1_enhet.personer;spraak.minoritet_bhgalder.2_enhet.personer;spraak.minoritet_bhgalder.3_enhet.personer;spraak.minoritet_bhgalder.4_enhet.personer;spraak.minoritet_bhgalder.5_enhet.personer;spraak.minoritet_bhgalder.1.5_enhet.prosent;spraak.minoritet_bhgalder.1_enhet.prosent;spraak.minoritet_bhgalder.2_enhet.prosent;spraak.minoritet_bhgalder.3_enhet.prosent;spraak.minoritet_bhgalder.4_enhet.prosent;spraak.minoritet_bhgalder.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1_enhet.personer;spraak.ikke.minoritet_bhgalder.2_enhet.personer;spraak.ikke.minoritet_bhgalder.3_enhet.personer;spraak.ikke.minoritet_bhgalder.4_enhet.personer;spraak.ikke.minoritet_bhgalder.5_enhet.personer;spraak.ikke.minoritet_bhgalder.1.5_enhet.prosent;spraak.ikke.minoritet_bhgalder.1_enhet.prosent;spraak.ikke.minoritet_bhgalder.2_enhet.prosent;spraak.ikke.minoritet_bhgalder.3_enhet.prosent;spraak.ikke.minoritet_bhgalder.4_enhet.prosent;spraak.ikke.minoritet_bhgalder.5_enhet.prosent;barnikommune.alle_bhgalder.1.5_enhet.personer;barnikommune.alle_bhgalder.1_enhet.personer;barnikommune.alle_bhgalder.2_enhet.personer;barnikommune.alle_bhgalder.3_enhet.personer;barnikommune.alle_bhgalder.4_enhet.personer;barnikommune.alle_bhgalder.5_enhet.personer;barnikommune.alle_bhgalder.1.5_enhet.prosent;barnikommune.alle_bhgalder.1_enhet.prosent;barnikommune.alle_bhgalder.2_enhet.prosent;barnikommune.alle_bhgalder.3_enhet.prosent;barnikommune.alle_bhgalder.4_enhet.prosent;barnikommune.alle_bhgalder.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.2_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.3_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.4_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.5_enhet.personer;barnikommune.innvandrerbakgr_bhgalder.1.5_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.1_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.2_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.3_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.4_enhet.prosent;barnikommune.innvandrerbakgr_bhgalder.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1_enhet.personer;barnikommune.barn.ellers_bhgalder.2_enhet.personer;barnikommune.barn.ellers_bhgalder.3_enhet.personer;barnikommune.barn.ellers_bhgalder.4_enhet.personer;barnikommune.barn.ellers_bhgalder.5_enhet.personer;barnikommune.barn.ellers_bhgalder.1.5_enhet.prosent;barnikommune.barn.ellers_bhgalder.1_enhet.prosent;barnikommune.barn.ellers_bhgalder.2_enhet.prosent;barnikommune.barn.ellers_bhgalder.3_enhet.prosent;barnikommune.barn.ellers_bhgalder.4_enhet.prosent;barnikommune.barn.ellers_bhgalder.5_enhet.prosent
1141;197;24;39;49;36;49;88,34080717;55,81395349;92,85714286;102,0833333;90;98;33;:;7;11;7;6;73,33333333;.;77,77777778;110;63,63636364;120;164;22;32;38;29;43;100;12,35955056;96,96969697;115,1515152;76,31578947;148,2758621;223;43;42;48;40;50;100;100;100;100;100;100;45;10;9;10;11;5;20,1793722;23,25581395;21,42857143;20,83333333;27,5;10;164;178;33;33;38;29;73,5426009;413,9534884;78,57142857;68,75;95;58
1142;372;45;84;70;81;92;90,51094891;64,28571429;93,33333333;95,89041096;98,7804878;95,83333333;35;5;6;7;5;12;74,46808511;45,45454545;100;70;83,33333333;85,71428571;337;40;78;63;76;80;92,32876712;10,98901099;132,2033898;75;120,6349206;105,2631579;411;70;90;73;82;96;100;100;100;100;100;100;47;11;6;10;6;14;11,43552311;15,71428571;6,666666667;13,69863014;7,317073171;14,58333333;365;364;59;84;63;76;88,80778589;520;65,55555556;115,0684932;76,82926829;79,16666667
1144;27;5;4;:;4;11;93,10344828;100;100;.;66,66666667;100;:;:;:;:;:;:;.;.;.;.;.;.;25;:;4;:;4;11;100;.;100;.;.;275;29;5;4;:;6;11;100;100;100;.;100;100;:;:;:;:;:;:;.;.;.;.;.;.;25;26;4;4;:;4;86,20689655;520;100;.;.;36,36363636
1145;38;:;6;8;10;13;86,36363636;.;100;88,88888889;100;92,85714286;:;:;:;:;:;:;.;.;.;.;.;.;38;:;6;8;10;13;84,44444444;.;150;133,3333333;125;130;44;5;6;9;10;14;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;45;41;4;6;8;10;102,2727273;820;66,66666667;66,66666667;80;71,42857143
1146;724;93;160;131;157;183;87,54534462;68,38235294;88,88888889;89,7260274;89,20454545;96,82539683;45;5;9;12;7;12;62,5;35,71428571;56,25;85,71428571;58,33333333;75;679;88;151;119;150;171;89,34210526;11,65562914;123,7704918;72,56097561;113,6363636;104,2682927;827;136;180;146;176;189;100;100;100;100;100;100;72;14;16;14;12;16;8,706166868;10,29411765;8,888888889;9,589041096;6,818181818;8,465608466;760;755;122;164;132;164;91,89842805;555,1470588;67,77777778;112,3287671;75;86,77248677
1149;2597;341;501;562;604;589;90,33043478;61,6636528;91,42335766;98,08027923;100;98,6599665;203;21;38;52;56;36;77,77777778;46,66666667;73,07692308;85,24590164;90,32258065;87,80487805;2394;320;463;510;548;553;90,30554508;12,24177506;91,14173228;102,8225806;107,03125;102,0295203;2875;553;548;573;604;597;100;100;100;100;100;100;261;45;52;61;62;41;9,07826087;8,137432188;9,489051095;10,64572426;10,26490066;6,867671692;2651;2614;508;496;512;542;92,20869565;472,6943942;92,70072993;86,56195462;84,76821192;90,78726968
1151;12;:;4;:;5;:;75;.;100;.;100;.;:;:;:;:;:;:;.;.;.;.;.;.;12;:;4;:;5;:;109,0909091;.;.;.;.;.;16;4;4;:;5;:;100;100;100;.;100;.;:;:;:;:;:;:;.;.;.;.;.;.;11;15;:;4;:;5;68,75;375;.;.;.;.
1160;493;51;109;114;111;108;84,41780822;49,51456311;89,3442623;91,2;93,27731092;93,91304348;60;:;14;16;15;12;66,66666667;.;63,63636364;76,19047619;83,33333333;80;433;48;95;98;96;96;87,65182186;9,71659919;106,741573;98;92,30769231;95,04950495;584;103;122;125;119;115;100;100;100;100;100;100;90;14;22;21;18;15;15,4109589;13,59223301;18,03278689;16,8;15,12605042;13,04347826;494;494;89;100;104;101;84,5890411;479,6116505;72,95081967;80;87,39495798;87,82608696
1201;15086;2419;3082;3137;3253;3195;91,5246011;72,57725773;93,36564677;96,79111385;97,22056186;97,94604537;2133;272;444;476;478;463;75,26464361;43,10618067;75,3820034;83,21678322;89,51310861;91,14173228;12953;2147;2638;2661;2775;2732;92,46858938;15,73009012;97,63138416;98,11946903;103,9715249;97,15504979;16483;3333;3301;3241;3346;3262;100;100;100;100;100;100;2834;631;589;572;534;508;17,19347206;18,93189319;17,84307786;17,6488738;15,95935445;15,57326793;14008;13649;2702;2712;2669;2812;84,98452952;409,5109511;81,85398364;83,6778772;79,76688583;86,20478234
1211;272;36;58;75;46;57;93,79310345;69,23076923;98,30508475;100;102,2222222;96,61016949;23;:;:;10;:;9;104,5454545;.;.;100;.;128,5714286;249;36;55;65;45;48;101,2195122;13,43283582;107,8431373;118,1818182;69,23076923;106,6666667;290;52;59;75;45;59;100;100;100;100;100;100;22;:;4;10;:;7;7,586206897;.;6,779661017;13,33333333;.;11,86440678;246;268;51;55;65;45;84,82758621;515,3846154;86,44067797;73,33333333;144,4444444;76,27118644
1216;420;58;82;102;85;93;93,95973154;68,23529412;101,2345679;97,14285714;102,4096386;100;34;:;7;9;8;8;77,27272727;.;87,5;90;80;80;386;56;75;93;77;85;96,74185464;13,89578164;94,93670886;127,3972603;81,05263158;116,4383562;447;85;81;105;83;93;100;100;100;100;100;100;44;6;8;10;10;10;9,843400447;7,058823529;9,87654321;9,523809524;12,04819277;10,75268817;399;403;79;73;95;73;89,26174497;474,1176471;97,5308642;69,52380952;114,4578313;78,49462366
1219;750;111;138;145;166;190;94,45843829;78,16901408;93,87755102;99,31506849;100;98,44559585;72;9;19;15;15;14;79,12087912;50;79,16666667;93,75;93,75;82,35294118;678;102;119;130;151;176;95,0911641;14,50924609;95,96774194;105,6910569;116,1538462;117,3333333;794;142;147;146;166;193;100;100;100;100;100;100;91;18;24;16;16;17;11,46095718;12,67605634;16,32653061;10,95890411;9,638554217;8,808290155;713;703;124;123;130;150;89,79848866;495,0704225;84,3537415;84,24657534;78,31325301;77,72020725
1221;1174;140;235;238;274;287;91,3618677;66,03773585;92,15686275;97,14285714;98,2078853;97,61904762;132;12;20;36;29;35;81,48148148;41,37931034;80;94,73684211;96,66666667;87,5;1042;128;215;202;245;252;92,37588652;11,39804096;117,4863388;87,82608696;118,3574879;101,2048193;1285;212;255;245;279;294;100;100;100;100;100;100;162;29;25;38;30;40;12,60700389;13,67924528;9,803921569;15,51020408;10,75268817;13,60544218;1128;1123;183;230;207;249;87,78210117;529,7169811;71,76470588;93,87755102;74,19354839;84,69387755
1222;166;18;34;36;40;38;85,56701031;50;94,44444444;87,80487805;97,56097561;95;15;:;4;4;4;:;75;.;80;100;66,66666667;.;151;17;30;32;36;36;85,79545455;9,770114943;90,90909091;103,2258065;97,2972973;102,8571429;194;36;36;41;41;40;100;100;100;100;100;100;20;:;5;4;6;:;10,30927835;.;13,88888889;9,756097561;14,63414634;.;176;174;33;31;37;35;90,72164948;483,3333333;91,66666667;75,6097561;90,24390244;87,5
1223;139;17;29;29;31;33;95,20547945;77,27272727;96,66666667;100;100;97,05882353;14;:;:;4;:;:;107,6923077;.;.;100;.;.;125;15;26;25;29;30;93,28358209;11,27819549;130;89,28571429;116;103,4482759;146;22;30;29;31;34;100;100;100;100;100;100;13;:;:;4;:;:;8,904109589;.;.;13,79310345;.;.;134;133;20;28;25;29;91,78082192;604,5454545;66,66666667;96,55172414;80,64516129;85,29411765
1224;675;87;137;147;138;166;90;62,14285714;95,13888889;94,83870968;95,83333333;99,4011976;46;7;13;10;:;13;56,09756098;36,84210526;68,42105263;58,82352941;.;76,47058824;629;80;124;137;135;153;88,21879383;11,9760479;102,4793388;109,6;97,82608696;114,1791045;750;140;144;155;144;167;100;100;100;100;100;100;82;19;19;17;10;17;10,93333333;13,57142857;13,19444444;10,96774194;6,944444444;10,17964072;713;668;121;125;138;134;95,06666667;477,1428571;84,02777778;80,64516129;95,83333333;80,23952096
1227;52;10;10;10;9;13;94,54545455;90,90909091;100;83,33333333;112,5;92,85714286;4;:;:;:;:;:;.;.;.;.;.;.;48;10;10;9;9;10;92,30769231;18,18181818;90,90909091;90;75;125;55;11;10;12;8;14;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;52;55;11;10;12;8;94,54545455;500;110;83,33333333;150;57,14285714
1228;309;40;61;75;61;72;89,30635838;58,82352941;91,04477612;94,93670886;95,3125;105,8823529;40;:;8;13;5;11;67,79661017;.;57,14285714;68,42105263;100;110;269;37;53;62;56;61;95,72953737;12,89198606;92,98245614;116,9811321;93,33333333;103,3898305;346;68;67;79;64;68;100;100;100;100;100;100;59;11;14;19;5;10;17,05202312;16,17647059;20,89552239;24,05063291;7,8125;14,70588235;281;287;57;53;60;59;81,21387283;422,0588235;85,07462687;67,08860759;93,75;86,76470588
1231;167;16;38;33;44;36;87,43455497;45,71428571;92,68292683;97,05882353;100;97,2972973;28;5;:;7;5;8;58,33333333;35,71428571;.;63,63636364;83,33333333;88,88888889;139;11;35;26;39;28;91,44736842;7,692307692;166,6666667;78,78787879;169,5652174;73,68421053;191;35;41;34;44;37;100;100;100;100;100;100;48;14;8;11;6;9;25,13089005;40;19,51219512;32,35294118;13,63636364;24,32432432;152;143;21;33;23;38;79,58115183;408,5714286;51,2195122;97,05882353;52,27272727;102,7027027
1232;45;:;10;10;13;10;100;.;100;111,1111111;100;111,1111111;9;:;:;:;:;:;90;.;.;.;.;.;36;:;9;8;10;7;83,72093023;.;.;88,88888889;142,8571429;70;45;4;10;9;13;9;100;100;100;100;100;100;10;:;:;:;:;:;22,22222222;.;.;.;.;.;43;35;:;9;7;10;95,55555556;875;.;100;53,84615385;111,1111111
1233;49;7;14;4;15;9;87,5;63,63636364;93,33333333;80;93,75;100;8;:;:;:;:;:;72,72727273;.;.;.;.;.;41;5;12;4;12;8;82;11,11111111;171,4285714;30,76923077;240;66,66666667;56;11;15;5;16;9;100;100;100;100;100;100;11;4;:;:;4;:;19,64285714;36,36363636;.;.;25;.;50;45;7;13;5;12;89,28571429;409,0909091;46,66666667;260;31,25;133,3333333
1234;35;9;7;6;9;4;102,9411765;112,5;87,5;150;90;100;4;:;:;:;:;:;100;.;.;.;.;.;31;8;7;5;8;:;103,3333333;26,66666667;116,6666667;62,5;200;.;34;8;8;4;10;4;100;100;100;100;100;100;4;:;:;:;:;:;11,76470588;.;.;.;.;.;30;30;6;8;4;9;88,23529412;375;75;200;40;225
1235;763;94;152;177;170;170;90,94159714;63,51351351;92,12121212;97,79005525;98,26589595;98,8372093;67;5;10;16;16;20;80,72289157;31,25;76,92307692;114,2857143;80;100;696;89;142;161;154;150;91,57894737;11,77248677;107,5757576;105,9210526;92,21556886;98,03921569;839;148;165;181;173;172;100;100;100;100;100;100;83;16;13;14;20;20;9,89272944;10,81081081;7,878787879;7,73480663;11,56069364;11,62790698;760;756;132;152;167;153;90,58402861;510,8108108;80;83,97790055;96,53179191;88,95348837
1238;428;62;81;85;116;84;89,35281837;66,66666667;92,04545455;92,39130435;100;93,33333333;51;10;9;14;10;8;78,46153846;66,66666667;81,81818182;82,35294118;76,92307692;88,88888889;377;52;72;71;106;76;89,54869359;12,56038647;92,30769231;92,20779221;141,3333333;73,78640777;479;93;88;92;116;90;100;100;100;100;100;100;65;15;11;17;13;9;13,56993737;16,12903226;12,5;18,47826087;11,20689655;10;421;414;78;77;75;103;87,8914405;445,1612903;88,63636364;83,69565217;64,65517241;114,4444444
1241;178;29;33;51;44;21;91,28205128;74,35897436;91,66666667;100;97,77777778;87,5;13;:;4;5;:;:;68,42105263;.;57,14285714;125;.;.;165;28;29;46;42;20;89,67391304;15,90909091;80,55555556;158,6206897;89,36170213;47,61904762;195;39;36;51;45;24;100;100;100;100;100;100;19;:;7;4;:;:;9,743589744;.;19,44444444;7,843137255;.;.;184;176;36;29;47;42;94,35897436;451,2820513;100;56,8627451;104,4444444;175
1242;122;11;29;25;23;34;85,31468531;44;90,625;96,15384615;92;97,14285714;5;:;:;:;:;:;71,42857143;.;.;.;.;.;117;11;28;23;21;34;79,59183673;8,088235294;121,7391304;74,19354839;91,30434783;141,6666667;143;25;32;26;25;35;100;100;100;100;100;100;7;:;:;:;:;:;4,895104895;.;.;.;.;.;147;136;23;31;23;24;102,7972028;544;71,875;119,2307692;92;68,57142857
1243;1325;208;241;282;305;289;89,46657664;70,74829932;89,25925926;93,37748344;95,91194969;97,30639731;131;16;26;30;24;35;70,05347594;37,20930233;70,27027027;90,90909091;70,58823529;87,5;1194;192;215;252;281;254;90,79847909;14,83771252;85,65737052;108,1545064;104,4609665;89,43661972;1481;294;270;302;318;297;100;100;100;100;100;100;187;43;37;33;34;40;12,62660365;14,62585034;13,7037037;10,92715232;10,6918239;13,46801347;1315;1294;251;233;269;284;88,79135719;440,1360544;92,96296296;77,15231788;84,59119497;95,62289562
1244;341;46;70;75;65;85;89,03394256;63,01369863;95,89041096;94,93670886;95,58823529;94,44444444;31;:;10;6;6;6;79,48717949;.;111,1111111;66,66666667;85,71428571;100;310;43;60;69;59;79;91,98813056;12,5;92,30769231;107,8125;84,28571429;129,5081967;383;73;73;79;68;90;100;100;100;100;100;100;39;8;9;9;7;6;10,18276762;10,95890411;12,32876712;11,39240506;10,29411765;6,666666667;337;344;65;64;70;61;87,98955614;471,2328767;89,04109589;81,01265823;102,9411765;67,77777778
1245;464;49;103;94;104;114;86,72897196;54,44444444;83,7398374;100;96,2962963;95;51;:;12;12;12;12;86,44067797;.;66,66666667;133,3333333;109,0909091;109,0909091;413;46;91;82;92;102;84,63114754;9,663865546;113,75;78,0952381;108,2352941;105,1546392;535;90;123;94;108;120;100;100;100;100;100;100;59;10;18;9;11;11;11,02803738;11,11111111;14,63414634;9,574468085;10,18518519;9,166666667;488;476;80;105;85;97;91,21495327;528,8888889;65,04065041;111,7021277;78,7037037;80,83333333
1246;1559;246;295;333;331;354;90,01154734;69,49152542;91,61490683;94,33427762;94,84240688;100;99;10;17;20;25;27;63,05732484;28,57142857;54,83870968;68,96551724;69,44444444;103,8461538;1460;236;278;313;306;327;93,2311622;14,98412698;87,14733542;107,5601375;94,44444444;104,4728435;1732;354;322;353;349;354;100;100;100;100;100;100;157;35;31;29;36;26;9,064665127;9,88700565;9,627329193;8,21529745;10,31518625;7,344632768;1566;1575;319;291;324;313;90,41570439;444,9152542;99,06832298;82,43626062;92,83667622;88,4180791
1247;2109;322;447;434;442;464;93,48404255;83,63636364;94,70338983;94,55337691;96,71772429;96,06625259;111;8;23;31;18;31;74;28,57142857;65,71428571;88,57142857;81,81818182;103,3333333;1998;314;424;403;424;433;93,14685315;14,90978158;118,767507;92,21967963;100;99,54022989;2256;385;472;459;457;483;100;100;100;100;100;100;150;28;35;35;22;30;6,64893617;7,272727273;7,415254237;7,625272331;4,814004376;6,211180124;2145;2106;357;437;424;435;95,07978723;547,012987;75,63559322;95,20697168;92,77899344;90,0621118
1251;193;20;30;42;43;58;87,33031674;55,55555556;88,23529412;93,33333333;97,72727273;93,5483871;23;:;6;4;5;5;88,46153846;.;120;100;100;71,42857143;170;17;24;38;38;53;80,95238095;8,717948718;77,41935484;131,0344828;92,68292683;135,8974359;221;36;34;45;44;62;100;100;100;100;100;100;26;5;5;4;5;7;11,76470588;13,88888889;14,70588235;8,888888889;11,36363636;11,29032258;210;195;31;29;41;39;95,02262443;541,6666667;91,17647059;64,44444444;93,18181818;62,90322581
1252;21;:;4;:;4;8;123,5294118;.;.;.;100;200;:;:;:;:;:;:;.;.;.;.;.;.;20;:;4;:;:;8;95,23809524;.;.;.;.;.;17;:;:;:;4;4;100;.;.;.;100;100;:;:;:;:;:;:;.;.;.;.;.;.;21;16;:;:;:;:;123,5294118;.;.;.;.;.
1253;420;55;101;84;79;101;84;53,92156863;86,32478632;94,38202247;96,34146341;91,81818182;34;:;6;7;6;12;52,30769231;.;40;70;66,66666667;70,58823529;386;52;95;77;73;89;93,91727494;11,95402299;107,9545455;75,49019608;92,40506329;121,9178082;500;102;117;89;82;110;100;100;100;100;100;100;65;14;15;10;9;17;13;13,7254902;12,82051282;11,23595506;10,97560976;15,45454545;411;435;88;102;79;73;82,2;426,4705882;75,21367521;114,6067416;96,34146341;66,36363636
1256;587;102;135;112;110;128;92,00626959;79,06976744;100,7462687;89,6;99,0990991;92,08633094;30;:;6;4;8;10;50;.;50;36,36363636;80;76,92307692;557;100;129;108;102;118;97,03832753;17,30103806;112,173913;88,52459016;89,47368421;116,8316832;638;129;134;125;111;139;100;100;100;100;100;100;60;14;12;11;10;13;9,404388715;10,85271318;8,955223881;8,8;9,009009009;9,352517986;574;578;115;122;114;101;89,96865204;448,0620155;85,82089552;97,6;102,7027027;72,6618705
1259;298;42;61;66;52;77;88,4272997;62,68656716;95,3125;89,18918919;96,2962963;98,71794872;15;5;:;:;:;5;51,72413793;55,55555556;.;.;.;100;283;37;60;63;51;72;90,70512821;12,01298701;103,4482759;105;77,27272727;141,1764706;337;67;64;74;54;78;100;100;100;100;100;100;29;9;4;8;:;5;8,605341246;13,43283582;6,25;10,81081081;.;6,41025641;312;308;58;60;66;51;92,58160237;459,7014925;90,625;81,08108108;122,2222222;65,38461538
1260;257;31;54;44;57;71;83,71335505;53,44827586;81,81818182;93,61702128;90,47619048;97,26027397;26;:;6;6;4;10;74,28571429;.;66,66666667;100;80;100;231;31;48;38;53;61;79,93079585;11,39705882;90,56603774;66,66666667;129,2682927;105,1724138;307;58;66;47;63;73;100;100;100;100;100;100;35;5;9;6;5;10;11,40065147;8,620689655;13,63636364;12,76595745;7,936507937;13,69863014;289;272;53;57;41;58;94,13680782;468,9655172;80,3030303;121,2765957;65,07936508;79,45205479
1263;922;121;183;170;229;219;88,31417625;63,02083333;88,83495146;92,89617486;96,21848739;97,33333333;63;8;10;10;20;15;72,4137931;38,0952381;71,42857143;62,5;111,1111111;83,33333333;859;113;173;160;209;204;89,47916667;11,8077325;101,1695906;83,33333333;125,1497006;92,72727273;1044;192;206;183;238;225;100;100;100;100;100;100;87;21;14;16;18;18;8,333333333;10,9375;6,796116505;8,743169399;7,56302521;8;960;957;171;192;167;220;91,95402299;498,4375;83,00970874;104,9180328;70,16806723;97,77777778
1264;174;20;36;32;42;44;100;66,66666667;97,2972973;110,3448276;107,6923077;112,8205128;15;:;4;:;4;:;57,69230769;.;57,14285714;.;80;.;159;17;32;31;38;41;103,2467532;11,48648649;133,3333333;103,3333333;152;120,5882353;174;30;37;29;39;39;100;100;100;100;100;100;26;6;7;4;5;4;14,94252874;20;18,91891892;13,79310345;12,82051282;10,25641026;154;148;24;30;25;34;88,50574713;493,3333333;64,86486486;103,4482759;64,1025641;87,17948718
1265;21;:;6;5;4;:;91,30434783;.;100;83,33333333;100;.;:;:;:;:;:;:;.;.;.;.;.;.;20;:;6;5;4;:;86,95652174;.;150;83,33333333;100;.;23;4;6;6;4;:;100;100;100;100;100;.;:;:;:;:;:;:;.;.;.;.;.;.;23;20;4;6;4;4;100;500;66,66666667;100;100;.
1266;89;15;19;20;15;20;95,69892473;83,33333333;100;100;115,3846154;86,95652174;:;:;:;:;:;:;.;.;.;.;.;.;87;14;19;20;14;20;93,5483871;15,55555556;118,75;105,2631579;70;153,8461538;93;18;19;20;13;23;100;100;100;100;100;100;:;:;:;:;:;:;.;.;.;.;.;.;93;90;16;19;20;13;100;500;84,21052632;95;153,8461538;56,52173913
1401;680;82;138;148;159;153;92,64305177;66,12903226;96,5034965;95,48387097;100;100;109;14;24;22;28;21;90,83333333;51,85185185;114,2857143;95,65217391;96,55172414;105;571;68;114;126;131;132;85,2238806;11,07491857;117,5257732;103,2786885;99,24242424;101,5384615;734;124;143;155;159;153;100;100;100;100;100;100;120;27;21;23;29;20;16,34877384;21,77419355;14,68531469;14,83870968;18,23899371;13,07189542;670;614;97;122;132;130;91,28065395;495,1612903;67,83216783;78,70967742;83,01886792;84,96732026
1411;102;18;15;30;12;27;93,57798165;81,81818182;83,33333333;100;92,30769231;103,8461538;16;:;:;4;5;4;84,21052632;.;.;100;125;100;86;17;13;26;7;23;103,6144578;18,88888889;68,42105263;185,7142857;26,92307692;255,5555556;109;22;18;30;13;26;100;100;100;100;100;100;19;:;4;4;4;4;17,43119266;.;22,22222222;13,33333333;30,76923077;15,38461538;83;90;19;14;26;9;76,14678899;409,0909091;105,5555556;46,66666667;200;34,61538462
1412;26;:;8;6;7;4;96,2962963;.;114,2857143;100;116,6666667;100;:;:;:;:;:;:;.;.;.;.;.;.;24;:;8;5;7;4;82,75862069;.;.;83,33333333;140;66,66666667;27;4;7;6;6;4;100;100;100;100;100;100;4;:;:;:;:;:;14,81481481;.;.;.;.;.;29;23;:;6;5;6;107,4074074;575;.;100;83,33333333;150
1413;46;8;7;11;7;13;86,79245283;61,53846154;87,5;91,66666667;100;100;13;:;4;:;:;5;86,66666667;.;.;.;.;83,33333333;33;7;:;8;7;8;84,61538462;18,42105263;.;133,3333333;77,77777778;114,2857143;53;13;8;12;7;13;100;100;100;100;100;100;15;4;:;:;:;6;28,30188679;30,76923077;.;.;.;46,15384615;39;38;9;6;9;7;73,58490566;292,3076923;112,5;50;128,5714286;53,84615385
1416;182;19;33;47;44;39;91,45728643;57,57575758;91,66666667;97,91666667;100;102,6315789;16;:;5;5;:;4;94,11764706;.;100;83,33333333;.;100;166;19;28;42;42;35;91,20879121;10,43956044;84,84848485;135,483871;100;83,33333333;199;33;36;48;44;38;100;100;100;100;100;100;17;:;5;6;:;4;8,542713568;.;13,88888889;12,5;.;10,52631579;182;182;33;31;42;42;91,45728643;551,5151515;91,66666667;64,58333333;95,45454545;110,5263158
1417;124;10;30;17;32;35;90,51094891;45,45454545;100;94,44444444;94,11764706;106,0606061;23;:;8;:;9;:;85,18518519;.;100;.;90;.;101;8;22;16;23;32;89,38053097;7,272727273;122,2222222;72,72727273;143,75;133,3333333;137;22;30;18;34;33;100;100;100;100;100;100;27;4;8;:;10;:;19,7080292;18,18181818;26,66666667;.;29,41176471;.;113;110;18;22;16;24;82,48175182;500;60;122,2222222;47,05882353;72,72727273
1418;48;7;9;9;16;7;85,71428571;63,63636364;90;90;100;77,77777778;12;:;:;:;:;4;85,71428571;.;.;.;.;80;36;6;6;8;13;:;70,58823529;14,28571429;66,66666667;114,2857143;144,4444444;.;56;11;10;10;16;9;100;100;100;100;100;100;14;:;:;:;:;5;25;.;.;.;.;55,55555556;51;42;9;7;9;13;91,07142857;381,8181818;90;70;56,25;144,4444444
1419;124;23;20;27;22;32;93,23308271;82,14285714;95,23809524;93,10344828;95,65217391;100;6;:;:;:;:;:;75;.;.;.;.;.;118;22;19;26;20;31;95,16129032;17,6;76;130;71,42857143;147,6190476;133;28;21;29;23;32;100;100;100;100;100;100;8;:;:;:;:;:;6,015037594;.;.;.;.;.;124;125;25;20;28;21;93,23308271;446,4285714;119,047619;68,96551724;121,7391304;65,625
1420;418;64;85;78;90;101;92,07048458;71,11111111;92,39130435;98,73417722;100;98,05825243;30;:;5;7;5;10;93,75;.;41,66666667;175;125;125;388;61;80;71;85;91;91,72576832;14,4549763;93,02325581;88,75;113,3333333;105,8139535;454;90;92;79;90;103;100;100;100;100;100;100;32;4;12;4;4;8;7,04845815;4,444444444;13,04347826;5,063291139;4,444444444;7,766990291;423;422;86;80;75;86;93,17180617;468,8888889;93,47826087;101,2658228;83,33333333;83,49514563
1421;67;12;14;12;13;16;93,05555556;85,71428571;100;92,30769231;92,85714286;94,11764706;5;:;:;:;:;:;62,5;.;.;.;.;.;62;11;12;12;13;14;98,41269841;17,1875;100;100;108,3333333;107,6923077;72;14;14;13;14;17;100;100;100;100;100;100;8;:;:;:;:;:;11,11111111;.;.;.;.;.;63;64;12;12;12;13;87,5;457,1428571;85,71428571;92,30769231;85,71428571;76,47058824
1422;85;8;16;15;25;21;89,47368421;66,66666667;88,88888889;83,33333333;100;95,45454545;7;:;:;:;:;:;58,33333333;.;.;.;.;.;78;8;14;14;23;19;76,47058824;9,638554217;140;87,5;164,2857143;82,60869565;95;12;18;18;25;22;100;100;100;100;100;100;12;:;:;4;:;:;12,63157895;.;.;22,22222222;.;.;102;83;10;16;14;23;107,3684211;691,6666667;55,55555556;88,88888889;56;104,5454545
