"aar","fylke_nr","rettigheter_introlov_nosfk","kjonn","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","0217","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","0219","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","0220","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","0221","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","0226","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","alle","alle","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","plikt","0","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","plikt","1","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","plikt","alle","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","rett","0","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","rett","1","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","rett","alle","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","rett_og_plikt","0","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","rett_og_plikt","1","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","rett_og_plikt","alle","personer",".","norsk_deltakere","0227","NULL"
"2015","NULL","alle","0","personer",".","norsk_deltakere","0228","NULL"
"2015","NULL","alle","1","personer",".","norsk_deltakere","0228","NULL"
