"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","24","befolkning_verdensregion_9","norden","NULL","NULL","1851"
2014,"NULL","personer","16","befolkning_verdensregion_9","vest_europa","NULL","NULL","1851"
2014,"NULL","personer","41","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1851"
2014,"NULL","personer","16","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1851"
2014,"NULL","personer","4","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1851"
2014,"NULL","personer","78","befolkning_verdensregion_9","asia","NULL","NULL","1851"
2014,"NULL","personer","100","befolkning_verdensregion_9","afrika","NULL","NULL","1851"
2014,"NULL","personer","7","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1851"
2014,"NULL","personer","9","befolkning_verdensregion_9","norden","NULL","NULL","1852"
2014,"NULL","personer","3","befolkning_verdensregion_9","vest_europa","NULL","NULL","1852"
2014,"NULL","personer","7","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1852"
2014,"NULL","personer","5","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1852"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1852"
2014,"NULL","personer","14","befolkning_verdensregion_9","asia","NULL","NULL","1852"
2014,"NULL","personer","3","befolkning_verdensregion_9","afrika","NULL","NULL","1852"
2014,"NULL","personer","5","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1852"
2014,"NULL","personer","17","befolkning_verdensregion_9","norden","NULL","NULL","1853"
2014,"NULL","personer","3","befolkning_verdensregion_9","vest_europa","NULL","NULL","1853"
2014,"NULL","personer","30","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1853"
2014,"NULL","personer","8","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1853"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1853"
2014,"NULL","personer","20","befolkning_verdensregion_9","asia","NULL","NULL","1853"
2014,"NULL","personer","20","befolkning_verdensregion_9","afrika","NULL","NULL","1853"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1853"
2014,"NULL","personer","23","befolkning_verdensregion_9","norden","NULL","NULL","1854"
2014,"NULL","personer","11","befolkning_verdensregion_9","vest_europa","NULL","NULL","1854"
2014,"NULL","personer","26","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1854"
2014,"NULL","personer","6","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1854"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1854"
2014,"NULL","personer","37","befolkning_verdensregion_9","asia","NULL","NULL","1854"
2014,"NULL","personer","49","befolkning_verdensregion_9","afrika","NULL","NULL","1854"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1854"
2014,"NULL","personer","5","befolkning_verdensregion_9","norden","NULL","NULL","1856"
2014,"NULL","personer","3","befolkning_verdensregion_9","vest_europa","NULL","NULL","1856"
2014,"NULL","personer","15","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1856"
2014,"NULL","personer","0","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1856"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1856"
2014,"NULL","personer","13","befolkning_verdensregion_9","asia","NULL","NULL","1856"
2014,"NULL","personer","0","befolkning_verdensregion_9","afrika","NULL","NULL","1856"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1856"
2014,"NULL","personer","3","befolkning_verdensregion_9","norden","NULL","NULL","1857"
2014,"NULL","personer","0","befolkning_verdensregion_9","vest_europa","NULL","NULL","1857"
2014,"NULL","personer","85","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1857"
2014,"NULL","personer","10","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1857"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1857"
2014,"NULL","personer","3","befolkning_verdensregion_9","asia","NULL","NULL","1857"
2014,"NULL","personer","0","befolkning_verdensregion_9","afrika","NULL","NULL","1857"
2014,"NULL","personer","0","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1857"
2014,"NULL","personer","15","befolkning_verdensregion_9","norden","NULL","NULL","1859"
2014,"NULL","personer","20","befolkning_verdensregion_9","vest_europa","NULL","NULL","1859"
2014,"NULL","personer","28","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1859"
2014,"NULL","personer","4","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1859"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1859"
2014,"NULL","personer","11","befolkning_verdensregion_9","asia","NULL","NULL","1859"
2014,"NULL","personer","0","befolkning_verdensregion_9","afrika","NULL","NULL","1859"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1859"
2014,"NULL","personer","67","befolkning_verdensregion_9","norden","NULL","NULL","1860"
2014,"NULL","personer","93","befolkning_verdensregion_9","vest_europa","NULL","NULL","1860"
2014,"NULL","personer","165","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1860"
2014,"NULL","personer","41","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1860"
2014,"NULL","personer","7","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1860"
2014,"NULL","personer","235","befolkning_verdensregion_9","asia","NULL","NULL","1860"
2014,"NULL","personer","201","befolkning_verdensregion_9","afrika","NULL","NULL","1860"
2014,"NULL","personer","16","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1860"
2014,"NULL","personer","108","befolkning_verdensregion_9","norden","NULL","NULL","1865"
2014,"NULL","personer","109","befolkning_verdensregion_9","vest_europa","NULL","NULL","1865"
2014,"NULL","personer","307","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1865"
2014,"NULL","personer","54","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1865"
2014,"NULL","personer","8","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1865"
2014,"NULL","personer","244","befolkning_verdensregion_9","asia","NULL","NULL","1865"
2014,"NULL","personer","144","befolkning_verdensregion_9","afrika","NULL","NULL","1865"
2014,"NULL","personer","12","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1865"
2014,"NULL","personer","47","befolkning_verdensregion_9","norden","NULL","NULL","1866"
2014,"NULL","personer","62","befolkning_verdensregion_9","vest_europa","NULL","NULL","1866"
2014,"NULL","personer","139","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1866"
2014,"NULL","personer","73","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1866"
2014,"NULL","personer","6","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1866"
2014,"NULL","personer","213","befolkning_verdensregion_9","asia","NULL","NULL","1866"
2014,"NULL","personer","187","befolkning_verdensregion_9","afrika","NULL","NULL","1866"
2014,"NULL","personer","14","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1866"
2014,"NULL","personer","16","befolkning_verdensregion_9","norden","NULL","NULL","1867"
2014,"NULL","personer","15","befolkning_verdensregion_9","vest_europa","NULL","NULL","1867"
2014,"NULL","personer","50","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1867"
2014,"NULL","personer","16","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1867"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1867"
2014,"NULL","personer","41","befolkning_verdensregion_9","asia","NULL","NULL","1867"
2014,"NULL","personer","35","befolkning_verdensregion_9","afrika","NULL","NULL","1867"
2014,"NULL","personer","0","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1867"
2014,"NULL","personer","52","befolkning_verdensregion_9","norden","NULL","NULL","1868"
2014,"NULL","personer","36","befolkning_verdensregion_9","vest_europa","NULL","NULL","1868"
2014,"NULL","personer","219","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1868"
2014,"NULL","personer","29","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1868"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1868"
2014,"NULL","personer","50","befolkning_verdensregion_9","asia","NULL","NULL","1868"
2014,"NULL","personer","29","befolkning_verdensregion_9","afrika","NULL","NULL","1868"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1868"
2014,"NULL","personer","56","befolkning_verdensregion_9","norden","NULL","NULL","1870"
2014,"NULL","personer","36","befolkning_verdensregion_9","vest_europa","NULL","NULL","1870"
2014,"NULL","personer","165","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1870"
2014,"NULL","personer","58","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1870"
2014,"NULL","personer","4","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1870"
2014,"NULL","personer","192","befolkning_verdensregion_9","asia","NULL","NULL","1870"
2014,"NULL","personer","135","befolkning_verdensregion_9","afrika","NULL","NULL","1870"
2014,"NULL","personer","29","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1870"
2014,"NULL","personer","46","befolkning_verdensregion_9","norden","NULL","NULL","1871"
2014,"NULL","personer","39","befolkning_verdensregion_9","vest_europa","NULL","NULL","1871"
2014,"NULL","personer","88","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1871"
2014,"NULL","personer","32","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1871"
2014,"NULL","personer","10","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1871"
2014,"NULL","personer","78","befolkning_verdensregion_9","asia","NULL","NULL","1871"
2014,"NULL","personer","82","befolkning_verdensregion_9","afrika","NULL","NULL","1871"
2014,"NULL","personer","7","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1871"
2014,"NULL","personer","12","befolkning_verdensregion_9","norden","NULL","NULL","1874"
2014,"NULL","personer","10","befolkning_verdensregion_9","vest_europa","NULL","NULL","1874"
2014,"NULL","personer","114","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1874"
2014,"NULL","personer","0","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1874"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1874"
2014,"NULL","personer","6","befolkning_verdensregion_9","asia","NULL","NULL","1874"
2014,"NULL","personer","0","befolkning_verdensregion_9","afrika","NULL","NULL","1874"
2014,"NULL","personer","5","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1874"
2014,"NULL","personer","1240","befolkning_verdensregion_9","norden","NULL","NULL","1902"
2014,"NULL","personer","1095","befolkning_verdensregion_9","vest_europa","NULL","NULL","1902"
2014,"NULL","personer","1535","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1902"
2014,"NULL","personer","691","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1902"
2014,"NULL","personer","185","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1902"
2014,"NULL","personer","1390","befolkning_verdensregion_9","asia","NULL","NULL","1902"
2014,"NULL","personer","1153","befolkning_verdensregion_9","afrika","NULL","NULL","1902"
2014,"NULL","personer","189","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1902"
2014,"NULL","personer","157","befolkning_verdensregion_9","norden","NULL","NULL","1901"
2014,"NULL","personer","226","befolkning_verdensregion_9","vest_europa","NULL","NULL","1901"
2014,"NULL","personer","275","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1901"
2014,"NULL","personer","139","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1901"
2014,"NULL","personer","26","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1901"
2014,"NULL","personer","619","befolkning_verdensregion_9","asia","NULL","NULL","1901"
2014,"NULL","personer","374","befolkning_verdensregion_9","afrika","NULL","NULL","1901"
2014,"NULL","personer","58","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1901"
2014,"NULL","personer","16","befolkning_verdensregion_9","norden","NULL","NULL","1911"
2014,"NULL","personer","38","befolkning_verdensregion_9","vest_europa","NULL","NULL","1911"
2014,"NULL","personer","27","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1911"
2014,"NULL","personer","8","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1911"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1911"
2014,"NULL","personer","97","befolkning_verdensregion_9","asia","NULL","NULL","1911"
2014,"NULL","personer","93","befolkning_verdensregion_9","afrika","NULL","NULL","1911"
2014,"NULL","personer","6","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1911"
2014,"NULL","personer","16","befolkning_verdensregion_9","norden","NULL","NULL","1913"
2014,"NULL","personer","25","befolkning_verdensregion_9","vest_europa","NULL","NULL","1913"
2014,"NULL","personer","70","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1913"
2014,"NULL","personer","30","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1913"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1913"
2014,"NULL","personer","27","befolkning_verdensregion_9","asia","NULL","NULL","1913"
2014,"NULL","personer","27","befolkning_verdensregion_9","afrika","NULL","NULL","1913"
2014,"NULL","personer","4","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1913"
2014,"NULL","personer","5","befolkning_verdensregion_9","norden","NULL","NULL","1917"
2014,"NULL","personer","26","befolkning_verdensregion_9","vest_europa","NULL","NULL","1917"
2014,"NULL","personer","30","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1917"
2014,"NULL","personer","5","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1917"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1917"
2014,"NULL","personer","25","befolkning_verdensregion_9","asia","NULL","NULL","1917"
2014,"NULL","personer","10","befolkning_verdensregion_9","afrika","NULL","NULL","1917"
2014,"NULL","personer","0","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1917"
2014,"NULL","personer","29","befolkning_verdensregion_9","norden","NULL","NULL","1919"
2014,"NULL","personer","16","befolkning_verdensregion_9","vest_europa","NULL","NULL","1919"
2014,"NULL","personer","55","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1919"
2014,"NULL","personer","4","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1919"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1919"
2014,"NULL","personer","10","befolkning_verdensregion_9","asia","NULL","NULL","1919"
2014,"NULL","personer","18","befolkning_verdensregion_9","afrika","NULL","NULL","1919"
2014,"NULL","personer","0","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1919"
2014,"NULL","personer","7","befolkning_verdensregion_9","norden","NULL","NULL","1920"
2014,"NULL","personer","4","befolkning_verdensregion_9","vest_europa","NULL","NULL","1920"
2014,"NULL","personer","13","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1920"
2014,"NULL","personer","3","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1920"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1920"
2014,"NULL","personer","7","befolkning_verdensregion_9","asia","NULL","NULL","1920"
2014,"NULL","personer","0","befolkning_verdensregion_9","afrika","NULL","NULL","1920"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1920"
2014,"NULL","personer","27","befolkning_verdensregion_9","norden","NULL","NULL","1922"
2014,"NULL","personer","41","befolkning_verdensregion_9","vest_europa","NULL","NULL","1922"
