"bydel_nr","avslutta","kjonn","avslstat4","aar","enhet","tabellvariabel","tabell_navn"
"030112","fireaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030113","fireaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030114","fireaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030115","fireaar","1","annet","2014","prosent",":","intro_status_arbutd"
"030116","fireaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030117","fireaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030199","fireaar","1","annet","2014","prosent","0","intro_status_arbutd"
"030101","fireaar","0","alle","2014","personer","16","intro_status_arbutd"
"030102","fireaar","0","alle","2014","personer","16","intro_status_arbutd"
"030103","fireaar","0","alle","2014","personer","7","intro_status_arbutd"
"030104","fireaar","0","alle","2014","personer","7","intro_status_arbutd"
"030105","fireaar","0","alle","2014","personer",":","intro_status_arbutd"
"030106","fireaar","0","alle","2014","personer",":","intro_status_arbutd"
"030107","fireaar","0","alle","2014","personer",":","intro_status_arbutd"
"030108","fireaar","0","alle","2014","personer",":","intro_status_arbutd"
"030109","fireaar","0","alle","2014","personer","6","intro_status_arbutd"
"030110","fireaar","0","alle","2014","personer","16","intro_status_arbutd"
"030111","fireaar","0","alle","2014","personer","9","intro_status_arbutd"
"030112","fireaar","0","alle","2014","personer","20","intro_status_arbutd"
"030113","fireaar","0","alle","2014","personer",":","intro_status_arbutd"
"030114","fireaar","0","alle","2014","personer","4","intro_status_arbutd"
"030115","fireaar","0","alle","2014","personer","10","intro_status_arbutd"
"030116","fireaar","0","alle","2014","personer","3","intro_status_arbutd"
"030117","fireaar","0","alle","2014","personer","0","intro_status_arbutd"
"030199","fireaar","0","alle","2014","personer",":","intro_status_arbutd"
"030101","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030102","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030103","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030104","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030105","fireaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030106","fireaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030107","fireaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030108","fireaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030109","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030110","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030111","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030112","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030113","fireaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030114","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030115","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030116","fireaar","0","alle","2014","prosent","100","intro_status_arbutd"
"030117","fireaar","0","alle","2014","prosent","0","intro_status_arbutd"
"030199","fireaar","0","alle","2014","prosent",":","intro_status_arbutd"
"030101","fireaar","0","arbutd","2014","personer","7","intro_status_arbutd"
"030102","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030103","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030104","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030105","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030106","fireaar","0","arbutd","2014","personer","0","intro_status_arbutd"
"030107","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030108","fireaar","0","arbutd","2014","personer","4","intro_status_arbutd"
"030109","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030110","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030111","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030112","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030113","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030114","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030115","fireaar","0","arbutd","2014","personer","6","intro_status_arbutd"
"030116","fireaar","0","arbutd","2014","personer",":","intro_status_arbutd"
"030117","fireaar","0","arbutd","2014","personer","0","intro_status_arbutd"
"030199","fireaar","0","arbutd","2014","personer","6","intro_status_arbutd"
"030101","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030102","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030103","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030104","fireaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030105","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030106","fireaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030107","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030108","fireaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030109","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030110","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030111","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030112","fireaar","0","ledig_tiltak","2014","personer","4","intro_status_arbutd"
"030113","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030114","fireaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030115","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030116","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030117","fireaar","0","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030199","fireaar","0","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030101","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030102","fireaar","0","annet","2014","personer","5","intro_status_arbutd"
"030103","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030104","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030105","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030106","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030107","fireaar","0","annet","2014","personer","0","intro_status_arbutd"
"030108","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030109","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030110","fireaar","0","annet","2014","personer","6","intro_status_arbutd"
"030111","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030112","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030113","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030114","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030115","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030116","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030117","fireaar","0","annet","2014","personer","0","intro_status_arbutd"
"030199","fireaar","0","annet","2014","personer",":","intro_status_arbutd"
"030101","fireaar","0","arbutd","2014","prosent","44","intro_status_arbutd"
"030102","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030103","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030104","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030105","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030106","fireaar","0","arbutd","2014","prosent","0","intro_status_arbutd"
"030107","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030108","fireaar","0","arbutd","2014","prosent","67","intro_status_arbutd"
"030109","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030110","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030111","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030112","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030113","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030114","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030115","fireaar","0","arbutd","2014","prosent","60","intro_status_arbutd"
"030116","fireaar","0","arbutd","2014","prosent",":","intro_status_arbutd"
"030117","fireaar","0","arbutd","2014","prosent","0","intro_status_arbutd"
"030199","fireaar","0","arbutd","2014","prosent","67","intro_status_arbutd"
"030101","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030102","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030103","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030104","fireaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030105","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030106","fireaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030107","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030108","fireaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030109","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030110","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030111","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030112","fireaar","0","ledig_tiltak","2014","prosent","20","intro_status_arbutd"
"030113","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030114","fireaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030115","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030116","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030117","fireaar","0","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030199","fireaar","0","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030101","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030102","fireaar","0","annet","2014","prosent","31","intro_status_arbutd"
"030103","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030104","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030105","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030106","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030107","fireaar","0","annet","2014","prosent","0","intro_status_arbutd"
"030108","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030109","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030110","fireaar","0","annet","2014","prosent","38","intro_status_arbutd"
"030111","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030112","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030113","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030114","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030115","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030116","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030117","fireaar","0","annet","2014","prosent","0","intro_status_arbutd"
"030199","fireaar","0","annet","2014","prosent",":","intro_status_arbutd"
"030101","femaar","alle","alle","2014","personer","18","intro_status_arbutd"
"030102","femaar","alle","alle","2014","personer","17","intro_status_arbutd"
"030103","femaar","alle","alle","2014","personer","8","intro_status_arbutd"
"030104","femaar","alle","alle","2014","personer","11","intro_status_arbutd"
"030105","femaar","alle","alle","2014","personer","15","intro_status_arbutd"
"030106","femaar","alle","alle","2014","personer","8","intro_status_arbutd"
"030107","femaar","alle","alle","2014","personer","10","intro_status_arbutd"
"030108","femaar","alle","alle","2014","personer","9","intro_status_arbutd"
"030109","femaar","alle","alle","2014","personer","13","intro_status_arbutd"
"030110","femaar","alle","alle","2014","personer","17","intro_status_arbutd"
"030111","femaar","alle","alle","2014","personer","22","intro_status_arbutd"
"030112","femaar","alle","alle","2014","personer","31","intro_status_arbutd"
"030113","femaar","alle","alle","2014","personer","7","intro_status_arbutd"
"030114","femaar","alle","alle","2014","personer","7","intro_status_arbutd"
"030115","femaar","alle","alle","2014","personer","13","intro_status_arbutd"
"030116","femaar","alle","alle","2014","personer","4","intro_status_arbutd"
"030117","femaar","alle","alle","2014","personer","0","intro_status_arbutd"
"030199","femaar","alle","alle","2014","personer","8","intro_status_arbutd"
"030101","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030102","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030103","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030104","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030105","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030106","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030107","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030108","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030109","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030110","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030111","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030112","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030113","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030114","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030115","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030116","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030117","femaar","alle","alle","2014","prosent","0","intro_status_arbutd"
"030199","femaar","alle","alle","2014","prosent","100","intro_status_arbutd"
"030101","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030102","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030103","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030104","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030105","femaar","alle","arbutd","2014","personer","9","intro_status_arbutd"
"030106","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030107","femaar","alle","arbutd","2014","personer","4","intro_status_arbutd"
"030108","femaar","alle","arbutd","2014","personer","5","intro_status_arbutd"
"030109","femaar","alle","arbutd","2014","personer","7","intro_status_arbutd"
"030110","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030111","femaar","alle","arbutd","2014","personer","14","intro_status_arbutd"
"030112","femaar","alle","arbutd","2014","personer","19","intro_status_arbutd"
"030113","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030114","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030115","femaar","alle","arbutd","2014","personer","8","intro_status_arbutd"
"030116","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030117","femaar","alle","arbutd","2014","personer","0","intro_status_arbutd"
"030199","femaar","alle","arbutd","2014","personer",":","intro_status_arbutd"
"030101","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030102","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030103","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030104","femaar","alle","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030105","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030106","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030107","femaar","alle","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030108","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030109","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030110","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030111","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030112","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030113","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030114","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030115","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030116","femaar","alle","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030117","femaar","alle","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030199","femaar","alle","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030101","femaar","alle","annet","2014","personer","11","intro_status_arbutd"
"030102","femaar","alle","annet","2014","personer","9","intro_status_arbutd"
"030103","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030104","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030105","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030106","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030107","femaar","alle","annet","2014","personer","6","intro_status_arbutd"
"030108","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030109","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030110","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030111","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030112","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030113","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030114","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030115","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030116","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030117","femaar","alle","annet","2014","personer","0","intro_status_arbutd"
"030199","femaar","alle","annet","2014","personer",":","intro_status_arbutd"
"030101","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030102","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030103","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030104","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030105","femaar","alle","arbutd","2014","prosent","60","intro_status_arbutd"
"030106","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030107","femaar","alle","arbutd","2014","prosent","40","intro_status_arbutd"
"030108","femaar","alle","arbutd","2014","prosent","56","intro_status_arbutd"
"030109","femaar","alle","arbutd","2014","prosent","54","intro_status_arbutd"
"030110","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030111","femaar","alle","arbutd","2014","prosent","64","intro_status_arbutd"
"030112","femaar","alle","arbutd","2014","prosent","61","intro_status_arbutd"
"030113","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030114","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030115","femaar","alle","arbutd","2014","prosent","62","intro_status_arbutd"
"030116","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030117","femaar","alle","arbutd","2014","prosent","0","intro_status_arbutd"
"030199","femaar","alle","arbutd","2014","prosent",":","intro_status_arbutd"
"030101","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030102","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030103","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030104","femaar","alle","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030105","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030106","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030107","femaar","alle","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030108","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030109","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030110","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030111","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030112","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030113","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030114","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030115","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030116","femaar","alle","ledig_tiltak","2014","prosent",":","intro_status_arbutd"
"030117","femaar","alle","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030199","femaar","alle","ledig_tiltak","2014","prosent","0","intro_status_arbutd"
"030101","femaar","alle","annet","2014","prosent","61","intro_status_arbutd"
"030102","femaar","alle","annet","2014","prosent","53","intro_status_arbutd"
"030103","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030104","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030105","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030106","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030107","femaar","alle","annet","2014","prosent","60","intro_status_arbutd"
"030108","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030109","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030110","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030111","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030112","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030113","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030114","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030115","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030116","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030117","femaar","alle","annet","2014","prosent","0","intro_status_arbutd"
"030199","femaar","alle","annet","2014","prosent",":","intro_status_arbutd"
"030101","femaar","1","alle","2014","personer","6","intro_status_arbutd"
"030102","femaar","1","alle","2014","personer","7","intro_status_arbutd"
"030103","femaar","1","alle","2014","personer","5","intro_status_arbutd"
"030104","femaar","1","alle","2014","personer","6","intro_status_arbutd"
"030105","femaar","1","alle","2014","personer","8","intro_status_arbutd"
"030106","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030107","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030108","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030109","femaar","1","alle","2014","personer","6","intro_status_arbutd"
"030110","femaar","1","alle","2014","personer","6","intro_status_arbutd"
"030111","femaar","1","alle","2014","personer","6","intro_status_arbutd"
"030112","femaar","1","alle","2014","personer","16","intro_status_arbutd"
"030113","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030114","femaar","1","alle","2014","personer","0","intro_status_arbutd"
"030115","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030116","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030117","femaar","1","alle","2014","personer","0","intro_status_arbutd"
"030199","femaar","1","alle","2014","personer",":","intro_status_arbutd"
"030101","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030102","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030103","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030104","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030105","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030106","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030107","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030108","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030109","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030110","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030111","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030112","femaar","1","alle","2014","prosent","100","intro_status_arbutd"
"030113","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030114","femaar","1","alle","2014","prosent","0","intro_status_arbutd"
"030115","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030116","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030117","femaar","1","alle","2014","prosent","0","intro_status_arbutd"
"030199","femaar","1","alle","2014","prosent",":","intro_status_arbutd"
"030101","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030102","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030103","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030104","femaar","1","arbutd","2014","personer","6","intro_status_arbutd"
"030105","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030106","femaar","1","arbutd","2014","personer","4","intro_status_arbutd"
"030107","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030108","femaar","1","arbutd","2014","personer","0","intro_status_arbutd"
"030109","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030110","femaar","1","arbutd","2014","personer","6","intro_status_arbutd"
"030111","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030112","femaar","1","arbutd","2014","personer","11","intro_status_arbutd"
"030113","femaar","1","arbutd","2014","personer","0","intro_status_arbutd"
"030114","femaar","1","arbutd","2014","personer","0","intro_status_arbutd"
"030115","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030116","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030117","femaar","1","arbutd","2014","personer","0","intro_status_arbutd"
"030199","femaar","1","arbutd","2014","personer",":","intro_status_arbutd"
"030101","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030102","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030103","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030104","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030105","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030106","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030107","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030108","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030109","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030110","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030111","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030112","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030113","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030114","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030115","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030116","femaar","1","ledig_tiltak","2014","personer",":","intro_status_arbutd"
"030117","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030199","femaar","1","ledig_tiltak","2014","personer","0","intro_status_arbutd"
"030101","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030102","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030103","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030104","femaar","1","annet","2014","personer","0","intro_status_arbutd"
"030105","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030106","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030107","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030108","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030109","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030110","femaar","1","annet","2014","personer","0","intro_status_arbutd"
"030111","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030112","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030113","femaar","1","annet","2014","personer","0","intro_status_arbutd"
"030114","femaar","1","annet","2014","personer","0","intro_status_arbutd"
"030115","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030116","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030117","femaar","1","annet","2014","personer","0","intro_status_arbutd"
"030199","femaar","1","annet","2014","personer",":","intro_status_arbutd"
"030101","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030102","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030103","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030104","femaar","1","arbutd","2014","prosent","100","intro_status_arbutd"
"030105","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030106","femaar","1","arbutd","2014","prosent","67","intro_status_arbutd"
"030107","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030108","femaar","1","arbutd","2014","prosent","0","intro_status_arbutd"
"030109","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030110","femaar","1","arbutd","2014","prosent","100","intro_status_arbutd"
"030111","femaar","1","arbutd","2014","prosent",":","intro_status_arbutd"
"030112","femaar","1","arbutd","2014","prosent","69","intro_status_arbutd"
