"tabell_navn","aar","bydel_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2008","030110","befolkningen_ellers","0","personer","0_5","1013"
"befolkning_alder","2008","030110","befolkningen_ellers","1","personer","0_5","1072"
"befolkning_alder","2008","030110","befolkningen_ellers","alle","personer","0_5","2085"
"befolkning_alder","2008","030110","innvandrere","0","personer","0_5","39"
"befolkning_alder","2008","030110","innvandrere","1","personer","0_5","40"
"befolkning_alder","2008","030110","innvandrere","alle","personer","0_5","79"
"befolkning_alder","2008","030111","alle","0","personer","0_5","1219"
"befolkning_alder","2008","030111","alle","1","personer","0_5","1303"
"befolkning_alder","2008","030111","alle","alle","personer","0_5","2522"
"befolkning_alder","2008","030111","befolkningen_ellers","0","personer","0_5","1182"
"befolkning_alder","2008","030111","befolkningen_ellers","1","personer","0_5","1261"
"befolkning_alder","2008","030111","befolkningen_ellers","alle","personer","0_5","2443"
"befolkning_alder","2008","030111","innvandrere","0","personer","0_5","37"
"befolkning_alder","2008","030111","innvandrere","1","personer","0_5","42"
"befolkning_alder","2008","030111","innvandrere","alle","personer","0_5","79"
"befolkning_alder","2008","030112","alle","0","personer","0_5","1892"
"befolkning_alder","2008","030112","alle","1","personer","0_5","1904"
"befolkning_alder","2008","030112","alle","alle","personer","0_5","3796"
"befolkning_alder","2008","030112","befolkningen_ellers","0","personer","0_5","1835"
"befolkning_alder","2008","030112","befolkningen_ellers","1","personer","0_5","1845"
"befolkning_alder","2008","030112","befolkningen_ellers","alle","personer","0_5","3680"
"befolkning_alder","2008","030112","innvandrere","0","personer","0_5","57"
"befolkning_alder","2008","030112","innvandrere","1","personer","0_5","59"
"befolkning_alder","2008","030112","innvandrere","alle","personer","0_5","116"
"befolkning_alder","2008","030113","alle","0","personer","0_5","1860"
"befolkning_alder","2008","030113","alle","1","personer","0_5","1854"
"befolkning_alder","2008","030113","alle","alle","personer","0_5","3714"
"befolkning_alder","2008","030113","befolkningen_ellers","0","personer","0_5","1830"
"befolkning_alder","2008","030113","befolkningen_ellers","1","personer","0_5","1812"
"befolkning_alder","2008","030113","befolkningen_ellers","alle","personer","0_5","3642"
"befolkning_alder","2008","030113","innvandrere","0","personer","0_5","30"
"befolkning_alder","2008","030113","innvandrere","1","personer","0_5","42"
"befolkning_alder","2008","030113","innvandrere","alle","personer","0_5","72"
"befolkning_alder","2008","030114","alle","0","personer","0_5","1776"
"befolkning_alder","2008","030114","alle","1","personer","0_5","1842"
"befolkning_alder","2008","030114","alle","alle","personer","0_5","3618"
"befolkning_alder","2008","030114","befolkningen_ellers","0","personer","0_5","1749"
"befolkning_alder","2008","030114","befolkningen_ellers","1","personer","0_5","1805"
"befolkning_alder","2008","030114","befolkningen_ellers","alle","personer","0_5","3554"
"befolkning_alder","2008","030114","innvandrere","0","personer","0_5","27"
"befolkning_alder","2008","030114","innvandrere","1","personer","0_5","37"
"befolkning_alder","2008","030114","innvandrere","alle","personer","0_5","64"
"befolkning_alder","2008","030115","alle","0","personer","0_5","1715"
"befolkning_alder","2008","030115","alle","1","personer","0_5","1913"
"befolkning_alder","2008","030115","alle","alle","personer","0_5","3628"
"befolkning_alder","2008","030115","befolkningen_ellers","0","personer","0_5","1652"
"befolkning_alder","2008","030115","befolkningen_ellers","1","personer","0_5","1870"
"befolkning_alder","2008","030115","befolkningen_ellers","alle","personer","0_5","3522"
"befolkning_alder","2008","030115","innvandrere","0","personer","0_5","63"
"befolkning_alder","2008","030115","innvandrere","1","personer","0_5","43"
"befolkning_alder","2008","030115","innvandrere","alle","personer","0_5","106"
"befolkning_alder","2008","030116","alle","0","personer","0_5","11"
"befolkning_alder","2008","030116","alle","1","personer","0_5","5"
"befolkning_alder","2008","030116","alle","alle","personer","0_5","16"
"befolkning_alder","2008","030116","befolkningen_ellers","0","personer","0_5","10"
"befolkning_alder","2008","030116","befolkningen_ellers","1","personer","0_5","5"
"befolkning_alder","2008","030116","befolkningen_ellers","alle","personer","0_5","15"
"befolkning_alder","2008","030116","innvandrere","0","personer","0_5","3"
"befolkning_alder","2008","030116","innvandrere","1","personer","0_5","0"
"befolkning_alder","2008","030116","innvandrere","alle","personer","0_5","3"
"befolkning_alder","2008","030117","alle","0","personer","0_5","52"
"befolkning_alder","2008","030117","alle","1","personer","0_5","58"
"befolkning_alder","2008","030117","alle","alle","personer","0_5","110"
"befolkning_alder","2008","030117","befolkningen_ellers","0","personer","0_5","51"
"befolkning_alder","2008","030117","befolkningen_ellers","1","personer","0_5","58"
"befolkning_alder","2008","030117","befolkningen_ellers","alle","personer","0_5","109"
"befolkning_alder","2008","030117","innvandrere","0","personer","0_5","3"
"befolkning_alder","2008","030117","innvandrere","1","personer","0_5","0"
"befolkning_alder","2008","030117","innvandrere","alle","personer","0_5","3"
"befolkning_alder","2008","030199","alle","0","personer","0_5","52"
"befolkning_alder","2008","030199","alle","1","personer","0_5","80"
"befolkning_alder","2008","030199","alle","alle","personer","0_5","132"
"befolkning_alder","2008","030199","befolkningen_ellers","0","personer","0_5","49"
"befolkning_alder","2008","030199","befolkningen_ellers","1","personer","0_5","75"
"befolkning_alder","2008","030199","befolkningen_ellers","alle","personer","0_5","124"
"befolkning_alder","2008","030199","innvandrere","0","personer","0_5","3"
"befolkning_alder","2008","030199","innvandrere","1","personer","0_5","5"
"befolkning_alder","2008","030199","innvandrere","alle","personer","0_5","8"
"befolkning_alder","2009","030101","alle","0","personer","0_5","1883"
"befolkning_alder","2009","030101","alle","1","personer","0_5","1951"
"befolkning_alder","2009","030101","alle","alle","personer","0_5","3834"
"befolkning_alder","2009","030101","befolkningen_ellers","0","personer","0_5","1814"
"befolkning_alder","2009","030101","befolkningen_ellers","1","personer","0_5","1888"
"befolkning_alder","2009","030101","befolkningen_ellers","alle","personer","0_5","3702"
"befolkning_alder","2009","030101","innvandrere","0","personer","0_5","69"
"befolkning_alder","2009","030101","innvandrere","1","personer","0_5","63"
"befolkning_alder","2009","030101","innvandrere","alle","personer","0_5","132"
"befolkning_alder","2009","030102","alle","0","personer","0_5","1670"
"befolkning_alder","2009","030102","alle","1","personer","0_5","1681"
"befolkning_alder","2009","030102","alle","alle","personer","0_5","3351"
"befolkning_alder","2009","030102","befolkningen_ellers","0","personer","0_5","1611"
"befolkning_alder","2009","030102","befolkningen_ellers","1","personer","0_5","1620"
"befolkning_alder","2009","030102","befolkningen_ellers","alle","personer","0_5","3231"
"befolkning_alder","2009","030102","innvandrere","0","personer","0_5","59"
"befolkning_alder","2009","030102","innvandrere","1","personer","0_5","61"
"befolkning_alder","2009","030102","innvandrere","alle","personer","0_5","120"
"befolkning_alder","2009","030103","alle","0","personer","0_5","1352"
"befolkning_alder","2009","030103","alle","1","personer","0_5","1323"
"befolkning_alder","2009","030103","alle","alle","personer","0_5","2675"
"befolkning_alder","2009","030103","befolkningen_ellers","0","personer","0_5","1312"
"befolkning_alder","2009","030103","befolkningen_ellers","1","personer","0_5","1291"
"befolkning_alder","2009","030103","befolkningen_ellers","alle","personer","0_5","2603"
"befolkning_alder","2009","030103","innvandrere","0","personer","0_5","40"
"befolkning_alder","2009","030103","innvandrere","1","personer","0_5","32"
"befolkning_alder","2009","030103","innvandrere","alle","personer","0_5","72"
"befolkning_alder","2009","030104","alle","0","personer","0_5","998"
"befolkning_alder","2009","030104","alle","1","personer","0_5","987"
"befolkning_alder","2009","030104","alle","alle","personer","0_5","1985"
"befolkning_alder","2009","030104","befolkningen_ellers","0","personer","0_5","971"
"befolkning_alder","2009","030104","befolkningen_ellers","1","personer","0_5","949"
"befolkning_alder","2009","030104","befolkningen_ellers","alle","personer","0_5","1920"
"befolkning_alder","2009","030104","innvandrere","0","personer","0_5","27"
"befolkning_alder","2009","030104","innvandrere","1","personer","0_5","38"
"befolkning_alder","2009","030104","innvandrere","alle","personer","0_5","65"
"befolkning_alder","2009","030105","alle","0","personer","0_5","1317"
"befolkning_alder","2009","030105","alle","1","personer","0_5","1348"
"befolkning_alder","2009","030105","alle","alle","personer","0_5","2665"
"befolkning_alder","2009","030105","befolkningen_ellers","0","personer","0_5","1242"
"befolkning_alder","2009","030105","befolkningen_ellers","1","personer","0_5","1266"
"befolkning_alder","2009","030105","befolkningen_ellers","alle","personer","0_5","2508"
"befolkning_alder","2009","030105","innvandrere","0","personer","0_5","75"
"befolkning_alder","2009","030105","innvandrere","1","personer","0_5","82"
"befolkning_alder","2009","030105","innvandrere","alle","personer","0_5","157"
"befolkning_alder","2009","030106","alle","0","personer","0_5","1218"
"befolkning_alder","2009","030106","alle","1","personer","0_5","1251"
"befolkning_alder","2009","030106","alle","alle","personer","0_5","2469"
"befolkning_alder","2009","030106","befolkningen_ellers","0","personer","0_5","1182"
"befolkning_alder","2009","030106","befolkningen_ellers","1","personer","0_5","1219"
"befolkning_alder","2009","030106","befolkningen_ellers","alle","personer","0_5","2401"
"befolkning_alder","2009","030106","innvandrere","0","personer","0_5","36"
"befolkning_alder","2009","030106","innvandrere","1","personer","0_5","32"
"befolkning_alder","2009","030106","innvandrere","alle","personer","0_5","68"
"befolkning_alder","2009","030107","alle","0","personer","0_5","1818"
"befolkning_alder","2009","030107","alle","1","personer","0_5","1883"
"befolkning_alder","2009","030107","alle","alle","personer","0_5","3701"
"befolkning_alder","2009","030107","befolkningen_ellers","0","personer","0_5","1771"
"befolkning_alder","2009","030107","befolkningen_ellers","1","personer","0_5","1852"
"befolkning_alder","2009","030107","befolkningen_ellers","alle","personer","0_5","3623"
"befolkning_alder","2009","030107","innvandrere","0","personer","0_5","47"
"befolkning_alder","2009","030107","innvandrere","1","personer","0_5","31"
"befolkning_alder","2009","030107","innvandrere","alle","personer","0_5","78"
"befolkning_alder","2009","030108","alle","0","personer","0_5","1840"
"befolkning_alder","2009","030108","alle","1","personer","0_5","2024"
"befolkning_alder","2009","030108","alle","alle","personer","0_5","3864"
"befolkning_alder","2009","030108","befolkningen_ellers","0","personer","0_5","1796"
"befolkning_alder","2009","030108","befolkningen_ellers","1","personer","0_5","1981"
"befolkning_alder","2009","030108","befolkningen_ellers","alle","personer","0_5","3777"
"befolkning_alder","2009","030108","innvandrere","0","personer","0_5","44"
"befolkning_alder","2009","030108","innvandrere","1","personer","0_5","43"
"befolkning_alder","2009","030108","innvandrere","alle","personer","0_5","87"
"befolkning_alder","2009","030109","alle","0","personer","0_5","1367"
"befolkning_alder","2009","030109","alle","1","personer","0_5","1426"
"befolkning_alder","2009","030109","alle","alle","personer","0_5","2793"
"befolkning_alder","2009","030109","befolkningen_ellers","0","personer","0_5","1319"
"befolkning_alder","2009","030109","befolkningen_ellers","1","personer","0_5","1369"
"befolkning_alder","2009","030109","befolkningen_ellers","alle","personer","0_5","2688"
"befolkning_alder","2009","030109","innvandrere","0","personer","0_5","48"
"befolkning_alder","2009","030109","innvandrere","1","personer","0_5","57"
"befolkning_alder","2009","030109","innvandrere","alle","personer","0_5","105"
"befolkning_alder","2009","030110","alle","0","personer","0_5","1092"
"befolkning_alder","2009","030110","alle","1","personer","0_5","1187"
"befolkning_alder","2009","030110","alle","alle","personer","0_5","2279"
"befolkning_alder","2009","030110","befolkningen_ellers","0","personer","0_5","1043"
"befolkning_alder","2009","030110","befolkningen_ellers","1","personer","0_5","1144"
"befolkning_alder","2009","030110","befolkningen_ellers","alle","personer","0_5","2187"
"befolkning_alder","2009","030110","innvandrere","0","personer","0_5","49"
"befolkning_alder","2009","030110","innvandrere","1","personer","0_5","43"
"befolkning_alder","2009","030110","innvandrere","alle","personer","0_5","92"
"befolkning_alder","2009","030111","alle","0","personer","0_5","1242"
"befolkning_alder","2009","030111","alle","1","personer","0_5","1274"
"befolkning_alder","2009","030111","alle","alle","personer","0_5","2516"
"befolkning_alder","2009","030111","befolkningen_ellers","0","personer","0_5","1207"
"befolkning_alder","2009","030111","befolkningen_ellers","1","personer","0_5","1232"
