"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2007","74","alle","1","personer","67+","1696"
"befolkning_alder","2007","74","alle","alle","personer","67+","4159"
"befolkning_alder","2007","74","befolkningen_ellers","0","personer","67+","2428"
"befolkning_alder","2007","74","befolkningen_ellers","1","personer","67+","1671"
"befolkning_alder","2007","74","befolkningen_ellers","alle","personer","67+","4099"
"befolkning_alder","2007","74","innvandrere","0","personer","67+","35"
"befolkning_alder","2007","74","innvandrere","1","personer","67+","25"
"befolkning_alder","2007","74","innvandrere","alle","personer","67+","60"
"befolkning_alder","2007","75","alle","0","personer","67+","2142"
"befolkning_alder","2007","75","alle","1","personer","67+","1552"
"befolkning_alder","2007","75","alle","alle","personer","67+","3694"
"befolkning_alder","2007","75","befolkningen_ellers","0","personer","67+","2121"
"befolkning_alder","2007","75","befolkningen_ellers","1","personer","67+","1534"
"befolkning_alder","2007","75","befolkningen_ellers","alle","personer","67+","3655"
"befolkning_alder","2007","75","innvandrere","0","personer","67+","21"
"befolkning_alder","2007","75","innvandrere","1","personer","67+","18"
"befolkning_alder","2007","75","innvandrere","alle","personer","67+","39"
"befolkning_alder","2007","76","alle","0","personer","67+","3041"
"befolkning_alder","2007","76","alle","1","personer","67+","2153"
"befolkning_alder","2007","76","alle","alle","personer","67+","5194"
"befolkning_alder","2007","76","befolkningen_ellers","0","personer","67+","3023"
"befolkning_alder","2007","76","befolkningen_ellers","1","personer","67+","2143"
"befolkning_alder","2007","76","befolkningen_ellers","alle","personer","67+","5166"
"befolkning_alder","2007","76","innvandrere","0","personer","67+","18"
"befolkning_alder","2007","76","innvandrere","1","personer","67+","10"
"befolkning_alder","2007","76","innvandrere","alle","personer","67+","28"
"befolkning_alder","2007","77","alle","0","personer","67+","2964"
"befolkning_alder","2007","77","alle","1","personer","67+","2176"
"befolkning_alder","2007","77","alle","alle","personer","67+","5140"
"befolkning_alder","2007","77","befolkningen_ellers","0","personer","67+","2940"
"befolkning_alder","2007","77","befolkningen_ellers","1","personer","67+","2160"
"befolkning_alder","2007","77","befolkningen_ellers","alle","personer","67+","5100"
"befolkning_alder","2007","77","innvandrere","0","personer","67+","24"
"befolkning_alder","2007","77","innvandrere","1","personer","67+","16"
"befolkning_alder","2007","77","innvandrere","alle","personer","67+","40"
"befolkning_alder","2007","78","alle","0","personer","67+","2529"
"befolkning_alder","2007","78","alle","1","personer","67+","1790"
"befolkning_alder","2007","78","alle","alle","personer","67+","4319"
"befolkning_alder","2007","78","befolkningen_ellers","0","personer","67+","2507"
"befolkning_alder","2007","78","befolkningen_ellers","1","personer","67+","1781"
"befolkning_alder","2007","78","befolkningen_ellers","alle","personer","67+","4288"
"befolkning_alder","2007","78","innvandrere","0","personer","67+","22"
"befolkning_alder","2007","78","innvandrere","1","personer","67+","9"
"befolkning_alder","2007","78","innvandrere","alle","personer","67+","31"
"befolkning_alder","2007","79","alle","0","personer","67+","3933"
"befolkning_alder","2007","79","alle","1","personer","67+","2948"
"befolkning_alder","2007","79","alle","alle","personer","67+","6881"
"befolkning_alder","2007","79","befolkningen_ellers","0","personer","67+","3865"
"befolkning_alder","2007","79","befolkningen_ellers","1","personer","67+","2913"
"befolkning_alder","2007","79","befolkningen_ellers","alle","personer","67+","6778"
"befolkning_alder","2007","79","innvandrere","0","personer","67+","68"
"befolkning_alder","2007","79","innvandrere","1","personer","67+","35"
"befolkning_alder","2007","79","innvandrere","alle","personer","67+","103"
"befolkning_alder","2007","80","alle","0","personer","67+","1417"
"befolkning_alder","2007","80","alle","1","personer","67+","1105"
"befolkning_alder","2007","80","alle","alle","personer","67+","2522"
"befolkning_alder","2007","80","befolkningen_ellers","0","personer","67+","1399"
"befolkning_alder","2007","80","befolkningen_ellers","1","personer","67+","1098"
"befolkning_alder","2007","80","befolkningen_ellers","alle","personer","67+","2497"
"befolkning_alder","2007","80","innvandrere","0","personer","67+","18"
"befolkning_alder","2007","80","innvandrere","1","personer","67+","7"
"befolkning_alder","2007","80","innvandrere","alle","personer","67+","25"
"befolkning_alder","2007","81","alle","0","personer","67+","2218"
"befolkning_alder","2007","81","alle","1","personer","67+","1740"
"befolkning_alder","2007","81","alle","alle","personer","67+","3958"
"befolkning_alder","2007","81","befolkningen_ellers","0","personer","67+","2183"
"befolkning_alder","2007","81","befolkningen_ellers","1","personer","67+","1725"
"befolkning_alder","2007","81","befolkningen_ellers","alle","personer","67+","3908"
"befolkning_alder","2007","81","innvandrere","0","personer","67+","35"
"befolkning_alder","2007","81","innvandrere","1","personer","67+","15"
"befolkning_alder","2007","81","innvandrere","alle","personer","67+","50"
"befolkning_alder","2007","82","alle","0","personer","67+","960"
"befolkning_alder","2007","82","alle","1","personer","67+","811"
"befolkning_alder","2007","82","alle","alle","personer","67+","1771"
"befolkning_alder","2007","82","befolkningen_ellers","0","personer","67+","931"
"befolkning_alder","2007","82","befolkningen_ellers","1","personer","67+","802"
"befolkning_alder","2007","82","befolkningen_ellers","alle","personer","67+","1733"
"befolkning_alder","2007","82","innvandrere","0","personer","67+","29"
"befolkning_alder","2007","82","innvandrere","1","personer","67+","9"
"befolkning_alder","2007","82","innvandrere","alle","personer","67+","38"
"befolkning_alder","2007","83","alle","0","personer","67+","1729"
"befolkning_alder","2007","83","alle","1","personer","67+","1318"
"befolkning_alder","2007","83","alle","alle","personer","67+","3047"
"befolkning_alder","2007","83","befolkningen_ellers","0","personer","67+","1684"
"befolkning_alder","2007","83","befolkningen_ellers","1","personer","67+","1296"
"befolkning_alder","2007","83","befolkningen_ellers","alle","personer","67+","2980"
"befolkning_alder","2007","83","innvandrere","0","personer","67+","45"
"befolkning_alder","2007","83","innvandrere","1","personer","67+","22"
"befolkning_alder","2007","83","innvandrere","alle","personer","67+","67"
"befolkning_alder","2008","01","alle","0","personer","67+","2474"
"befolkning_alder","2008","01","alle","1","personer","67+","1773"
"befolkning_alder","2008","01","alle","alle","personer","67+","4247"
"befolkning_alder","2008","01","befolkningen_ellers","0","personer","67+","2355"
"befolkning_alder","2008","01","befolkningen_ellers","1","personer","67+","1700"
"befolkning_alder","2008","01","befolkningen_ellers","alle","personer","67+","4055"
"befolkning_alder","2008","01","innvandrere","0","personer","67+","119"
"befolkning_alder","2008","01","innvandrere","1","personer","67+","73"
"befolkning_alder","2008","01","innvandrere","alle","personer","67+","192"
"befolkning_alder","2008","02","alle","0","personer","67+","4399"
"befolkning_alder","2008","02","alle","1","personer","67+","3220"
"befolkning_alder","2008","02","alle","alle","personer","67+","7619"
"befolkning_alder","2008","02","befolkningen_ellers","0","personer","67+","4234"
"befolkning_alder","2008","02","befolkningen_ellers","1","personer","67+","3123"
"befolkning_alder","2008","02","befolkningen_ellers","alle","personer","67+","7357"
"befolkning_alder","2008","02","innvandrere","0","personer","67+","165"
"befolkning_alder","2008","02","innvandrere","1","personer","67+","97"
"befolkning_alder","2008","02","innvandrere","alle","personer","67+","262"
"befolkning_alder","2008","03","alle","0","personer","67+","4338"
"befolkning_alder","2008","03","alle","1","personer","67+","3204"
"befolkning_alder","2008","03","alle","alle","personer","67+","7542"
"befolkning_alder","2008","03","befolkningen_ellers","0","personer","67+","4102"
"befolkning_alder","2008","03","befolkningen_ellers","1","personer","67+","3040"
"befolkning_alder","2008","03","befolkningen_ellers","alle","personer","67+","7142"
"befolkning_alder","2008","03","innvandrere","0","personer","67+","236"
"befolkning_alder","2008","03","innvandrere","1","personer","67+","164"
"befolkning_alder","2008","03","innvandrere","alle","personer","67+","400"
"befolkning_alder","2008","04","alle","0","personer","67+","10663"
"befolkning_alder","2008","04","alle","1","personer","67+","7548"
"befolkning_alder","2008","04","alle","alle","personer","67+","18211"
"befolkning_alder","2008","04","befolkningen_ellers","0","personer","67+","10168"
"befolkning_alder","2008","04","befolkningen_ellers","1","personer","67+","7216"
"befolkning_alder","2008","04","befolkningen_ellers","alle","personer","67+","17384"
"befolkning_alder","2008","04","innvandrere","0","personer","67+","495"
"befolkning_alder","2008","04","innvandrere","1","personer","67+","332"
"befolkning_alder","2008","04","innvandrere","alle","personer","67+","827"
"befolkning_alder","2008","05","alle","0","personer","67+","12021"
"befolkning_alder","2008","05","alle","1","personer","67+","8603"
"befolkning_alder","2008","05","alle","alle","personer","67+","20624"
"befolkning_alder","2008","05","befolkningen_ellers","0","personer","67+","11082"
"befolkning_alder","2008","05","befolkningen_ellers","1","personer","67+","8138"
"befolkning_alder","2008","05","befolkningen_ellers","alle","personer","67+","19220"
"befolkning_alder","2008","05","innvandrere","0","personer","67+","939"
"befolkning_alder","2008","05","innvandrere","1","personer","67+","465"
"befolkning_alder","2008","05","innvandrere","alle","personer","67+","1404"
"befolkning_alder","2008","06","alle","0","personer","67+","7337"
"befolkning_alder","2008","06","alle","1","personer","67+","5795"
"befolkning_alder","2008","06","alle","alle","personer","67+","13132"
"befolkning_alder","2008","06","befolkningen_ellers","0","personer","67+","6891"
"befolkning_alder","2008","06","befolkningen_ellers","1","personer","67+","5492"
"befolkning_alder","2008","06","befolkningen_ellers","alle","personer","67+","12383"
"befolkning_alder","2008","06","innvandrere","0","personer","67+","446"
"befolkning_alder","2008","06","innvandrere","1","personer","67+","303"
"befolkning_alder","2008","06","innvandrere","alle","personer","67+","749"
"befolkning_alder","2008","07","alle","0","personer","67+","9287"
"befolkning_alder","2008","07","alle","1","personer","67+","7240"
"befolkning_alder","2008","07","alle","alle","personer","67+","16527"
"befolkning_alder","2008","07","befolkningen_ellers","0","personer","67+","8780"
"befolkning_alder","2008","07","befolkningen_ellers","1","personer","67+","6914"
"befolkning_alder","2008","07","befolkningen_ellers","alle","personer","67+","15694"
"befolkning_alder","2008","07","innvandrere","0","personer","67+","507"
"befolkning_alder","2008","07","innvandrere","1","personer","67+","326"
"befolkning_alder","2008","07","innvandrere","alle","personer","67+","833"
"befolkning_alder","2008","08","alle","0","personer","67+","5237"
"befolkning_alder","2008","08","alle","1","personer","67+","4041"
"befolkning_alder","2008","08","alle","alle","personer","67+","9278"
"befolkning_alder","2008","08","befolkningen_ellers","0","personer","67+","5073"
"befolkning_alder","2008","08","befolkningen_ellers","1","personer","67+","3935"
"befolkning_alder","2008","08","befolkningen_ellers","alle","personer","67+","9008"
"befolkning_alder","2008","08","innvandrere","0","personer","67+","164"
"befolkning_alder","2008","08","innvandrere","1","personer","67+","106"
"befolkning_alder","2008","08","innvandrere","alle","personer","67+","270"
"befolkning_alder","2008","09","alle","0","personer","67+","37095"
"befolkning_alder","2008","09","alle","1","personer","67+","22985"
"befolkning_alder","2008","09","alle","alle","personer","67+","60080"
"befolkning_alder","2008","09","befolkningen_ellers","0","personer","67+","33917"
"befolkning_alder","2008","09","befolkningen_ellers","1","personer","67+","20888"
"befolkning_alder","2008","09","befolkningen_ellers","alle","personer","67+","54805"
"befolkning_alder","2008","09","innvandrere","0","personer","67+","3178"
"befolkning_alder","2008","09","innvandrere","1","personer","67+","2097"
"befolkning_alder","2008","09","innvandrere","alle","personer","67+","5275"
"befolkning_alder","2008","10","alle","0","personer","67+","1495"
"befolkning_alder","2008","10","alle","1","personer","67+","1171"
"befolkning_alder","2008","10","alle","alle","personer","67+","2666"
"befolkning_alder","2008","10","befolkningen_ellers","0","personer","67+","1471"
"befolkning_alder","2008","10","befolkningen_ellers","1","personer","67+","1159"
"befolkning_alder","2008","10","befolkningen_ellers","alle","personer","67+","2630"
"befolkning_alder","2008","10","innvandrere","0","personer","67+","24"
"befolkning_alder","2008","10","innvandrere","1","personer","67+","12"
"befolkning_alder","2008","10","innvandrere","alle","personer","67+","36"
"befolkning_alder","2008","11","alle","0","personer","67+","5321"
"befolkning_alder","2008","11","alle","1","personer","67+","3983"
"befolkning_alder","2008","11","alle","alle","personer","67+","9304"
"befolkning_alder","2008","11","befolkningen_ellers","0","personer","67+","5191"
"befolkning_alder","2008","11","befolkningen_ellers","1","personer","67+","3914"
"befolkning_alder","2008","11","befolkningen_ellers","alle","personer","67+","9105"
"befolkning_alder","2008","11","innvandrere","0","personer","67+","130"
"befolkning_alder","2008","11","innvandrere","1","personer","67+","69"
"befolkning_alder","2008","11","innvandrere","alle","personer","67+","199"
"befolkning_alder","2008","12","alle","0","personer","67+","7591"
"befolkning_alder","2008","12","alle","1","personer","67+","5633"
"befolkning_alder","2008","12","alle","alle","personer","67+","13224"
"befolkning_alder","2008","12","befolkningen_ellers","0","personer","67+","7429"
"befolkning_alder","2008","12","befolkningen_ellers","1","personer","67+","5530"
"befolkning_alder","2008","12","befolkningen_ellers","alle","personer","67+","12959"
"befolkning_alder","2008","12","innvandrere","0","personer","67+","162"
"befolkning_alder","2008","12","innvandrere","1","personer","67+","103"
"befolkning_alder","2008","12","innvandrere","alle","personer","67+","265"
"befolkning_alder","2008","13","alle","0","personer","67+","3269"
"befolkning_alder","2008","13","alle","1","personer","67+","2523"
"befolkning_alder","2008","13","alle","alle","personer","67+","5792"
"befolkning_alder","2008","13","befolkningen_ellers","0","personer","67+","3195"
"befolkning_alder","2008","13","befolkningen_ellers","1","personer","67+","2465"
"befolkning_alder","2008","13","befolkningen_ellers","alle","personer","67+","5660"
"befolkning_alder","2008","13","innvandrere","0","personer","67+","74"
"befolkning_alder","2008","13","innvandrere","1","personer","67+","58"
"befolkning_alder","2008","13","innvandrere","alle","personer","67+","132"
"befolkning_alder","2008","14","alle","0","personer","67+","6168"
"befolkning_alder","2008","14","alle","1","personer","67+","4530"
"befolkning_alder","2008","14","alle","alle","personer","67+","10698"
"befolkning_alder","2008","14","befolkningen_ellers","0","personer","67+","6036"
"befolkning_alder","2008","14","befolkningen_ellers","1","personer","67+","4464"
"befolkning_alder","2008","14","befolkningen_ellers","alle","personer","67+","10500"
"befolkning_alder","2008","14","innvandrere","0","personer","67+","132"
"befolkning_alder","2008","14","innvandrere","1","personer","67+","66"
"befolkning_alder","2008","14","innvandrere","alle","personer","67+","198"
"befolkning_alder","2008","15","alle","0","personer","67+","2290"
"befolkning_alder","2008","15","alle","1","personer","67+","1724"
"befolkning_alder","2008","15","alle","alle","personer","67+","4014"
"befolkning_alder","2008","15","befolkningen_ellers","0","personer","67+","2245"
"befolkning_alder","2008","15","befolkningen_ellers","1","personer","67+","1676"
"befolkning_alder","2008","15","befolkningen_ellers","alle","personer","67+","3921"
"befolkning_alder","2008","15","innvandrere","0","personer","67+","45"
"befolkning_alder","2008","15","innvandrere","1","personer","67+","48"
"befolkning_alder","2008","15","innvandrere","alle","personer","67+","93"
"befolkning_alder","2008","16","alle","0","personer","67+","3264"
"befolkning_alder","2008","16","alle","1","personer","67+","2456"
"befolkning_alder","2008","16","alle","alle","personer","67+","5720"
"befolkning_alder","2008","16","befolkningen_ellers","0","personer","67+","3155"
"befolkning_alder","2008","16","befolkningen_ellers","1","personer","67+","2402"
"befolkning_alder","2008","16","befolkningen_ellers","alle","personer","67+","5557"
"befolkning_alder","2008","16","innvandrere","0","personer","67+","109"
"befolkning_alder","2008","16","innvandrere","1","personer","67+","54"
"befolkning_alder","2008","16","innvandrere","alle","personer","67+","163"
"befolkning_alder","2008","17","alle","0","personer","67+","1289"
"befolkning_alder","2008","17","alle","1","personer","67+","1069"
"befolkning_alder","2008","17","alle","alle","personer","67+","2358"
"befolkning_alder","2008","17","befolkningen_ellers","0","personer","67+","1274"
"befolkning_alder","2008","17","befolkningen_ellers","1","personer","67+","1053"
"befolkning_alder","2008","17","befolkningen_ellers","alle","personer","67+","2327"
"befolkning_alder","2008","17","innvandrere","0","personer","67+","15"
"befolkning_alder","2008","17","innvandrere","1","personer","67+","16"
"befolkning_alder","2008","17","innvandrere","alle","personer","67+","31"
"befolkning_alder","2008","18","alle","0","personer","67+","1939"
"befolkning_alder","2008","18","alle","1","personer","67+","1571"
"befolkning_alder","2008","18","alle","alle","personer","67+","3510"
"befolkning_alder","2008","18","befolkningen_ellers","0","personer","67+","1923"
"befolkning_alder","2008","18","befolkningen_ellers","1","personer","67+","1548"
"befolkning_alder","2008","18","befolkningen_ellers","alle","personer","67+","3471"
"befolkning_alder","2008","18","innvandrere","0","personer","67+","16"
"befolkning_alder","2008","18","innvandrere","1","personer","67+","23"
"befolkning_alder","2008","18","innvandrere","alle","personer","67+","39"
"befolkning_alder","2008","19","alle","0","personer","67+","1667"
"befolkning_alder","2008","19","alle","1","personer","67+","1324"
"befolkning_alder","2008","19","alle","alle","personer","67+","2991"
"befolkning_alder","2008","19","befolkningen_ellers","0","personer","67+","1645"
"befolkning_alder","2008","19","befolkningen_ellers","1","personer","67+","1299"
"befolkning_alder","2008","19","befolkningen_ellers","alle","personer","67+","2944"
"befolkning_alder","2008","19","innvandrere","0","personer","67+","22"
"befolkning_alder","2008","19","innvandrere","1","personer","67+","25"
"befolkning_alder","2008","19","innvandrere","alle","personer","67+","47"
"befolkning_alder","2008","20","alle","0","personer","67+","11717"
"befolkning_alder","2008","20","alle","1","personer","67+","8464"
"befolkning_alder","2008","20","alle","alle","personer","67+","20181"
"befolkning_alder","2008","20","befolkningen_ellers","0","personer","67+","11188"
"befolkning_alder","2008","20","befolkningen_ellers","1","personer","67+","8043"
"befolkning_alder","2008","20","befolkningen_ellers","alle","personer","67+","19231"
"befolkning_alder","2008","20","innvandrere","0","personer","67+","529"
"befolkning_alder","2008","20","innvandrere","1","personer","67+","421"
"befolkning_alder","2008","20","innvandrere","alle","personer","67+","950"
"befolkning_alder","2008","21","alle","0","personer","67+","1816"
"befolkning_alder","2008","21","alle","1","personer","67+","1428"
"befolkning_alder","2008","21","alle","alle","personer","67+","3244"
"befolkning_alder","2008","21","befolkningen_ellers","0","personer","67+","1783"
"befolkning_alder","2008","21","befolkningen_ellers","1","personer","67+","1402"
"befolkning_alder","2008","21","befolkningen_ellers","alle","personer","67+","3185"
"befolkning_alder","2008","21","innvandrere","0","personer","67+","33"
"befolkning_alder","2008","21","innvandrere","1","personer","67+","26"
"befolkning_alder","2008","21","innvandrere","alle","personer","67+","59"
"befolkning_alder","2008","22","alle","0","personer","67+","2447"
"befolkning_alder","2008","22","alle","1","personer","67+","1863"
"befolkning_alder","2008","22","alle","alle","personer","67+","4310"
"befolkning_alder","2008","22","befolkningen_ellers","0","personer","67+","2351"
"befolkning_alder","2008","22","befolkningen_ellers","1","personer","67+","1821"
"befolkning_alder","2008","22","befolkningen_ellers","alle","personer","67+","4172"
"befolkning_alder","2008","22","innvandrere","0","personer","67+","96"
"befolkning_alder","2008","22","innvandrere","1","personer","67+","42"
"befolkning_alder","2008","22","innvandrere","alle","personer","67+","138"
"befolkning_alder","2008","23","alle","0","personer","67+","1667"
"befolkning_alder","2008","23","alle","1","personer","67+","1116"
"befolkning_alder","2008","23","alle","alle","personer","67+","2783"
"befolkning_alder","2008","23","befolkningen_ellers","0","personer","67+","1636"
"befolkning_alder","2008","23","befolkningen_ellers","1","personer","67+","1093"
"befolkning_alder","2008","23","befolkningen_ellers","alle","personer","67+","2729"
"befolkning_alder","2008","23","innvandrere","0","personer","67+","31"
"befolkning_alder","2008","23","innvandrere","1","personer","67+","23"
"befolkning_alder","2008","23","innvandrere","alle","personer","67+","54"
"befolkning_alder","2008","24","alle","0","personer","67+","2901"
"befolkning_alder","2008","24","alle","1","personer","67+","2140"
"befolkning_alder","2008","24","alle","alle","personer","67+","5041"
"befolkning_alder","2008","24","befolkningen_ellers","0","personer","67+","2799"
"befolkning_alder","2008","24","befolkningen_ellers","1","personer","67+","2088"
"befolkning_alder","2008","24","befolkningen_ellers","alle","personer","67+","4887"
"befolkning_alder","2008","24","innvandrere","0","personer","67+","102"
"befolkning_alder","2008","24","innvandrere","1","personer","67+","52"
"befolkning_alder","2008","24","innvandrere","alle","personer","67+","154"
"befolkning_alder","2008","25","alle","0","personer","67+","9982"
"befolkning_alder","2008","25","alle","1","personer","67+","7205"
"befolkning_alder","2008","25","alle","alle","personer","67+","17187"
"befolkning_alder","2008","25","befolkningen_ellers","0","personer","67+","9510"
"befolkning_alder","2008","25","befolkningen_ellers","1","personer","67+","6935"
"befolkning_alder","2008","25","befolkningen_ellers","alle","personer","67+","16445"
"befolkning_alder","2008","25","innvandrere","0","personer","67+","472"
"befolkning_alder","2008","25","innvandrere","1","personer","67+","270"
"befolkning_alder","2008","25","innvandrere","alle","personer","67+","742"
"befolkning_alder","2008","26","alle","0","personer","67+","7488"
"befolkning_alder","2008","26","alle","1","personer","67+","5387"
"befolkning_alder","2008","26","alle","alle","personer","67+","12875"
"befolkning_alder","2008","26","befolkningen_ellers","0","personer","67+","7165"
"befolkning_alder","2008","26","befolkningen_ellers","1","personer","67+","5178"
"befolkning_alder","2008","26","befolkningen_ellers","alle","personer","67+","12343"
"befolkning_alder","2008","26","innvandrere","0","personer","67+","323"
"befolkning_alder","2008","26","innvandrere","1","personer","67+","209"
"befolkning_alder","2008","26","innvandrere","alle","personer","67+","532"
"befolkning_alder","2008","27","alle","0","personer","67+","9560"
"befolkning_alder","2008","27","alle","1","personer","67+","6785"
"befolkning_alder","2008","27","alle","alle","personer","67+","16345"
"befolkning_alder","2008","27","befolkningen_ellers","0","personer","67+","9213"
"befolkning_alder","2008","27","befolkningen_ellers","1","personer","67+","6550"
"befolkning_alder","2008","27","befolkningen_ellers","alle","personer","67+","15763"
"befolkning_alder","2008","27","innvandrere","0","personer","67+","347"
"befolkning_alder","2008","27","innvandrere","1","personer","67+","235"
"befolkning_alder","2008","27","innvandrere","alle","personer","67+","582"
"befolkning_alder","2008","28","alle","0","personer","67+","1426"
"befolkning_alder","2008","28","alle","1","personer","67+","1027"
"befolkning_alder","2008","28","alle","alle","personer","67+","2453"
"befolkning_alder","2008","28","befolkningen_ellers","0","personer","67+","1408"
"befolkning_alder","2008","28","befolkningen_ellers","1","personer","67+","1005"
"befolkning_alder","2008","28","befolkningen_ellers","alle","personer","67+","2413"
"befolkning_alder","2008","28","innvandrere","0","personer","67+","18"
"befolkning_alder","2008","28","innvandrere","1","personer","67+","22"
"befolkning_alder","2008","28","innvandrere","alle","personer","67+","40"
"befolkning_alder","2008","29","alle","0","personer","67+","2074"
"befolkning_alder","2008","29","alle","1","personer","67+","1436"
"befolkning_alder","2008","29","alle","alle","personer","67+","3510"
"befolkning_alder","2008","29","befolkningen_ellers","0","personer","67+","2023"
"befolkning_alder","2008","29","befolkningen_ellers","1","personer","67+","1405"
"befolkning_alder","2008","29","befolkningen_ellers","alle","personer","67+","3428"
"befolkning_alder","2008","29","innvandrere","0","personer","67+","51"
"befolkning_alder","2008","29","innvandrere","1","personer","67+","31"
"befolkning_alder","2008","29","innvandrere","alle","personer","67+","82"
"befolkning_alder","2008","30","alle","0","personer","67+","1325"
"befolkning_alder","2008","30","alle","1","personer","67+","1046"
"befolkning_alder","2008","30","alle","alle","personer","67+","2371"
"befolkning_alder","2008","30","befolkningen_ellers","0","personer","67+","1306"
"befolkning_alder","2008","30","befolkningen_ellers","1","personer","67+","1029"
"befolkning_alder","2008","30","befolkningen_ellers","alle","personer","67+","2335"
"befolkning_alder","2008","30","innvandrere","0","personer","67+","19"
"befolkning_alder","2008","30","innvandrere","1","personer","67+","17"
"befolkning_alder","2008","30","innvandrere","alle","personer","67+","36"
"befolkning_alder","2008","31","alle","0","personer","67+","562"
"befolkning_alder","2008","31","alle","1","personer","67+","438"
"befolkning_alder","2008","31","alle","alle","personer","67+","1000"
"befolkning_alder","2008","31","befolkningen_ellers","0","personer","67+","540"
"befolkning_alder","2008","31","befolkningen_ellers","1","personer","67+","429"
"befolkning_alder","2008","31","befolkningen_ellers","alle","personer","67+","969"
"befolkning_alder","2008","31","innvandrere","0","personer","67+","22"
"befolkning_alder","2008","31","innvandrere","1","personer","67+","9"
"befolkning_alder","2008","31","innvandrere","alle","personer","67+","31"
"befolkning_alder","2008","32","alle","0","personer","67+","6388"
"befolkning_alder","2008","32","alle","1","personer","67+","4690"
"befolkning_alder","2008","32","alle","alle","personer","67+","11078"
"befolkning_alder","2008","32","befolkningen_ellers","0","personer","67+","6098"
"befolkning_alder","2008","32","befolkningen_ellers","1","personer","67+","4524"
"befolkning_alder","2008","32","befolkningen_ellers","alle","personer","67+","10622"
"befolkning_alder","2008","32","innvandrere","0","personer","67+","290"
"befolkning_alder","2008","32","innvandrere","1","personer","67+","166"
"befolkning_alder","2008","32","innvandrere","alle","personer","67+","456"
"befolkning_alder","2008","33","alle","0","personer","67+","2847"
"befolkning_alder","2008","33","alle","1","personer","67+","2106"
"befolkning_alder","2008","33","alle","alle","personer","67+","4953"
"befolkning_alder","2008","33","befolkningen_ellers","0","personer","67+","2696"
"befolkning_alder","2008","33","befolkningen_ellers","1","personer","67+","2030"
"befolkning_alder","2008","33","befolkningen_ellers","alle","personer","67+","4726"
"befolkning_alder","2008","33","innvandrere","0","personer","67+","151"
"befolkning_alder","2008","33","innvandrere","1","personer","67+","76"
"befolkning_alder","2008","33","innvandrere","alle","personer","67+","227"
"befolkning_alder","2008","34","alle","0","personer","67+","1911"
"befolkning_alder","2008","34","alle","1","personer","67+","1331"
"befolkning_alder","2008","34","alle","alle","personer","67+","3242"
"befolkning_alder","2008","34","befolkningen_ellers","0","personer","67+","1812"
"befolkning_alder","2008","34","befolkningen_ellers","1","personer","67+","1274"
"befolkning_alder","2008","34","befolkningen_ellers","alle","personer","67+","3086"
"befolkning_alder","2008","34","innvandrere","0","personer","67+","99"
"befolkning_alder","2008","34","innvandrere","1","personer","67+","57"
"befolkning_alder","2008","34","innvandrere","alle","personer","67+","156"
"befolkning_alder","2008","35","alle","0","personer","67+","8488"
"befolkning_alder","2008","35","alle","1","personer","67+","6129"
"befolkning_alder","2008","35","alle","alle","personer","67+","14617"
"befolkning_alder","2008","35","befolkningen_ellers","0","personer","67+","8045"
"befolkning_alder","2008","35","befolkningen_ellers","1","personer","67+","5809"
"befolkning_alder","2008","35","befolkningen_ellers","alle","personer","67+","13854"
"befolkning_alder","2008","35","innvandrere","0","personer","67+","443"
"befolkning_alder","2008","35","innvandrere","1","personer","67+","320"
"befolkning_alder","2008","35","innvandrere","alle","personer","67+","763"
"befolkning_alder","2008","36","alle","0","personer","67+","1737"
"befolkning_alder","2008","36","alle","1","personer","67+","1275"
"befolkning_alder","2008","36","alle","alle","personer","67+","3012"
"befolkning_alder","2008","36","befolkningen_ellers","0","personer","67+","1704"
"befolkning_alder","2008","36","befolkningen_ellers","1","personer","67+","1250"
"befolkning_alder","2008","36","befolkningen_ellers","alle","personer","67+","2954"
"befolkning_alder","2008","36","innvandrere","0","personer","67+","33"
"befolkning_alder","2008","36","innvandrere","1","personer","67+","25"
"befolkning_alder","2008","36","innvandrere","alle","personer","67+","58"
"befolkning_alder","2008","37","alle","0","personer","67+","6962"
"befolkning_alder","2008","37","alle","1","personer","67+","5051"
"befolkning_alder","2008","37","alle","alle","personer","67+","12013"
"befolkning_alder","2008","37","befolkningen_ellers","0","personer","67+","6814"
"befolkning_alder","2008","37","befolkningen_ellers","1","personer","67+","4945"
"befolkning_alder","2008","37","befolkningen_ellers","alle","personer","67+","11759"
"befolkning_alder","2008","37","innvandrere","0","personer","67+","148"
"befolkning_alder","2008","37","innvandrere","1","personer","67+","106"
"befolkning_alder","2008","37","innvandrere","alle","personer","67+","254"
"befolkning_alder","2008","38","alle","0","personer","67+","1579"
"befolkning_alder","2008","38","alle","1","personer","67+","1290"
"befolkning_alder","2008","38","alle","alle","personer","67+","2869"
"befolkning_alder","2008","38","befolkningen_ellers","0","personer","67+","1548"
"befolkning_alder","2008","38","befolkningen_ellers","1","personer","67+","1267"
"befolkning_alder","2008","38","befolkningen_ellers","alle","personer","67+","2815"
"befolkning_alder","2008","38","innvandrere","0","personer","67+","31"
"befolkning_alder","2008","38","innvandrere","1","personer","67+","23"
"befolkning_alder","2008","38","innvandrere","alle","personer","67+","54"
