"tabell_navn","aar","fylke_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2013","00","befolkningen_ellers","1","personer","55_66","330658"
"befolkning_alder","2013","00","befolkningen_ellers","alle","personer","55_66","658570"
"befolkning_alder","2013","00","innvandrere","0","personer","55_66","23910"
"befolkning_alder","2013","00","innvandrere","1","personer","55_66","28165"
"befolkning_alder","2013","00","innvandrere","alle","personer","55_66","52075"
"befolkning_alder","2013","01","alle","0","personer","55_66","21545"
"befolkning_alder","2013","01","alle","1","personer","55_66","21306"
"befolkning_alder","2013","01","alle","alle","personer","55_66","42851"
"befolkning_alder","2013","01","befolkningen_ellers","0","personer","55_66","20119"
"befolkning_alder","2013","01","befolkningen_ellers","1","personer","55_66","19550"
"befolkning_alder","2013","01","befolkningen_ellers","alle","personer","55_66","39669"
"befolkning_alder","2013","01","innvandrere","0","personer","55_66","1426"
"befolkning_alder","2013","01","innvandrere","1","personer","55_66","1756"
"befolkning_alder","2013","01","innvandrere","alle","personer","55_66","3182"
"befolkning_alder","2013","02","alle","0","personer","55_66","37900"
"befolkning_alder","2013","02","alle","1","personer","55_66","38303"
"befolkning_alder","2013","02","alle","alle","personer","55_66","76203"
"befolkning_alder","2013","02","befolkningen_ellers","0","personer","55_66","34482"
"befolkning_alder","2013","02","befolkningen_ellers","1","personer","55_66","34478"
"befolkning_alder","2013","02","befolkningen_ellers","alle","personer","55_66","68960"
"befolkning_alder","2013","02","innvandrere","0","personer","55_66","3418"
"befolkning_alder","2013","02","innvandrere","1","personer","55_66","3825"
"befolkning_alder","2013","02","innvandrere","alle","personer","55_66","7243"
"befolkning_alder","2013","03","alle","0","personer","55_66","35984"
"befolkning_alder","2013","03","alle","1","personer","55_66","35459"
"befolkning_alder","2013","03","alle","alle","personer","55_66","71443"
"befolkning_alder","2013","03","befolkningen_ellers","0","personer","55_66","29864"
"befolkning_alder","2013","03","befolkningen_ellers","1","personer","55_66","27937"
"befolkning_alder","2013","03","befolkningen_ellers","alle","personer","55_66","57801"
"befolkning_alder","2013","03","innvandrere","0","personer","55_66","6120"
"befolkning_alder","2013","03","innvandrere","1","personer","55_66","7522"
"befolkning_alder","2013","03","innvandrere","alle","personer","55_66","13642"
"befolkning_alder","2013","04","alle","0","personer","55_66","16124"
"befolkning_alder","2013","04","alle","1","personer","55_66","16085"
"befolkning_alder","2013","04","alle","alle","personer","55_66","32209"
"befolkning_alder","2013","04","befolkningen_ellers","0","personer","55_66","15405"
"befolkning_alder","2013","04","befolkningen_ellers","1","personer","55_66","15418"
"befolkning_alder","2013","04","befolkningen_ellers","alle","personer","55_66","30823"
"befolkning_alder","2013","04","innvandrere","0","personer","55_66","719"
"befolkning_alder","2013","04","innvandrere","1","personer","55_66","667"
"befolkning_alder","2013","04","innvandrere","alle","personer","55_66","1386"
"befolkning_alder","2013","05","alle","0","personer","55_66","14953"
"befolkning_alder","2013","05","alle","1","personer","55_66","15250"
"befolkning_alder","2013","05","alle","alle","personer","55_66","30203"
"befolkning_alder","2013","05","befolkningen_ellers","0","personer","55_66","14391"
"befolkning_alder","2013","05","befolkningen_ellers","1","personer","55_66","14605"
"befolkning_alder","2013","05","befolkningen_ellers","alle","personer","55_66","28996"
"befolkning_alder","2013","05","innvandrere","0","personer","55_66","562"
"befolkning_alder","2013","05","innvandrere","1","personer","55_66","645"
"befolkning_alder","2013","05","innvandrere","alle","personer","55_66","1207"
"befolkning_alder","2013","06","alle","0","personer","55_66","20044"
"befolkning_alder","2013","06","alle","1","personer","55_66","19995"
"befolkning_alder","2013","06","alle","alle","personer","55_66","40039"
"befolkning_alder","2013","06","befolkningen_ellers","0","personer","55_66","18573"
"befolkning_alder","2013","06","befolkningen_ellers","1","personer","55_66","18367"
"befolkning_alder","2013","06","befolkningen_ellers","alle","personer","55_66","36940"
"befolkning_alder","2013","06","innvandrere","0","personer","55_66","1471"
"befolkning_alder","2013","06","innvandrere","1","personer","55_66","1628"
"befolkning_alder","2013","06","innvandrere","alle","personer","55_66","3099"
"befolkning_alder","2013","07","alle","0","personer","55_66","18400"
"befolkning_alder","2013","07","alle","1","personer","55_66","17992"
"befolkning_alder","2013","07","alle","alle","personer","55_66","36392"
"befolkning_alder","2013","07","befolkningen_ellers","0","personer","55_66","17351"
"befolkning_alder","2013","07","befolkningen_ellers","1","personer","55_66","16902"
"befolkning_alder","2013","07","befolkningen_ellers","alle","personer","55_66","34253"
"befolkning_alder","2013","07","innvandrere","0","personer","55_66","1049"
"befolkning_alder","2013","07","innvandrere","1","personer","55_66","1090"
"befolkning_alder","2013","07","innvandrere","alle","personer","55_66","2139"
"befolkning_alder","2013","08","alle","0","personer","55_66","13601"
"befolkning_alder","2013","08","alle","1","personer","55_66","13663"
"befolkning_alder","2013","08","alle","alle","personer","55_66","27264"
"befolkning_alder","2013","08","befolkningen_ellers","0","personer","55_66","12924"
"befolkning_alder","2013","08","befolkningen_ellers","1","personer","55_66","12878"
"befolkning_alder","2013","08","befolkningen_ellers","alle","personer","55_66","25802"
"befolkning_alder","2013","08","innvandrere","0","personer","55_66","677"
"befolkning_alder","2013","08","innvandrere","1","personer","55_66","785"
"befolkning_alder","2013","08","innvandrere","alle","personer","55_66","1462"
"befolkning_alder","2013","09","alle","0","personer","55_66","8479"
"befolkning_alder","2013","09","alle","1","personer","55_66","8682"
"befolkning_alder","2013","09","alle","alle","personer","55_66","17161"
"befolkning_alder","2013","09","befolkningen_ellers","0","personer","55_66","8063"
"befolkning_alder","2013","09","befolkningen_ellers","1","personer","55_66","8167"
"befolkning_alder","2013","09","befolkningen_ellers","alle","personer","55_66","16230"
"befolkning_alder","2013","09","innvandrere","0","personer","55_66","416"
"befolkning_alder","2013","09","innvandrere","1","personer","55_66","515"
"befolkning_alder","2013","09","innvandrere","alle","personer","55_66","931"
"befolkning_alder","2013","10","alle","0","personer","55_66","11826"
"befolkning_alder","2013","10","alle","1","personer","55_66","11972"
"befolkning_alder","2013","10","alle","alle","personer","55_66","23798"
"befolkning_alder","2013","10","befolkningen_ellers","0","personer","55_66","10985"
"befolkning_alder","2013","10","befolkningen_ellers","1","personer","55_66","11035"
"befolkning_alder","2013","10","befolkningen_ellers","alle","personer","55_66","22020"
"befolkning_alder","2013","10","innvandrere","0","personer","55_66","841"
"befolkning_alder","2013","10","innvandrere","1","personer","55_66","937"
"befolkning_alder","2013","10","innvandrere","alle","personer","55_66","1778"
"befolkning_alder","2013","11","alle","0","personer","55_66","27531"
"befolkning_alder","2013","11","alle","1","personer","55_66","29055"
"befolkning_alder","2013","11","alle","alle","personer","55_66","56586"
"befolkning_alder","2013","11","befolkningen_ellers","0","personer","55_66","25710"
"befolkning_alder","2013","11","befolkningen_ellers","1","personer","55_66","26290"
"befolkning_alder","2013","11","befolkningen_ellers","alle","personer","55_66","52000"
"befolkning_alder","2013","11","innvandrere","0","personer","55_66","1821"
"befolkning_alder","2013","11","innvandrere","1","personer","55_66","2765"
"befolkning_alder","2013","11","innvandrere","alle","personer","55_66","4586"
"befolkning_alder","2013","12","alle","0","personer","55_66","32607"
"befolkning_alder","2013","12","alle","1","personer","55_66","33872"
"befolkning_alder","2013","12","alle","alle","personer","55_66","66479"
"befolkning_alder","2013","12","befolkningen_ellers","0","personer","55_66","31035"
"befolkning_alder","2013","12","befolkningen_ellers","1","personer","55_66","31744"
"befolkning_alder","2013","12","befolkningen_ellers","alle","personer","55_66","62779"
"befolkning_alder","2013","12","innvandrere","0","personer","55_66","1572"
"befolkning_alder","2013","12","innvandrere","1","personer","55_66","2128"
"befolkning_alder","2013","12","innvandrere","alle","personer","55_66","3700"
"befolkning_alder","2013","14","alle","0","personer","55_66","7863"
"befolkning_alder","2013","14","alle","1","personer","55_66","8448"
"befolkning_alder","2013","14","alle","alle","personer","55_66","16311"
"befolkning_alder","2013","14","befolkningen_ellers","0","personer","55_66","7554"
"befolkning_alder","2013","14","befolkningen_ellers","1","personer","55_66","8104"
"befolkning_alder","2013","14","befolkningen_ellers","alle","personer","55_66","15658"
"befolkning_alder","2013","14","innvandrere","0","personer","55_66","309"
"befolkning_alder","2013","14","innvandrere","1","personer","55_66","344"
"befolkning_alder","2013","14","innvandrere","alle","personer","55_66","653"
"befolkning_alder","2013","15","alle","0","personer","55_66","19124"
"befolkning_alder","2013","15","alle","1","personer","55_66","20238"
"befolkning_alder","2013","15","alle","alle","personer","55_66","39362"
"befolkning_alder","2013","15","befolkningen_ellers","0","personer","55_66","18416"
"befolkning_alder","2013","15","befolkningen_ellers","1","personer","55_66","19382"
"befolkning_alder","2013","15","befolkningen_ellers","alle","personer","55_66","37798"
"befolkning_alder","2013","15","innvandrere","0","personer","55_66","708"
"befolkning_alder","2013","15","innvandrere","1","personer","55_66","856"
"befolkning_alder","2013","15","innvandrere","alle","personer","55_66","1564"
"befolkning_alder","2013","16","alle","0","personer","55_66","20420"
"befolkning_alder","2013","16","alle","1","personer","55_66","20614"
"befolkning_alder","2013","16","alle","alle","personer","55_66","41034"
"befolkning_alder","2013","16","befolkningen_ellers","0","personer","55_66","19543"
"befolkning_alder","2013","16","befolkningen_ellers","1","personer","55_66","19591"
"befolkning_alder","2013","16","befolkningen_ellers","alle","personer","55_66","39134"
"befolkning_alder","2013","16","innvandrere","0","personer","55_66","877"
"befolkning_alder","2013","16","innvandrere","1","personer","55_66","1023"
"befolkning_alder","2013","16","innvandrere","alle","personer","55_66","1900"
"befolkning_alder","2013","17","alle","0","personer","55_66","10136"
"befolkning_alder","2013","17","alle","1","personer","55_66","10570"
"befolkning_alder","2013","17","alle","alle","personer","55_66","20706"
"befolkning_alder","2013","17","befolkningen_ellers","0","personer","55_66","9839"
"befolkning_alder","2013","17","befolkningen_ellers","1","personer","55_66","10239"
"befolkning_alder","2013","17","befolkningen_ellers","alle","personer","55_66","20078"
"befolkning_alder","2013","17","innvandrere","0","personer","55_66","297"
"befolkning_alder","2013","17","innvandrere","1","personer","55_66","331"
"befolkning_alder","2013","17","innvandrere","alle","personer","55_66","628"
"befolkning_alder","2013","18","alle","0","personer","55_66","18173"
"befolkning_alder","2013","18","alle","1","personer","55_66","19320"
