tabell_navn;aar;kommune_nr;botid_5;vreg_3;enhet;tabellvariabel
Befolkning_botid;2015;0929;0_4;2;person;29
Befolkning_botid;2015;0929;5_9;1;person;42
Befolkning_botid;2015;0929;5_9;2;person;38
Befolkning_botid;2015;0929;10+;1;person;28
Befolkning_botid;2015;0929;10+;2;person;30
Befolkning_botid;2015;0935;0_4;1;person;8
Befolkning_botid;2015;0935;0_4;2;person;27
Befolkning_botid;2015;0935;5_9;1;person;47
Befolkning_botid;2015;0935;5_9;2;person;8
Befolkning_botid;2015;0935;10+;1;person;19
Befolkning_botid;2015;0935;10+;2;person;21
Befolkning_botid;2015;0937;0_4;1;person;53
Befolkning_botid;2015;0937;0_4;2;person;58
Befolkning_botid;2015;0937;5_9;1;person;57
Befolkning_botid;2015;0937;5_9;2;person;63
Befolkning_botid;2015;0937;10+;1;person;54
Befolkning_botid;2015;0937;10+;2;person;101
Befolkning_botid;2015;0938;0_4;1;person;11
Befolkning_botid;2015;0938;0_4;2;person;9
Befolkning_botid;2015;0938;5_9;1;person;15
Befolkning_botid;2015;0938;5_9;2;person;6
Befolkning_botid;2015;0938;10+;1;person;13
Befolkning_botid;2015;0938;10+;2;person;11
Befolkning_botid;2015;0940;0_4;1;person;9
Befolkning_botid;2015;0940;0_4;2;person;36
Befolkning_botid;2015;0940;5_9;1;person;18
Befolkning_botid;2015;0940;5_9;2;person;36
Befolkning_botid;2015;0940;10+;1;person;14
Befolkning_botid;2015;0940;10+;2;person;3
Befolkning_botid;2015;0941;0_4;1;person;34
Befolkning_botid;2015;0941;0_4;2;person;29
Befolkning_botid;2015;0941;5_9;1;person;31
Befolkning_botid;2015;0941;5_9;2;person;22
Befolkning_botid;2015;0941;10+;1;person;31
Befolkning_botid;2015;0941;10+;2;person;9
Befolkning_botid;2015;1001;0_4;1;person;1830
Befolkning_botid;2015;1001;0_4;2;person;1855
Befolkning_botid;2015;1001;5_9;1;person;1015
Befolkning_botid;2015;1001;5_9;2;person;1549
Befolkning_botid;2015;1001;10+;1;person;1590
Befolkning_botid;2015;1001;10+;2;person;4183
Befolkning_botid;2015;1002;0_4;1;person;235
Befolkning_botid;2015;1002;0_4;2;person;368
Befolkning_botid;2015;1002;5_9;1;person;222
Befolkning_botid;2015;1002;5_9;2;person;172
Befolkning_botid;2015;1002;10+;1;person;229
Befolkning_botid;2015;1002;10+;2;person;280
Befolkning_botid;2015;1003;0_4;1;person;144
Befolkning_botid;2015;1003;0_4;2;person;184
Befolkning_botid;2015;1003;5_9;1;person;77
Befolkning_botid;2015;1003;5_9;2;person;55
Befolkning_botid;2015;1003;10+;1;person;193
Befolkning_botid;2015;1003;10+;2;person;114
Befolkning_botid;2015;1004;0_4;1;person;130
Befolkning_botid;2015;1004;0_4;2;person;178
Befolkning_botid;2015;1004;5_9;1;person;179
Befolkning_botid;2015;1004;5_9;2;person;66
Befolkning_botid;2015;1004;10+;1;person;231
Befolkning_botid;2015;1004;10+;2;person;155
Befolkning_botid;2015;1014;0_4;1;person;214
Befolkning_botid;2015;1014;0_4;2;person;182
Befolkning_botid;2015;1014;5_9;1;person;189
Befolkning_botid;2015;1014;5_9;2;person;111
Befolkning_botid;2015;1014;10+;1;person;198
Befolkning_botid;2015;1014;10+;2;person;253
Befolkning_botid;2015;1017;0_4;1;person;101
Befolkning_botid;2015;1017;0_4;2;person;144
Befolkning_botid;2015;1017;5_9;1;person;152
Befolkning_botid;2015;1017;5_9;2;person;104
Befolkning_botid;2015;1017;10+;1;person;110
Befolkning_botid;2015;1017;10+;2;person;184
Befolkning_botid;2015;1018;0_4;1;person;191
Befolkning_botid;2015;1018;0_4;2;person;172
Befolkning_botid;2015;1018;5_9;1;person;170
Befolkning_botid;2015;1018;5_9;2;person;71
Befolkning_botid;2015;1018;10+;1;person;149
Befolkning_botid;2015;1018;10+;2;person;183
Befolkning_botid;2015;1021;0_4;1;person;39
Befolkning_botid;2015;1021;0_4;2;person;25
Befolkning_botid;2015;1021;5_9;1;person;41
Befolkning_botid;2015;1021;5_9;2;person;19
Befolkning_botid;2015;1021;10+;1;person;25
Befolkning_botid;2015;1021;10+;2;person;29
Befolkning_botid;2015;1026;0_4;1;person;23
Befolkning_botid;2015;1026;0_4;2;person;6
Befolkning_botid;2015;1026;5_9;1;person;26
Befolkning_botid;2015;1026;5_9;2;person;27
Befolkning_botid;2015;1026;10+;1;person;11
Befolkning_botid;2015;1026;10+;2;person;3
Befolkning_botid;2015;1027;0_4;1;person;33
Befolkning_botid;2015;1027;0_4;2;person;18
Befolkning_botid;2015;1027;5_9;1;person;45
Befolkning_botid;2015;1027;5_9;2;person;5
Befolkning_botid;2015;1027;10+;1;person;18
Befolkning_botid;2015;1027;10+;2;person;5
Befolkning_botid;2015;1029;0_4;1;person;116
Befolkning_botid;2015;1029;0_4;2;person;62
Befolkning_botid;2015;1029;5_9;1;person;122
Befolkning_botid;2015;1029;5_9;2;person;29
Befolkning_botid;2015;1029;10+;1;person;94
Befolkning_botid;2015;1029;10+;2;person;79
Befolkning_botid;2015;1032;0_4;1;person;158
Befolkning_botid;2015;1032;0_4;2;person;238
Befolkning_botid;2015;1032;5_9;1;person;100
Befolkning_botid;2015;1032;5_9;2;person;112
Befolkning_botid;2015;1032;10+;1;person;132
Befolkning_botid;2015;1032;10+;2;person;187
Befolkning_botid;2015;1034;0_4;1;person;34
Befolkning_botid;2015;1034;0_4;2;person;18
Befolkning_botid;2015;1034;5_9;1;person;28
Befolkning_botid;2015;1034;5_9;2;person;7
Befolkning_botid;2015;1034;10+;1;person;12
Befolkning_botid;2015;1034;10+;2;person;10
Befolkning_botid;2015;1037;0_4;1;person;88
Befolkning_botid;2015;1037;0_4;2;person;137
Befolkning_botid;2015;1037;5_9;1;person;89
Befolkning_botid;2015;1037;5_9;2;person;75
Befolkning_botid;2015;1037;10+;1;person;87
Befolkning_botid;2015;1037;10+;2;person;55
Befolkning_botid;2015;1046;0_4;1;person;54
Befolkning_botid;2015;1046;0_4;2;person;19
Befolkning_botid;2015;1046;5_9;1;person;62
Befolkning_botid;2015;1046;5_9;2;person;17
Befolkning_botid;2015;1046;10+;1;person;23
Befolkning_botid;2015;1046;10+;2;person;18
Befolkning_botid;2015;1101;0_4;1;person;389
Befolkning_botid;2015;1101;0_4;2;person;320
Befolkning_botid;2015;1101;5_9;1;person;306
Befolkning_botid;2015;1101;5_9;2;person;193
Befolkning_botid;2015;1101;10+;1;person;192
Befolkning_botid;2015;1101;10+;2;person;219
Befolkning_botid;2015;1102;0_4;1;person;3347
Befolkning_botid;2015;1102;0_4;2;person;1678
Befolkning_botid;2015;1102;5_9;1;person;2006
Befolkning_botid;2015;1102;5_9;2;person;1320
Befolkning_botid;2015;1102;10+;1;person;1165
Befolkning_botid;2015;1102;10+;2;person;2875
Befolkning_botid;2015;1103;0_4;1;person;6758
Befolkning_botid;2015;1103;0_4;2;person;4203
Befolkning_botid;2015;1103;5_9;1;person;2755
Befolkning_botid;2015;1103;5_9;2;person;2549
Befolkning_botid;2015;1103;10+;1;person;3034
Befolkning_botid;2015;1103;10+;2;person;5236
Befolkning_botid;2015;1106;0_4;1;person;1521
Befolkning_botid;2015;1106;0_4;2;person;691
Befolkning_botid;2015;1106;5_9;1;person;881
Befolkning_botid;2015;1106;5_9;2;person;566
Befolkning_botid;2015;1106;10+;1;person;537
Befolkning_botid;2015;1106;10+;2;person;1040
Befolkning_botid;2015;1111;0_4;1;person;65
Befolkning_botid;2015;1111;0_4;2;person;32
Befolkning_botid;2015;1111;5_9;1;person;21
Befolkning_botid;2015;1111;5_9;2;person;24
Befolkning_botid;2015;1111;10+;1;person;30
Befolkning_botid;2015;1111;10+;2;person;16
Befolkning_botid;2015;1112;0_4;1;person;52
Befolkning_botid;2015;1112;0_4;2;person;72
Befolkning_botid;2015;1112;5_9;1;person;20
Befolkning_botid;2015;1112;5_9;2;person;37
Befolkning_botid;2015;1112;10+;1;person;62
Befolkning_botid;2015;1112;10+;2;person;33
Befolkning_botid;2015;1114;0_4;1;person;82
Befolkning_botid;2015;1114;0_4;2;person;19
Befolkning_botid;2015;1114;5_9;1;person;77
Befolkning_botid;2015;1114;5_9;2;person;12
Befolkning_botid;2015;1114;10+;1;person;40
Befolkning_botid;2015;1114;10+;2;person;27
Befolkning_botid;2015;1119;0_4;1;person;951
Befolkning_botid;2015;1119;0_4;2;person;261
Befolkning_botid;2015;1119;5_9;1;person;615
Befolkning_botid;2015;1119;5_9;2;person;170
Befolkning_botid;2015;1119;10+;1;person;146
Befolkning_botid;2015;1119;10+;2;person;287
Befolkning_botid;2015;1120;0_4;1;person;803
Befolkning_botid;2015;1120;0_4;2;person;242
Befolkning_botid;2015;1120;5_9;1;person;477
Befolkning_botid;2015;1120;5_9;2;person;203
Befolkning_botid;2015;1120;10+;1;person;231
Befolkning_botid;2015;1120;10+;2;person;312
Befolkning_botid;2015;1121;0_4;1;person;497
Befolkning_botid;2015;1121;0_4;2;person;231
Befolkning_botid;2015;1121;5_9;1;person;305
Befolkning_botid;2015;1121;5_9;2;person;253
Befolkning_botid;2015;1121;10+;1;person;190
Befolkning_botid;2015;1121;10+;2;person;319
Befolkning_botid;2015;1122;0_4;1;person;400
Befolkning_botid;2015;1122;0_4;2;person;150
Befolkning_botid;2015;1122;5_9;1;person;315
Befolkning_botid;2015;1122;5_9;2;person;94
Befolkning_botid;2015;1122;10+;1;person;197
Befolkning_botid;2015;1122;10+;2;person;143
Befolkning_botid;2015;1124;0_4;1;person;1292
Befolkning_botid;2015;1124;0_4;2;person;626
Befolkning_botid;2015;1124;5_9;1;person;633
Befolkning_botid;2015;1124;5_9;2;person;366
Befolkning_botid;2015;1124;10+;1;person;542
Befolkning_botid;2015;1124;10+;2;person;632
Befolkning_botid;2015;1127;0_4;1;person;330
Befolkning_botid;2015;1127;0_4;2;person;190
Befolkning_botid;2015;1127;5_9;1;person;189
Befolkning_botid;2015;1127;5_9;2;person;90
Befolkning_botid;2015;1127;10+;1;person;159
Befolkning_botid;2015;1127;10+;2;person;144
Befolkning_botid;2015;1129;0_4;1;person;27
Befolkning_botid;2015;1129;0_4;2;person;7
Befolkning_botid;2015;1129;5_9;1;person;38
Befolkning_botid;2015;1129;5_9;2;person;3
Befolkning_botid;2015;1129;10+;1;person;14
Befolkning_botid;2015;1129;10+;2;person;8
Befolkning_botid;2015;1130;0_4;1;person;297
Befolkning_botid;2015;1130;0_4;2;person;254
Befolkning_botid;2015;1130;5_9;1;person;189
Befolkning_botid;2015;1130;5_9;2;person;96
Befolkning_botid;2015;1130;10+;1;person;143
Befolkning_botid;2015;1130;10+;2;person;199
Befolkning_botid;2015;1133;0_4;1;person;150
Befolkning_botid;2015;1133;0_4;2;person;48
Befolkning_botid;2015;1133;5_9;1;person;89
Befolkning_botid;2015;1133;5_9;2;person;39
Befolkning_botid;2015;1133;10+;1;person;49
Befolkning_botid;2015;1133;10+;2;person;43
Befolkning_botid;2015;1134;0_4;1;person;100
Befolkning_botid;2015;1134;0_4;2;person;92
Befolkning_botid;2015;1134;5_9;1;person;62
Befolkning_botid;2015;1134;5_9;2;person;23
Befolkning_botid;2015;1134;10+;1;person;62
Befolkning_botid;2015;1134;10+;2;person;31
Befolkning_botid;2015;1135;0_4;1;person;94
Befolkning_botid;2015;1135;0_4;2;person;99
Befolkning_botid;2015;1135;5_9;1;person;65
Befolkning_botid;2015;1135;5_9;2;person;33
Befolkning_botid;2015;1135;10+;1;person;38
Befolkning_botid;2015;1135;10+;2;person;29
Befolkning_botid;2015;1141;0_4;1;person;193
Befolkning_botid;2015;1141;0_4;2;person;14
Befolkning_botid;2015;1141;5_9;1;person;128
Befolkning_botid;2015;1141;5_9;2;person;8
Befolkning_botid;2015;1141;10+;1;person;34
Befolkning_botid;2015;1141;10+;2;person;15
Befolkning_botid;2015;1142;0_4;1;person;198
Befolkning_botid;2015;1142;0_4;2;person;53
Befolkning_botid;2015;1142;5_9;1;person;134
Befolkning_botid;2015;1142;5_9;2;person;30
Befolkning_botid;2015;1142;10+;1;person;66
Befolkning_botid;2015;1142;10+;2;person;33
Befolkning_botid;2015;1144;0_4;1;person;19
Befolkning_botid;2015;1144;0_4;2;person;10
Befolkning_botid;2015;1144;5_9;1;person;10
Befolkning_botid;2015;1144;5_9;2;person;4
Befolkning_botid;2015;1144;10+;1;person;8
Befolkning_botid;2015;1145;0_4;1;person;40
Befolkning_botid;2015;1145;0_4;2;person;11
Befolkning_botid;2015;1145;5_9;1;person;14
Befolkning_botid;2015;1145;10+;1;person;11
Befolkning_botid;2015;1145;10+;2;person;3
Befolkning_botid;2015;1146;0_4;1;person;213
Befolkning_botid;2015;1146;0_4;2;person;140
Befolkning_botid;2015;1146;5_9;1;person;140
Befolkning_botid;2015;1146;5_9;2;person;97
Befolkning_botid;2015;1146;10+;1;person;94
Befolkning_botid;2015;1146;10+;2;person;95
Befolkning_botid;2015;1149;0_4;1;person;986
Befolkning_botid;2015;1149;0_4;2;person;440
Befolkning_botid;2015;1149;5_9;1;person;720
Befolkning_botid;2015;1149;5_9;2;person;349
Befolkning_botid;2015;1149;10+;1;person;512
Befolkning_botid;2015;1149;10+;2;person;598
Befolkning_botid;2015;1151;0_4;1;person;3
Befolkning_botid;2015;1151;0_4;2;person;5
Befolkning_botid;2015;1151;5_9;1;person;4
Befolkning_botid;2015;1151;10+;2;person;3
Befolkning_botid;2015;1160;0_4;1;person;530
Befolkning_botid;2015;1160;0_4;2;person;111
Befolkning_botid;2015;1160;5_9;1;person;207
Befolkning_botid;2015;1160;5_9;2;person;55
Befolkning_botid;2015;1160;10+;1;person;92
Befolkning_botid;2015;1160;10+;2;person;48
Befolkning_botid;2015;1201;0_4;1;person;10770
Befolkning_botid;2015;1201;0_4;2;person;5915
Befolkning_botid;2015;1201;5_9;1;person;4747
Befolkning_botid;2015;1201;5_9;2;person;3924
Befolkning_botid;2015;1201;10+;1;person;3955
Befolkning_botid;2015;1201;10+;2;person;8930
Befolkning_botid;2015;1211;0_4;1;person;187
Befolkning_botid;2015;1211;0_4;2;person;36
Befolkning_botid;2015;1211;5_9;1;person;92
Befolkning_botid;2015;1211;5_9;2;person;8
Befolkning_botid;2015;1211;10+;1;person;60
Befolkning_botid;2015;1211;10+;2;person;25
Befolkning_botid;2015;1216;0_4;1;person;156
Befolkning_botid;2015;1216;0_4;2;person;73
Befolkning_botid;2015;1216;5_9;1;person;83
Befolkning_botid;2015;1216;5_9;2;person;52
Befolkning_botid;2015;1216;10+;1;person;61
Befolkning_botid;2015;1216;10+;2;person;44
Befolkning_botid;2015;1219;0_4;1;person;287
Befolkning_botid;2015;1219;0_4;2;person;218
Befolkning_botid;2015;1219;5_9;1;person;216
Befolkning_botid;2015;1219;5_9;2;person;133
Befolkning_botid;2015;1219;10+;1;person;106
Befolkning_botid;2015;1219;10+;2;person;130
Befolkning_botid;2015;1221;0_4;1;person;564
Befolkning_botid;2015;1221;0_4;2;person;303
Befolkning_botid;2015;1221;5_9;1;person;296
Befolkning_botid;2015;1221;5_9;2;person;254
Befolkning_botid;2015;1221;10+;1;person;214
Befolkning_botid;2015;1221;10+;2;person;280
Befolkning_botid;2015;1222;0_4;1;person;89
Befolkning_botid;2015;1222;0_4;2;person;23
Befolkning_botid;2015;1222;5_9;1;person;66
Befolkning_botid;2015;1222;5_9;2;person;6
Befolkning_botid;2015;1222;10+;1;person;29
Befolkning_botid;2015;1222;10+;2;person;16
Befolkning_botid;2015;1223;0_4;1;person;98
Befolkning_botid;2015;1223;0_4;2;person;21
Befolkning_botid;2015;1223;5_9;1;person;58
Befolkning_botid;2015;1223;5_9;2;person;10
Befolkning_botid;2015;1223;10+;1;person;33
Befolkning_botid;2015;1223;10+;2;person;14
Befolkning_botid;2015;1224;0_4;1;person;309
Befolkning_botid;2015;1224;0_4;2;person;136
Befolkning_botid;2015;1224;5_9;1;person;141
Befolkning_botid;2015;1224;5_9;2;person;80
Befolkning_botid;2015;1224;10+;1;person;117
Befolkning_botid;2015;1224;10+;2;person;133
Befolkning_botid;2015;1227;0_4;1;person;24
Befolkning_botid;2015;1227;0_4;2;person;9
Befolkning_botid;2015;1227;5_9;1;person;19
Befolkning_botid;2015;1227;5_9;2;person;3
Befolkning_botid;2015;1227;10+;1;person;6
Befolkning_botid;2015;1227;10+;2;person;3
Befolkning_botid;2015;1228;0_4;1;person;154
Befolkning_botid;2015;1228;0_4;2;person;136
Befolkning_botid;2015;1228;5_9;1;person;126
Befolkning_botid;2015;1228;5_9;2;person;42
Befolkning_botid;2015;1228;10+;1;person;79
Befolkning_botid;2015;1228;10+;2;person;109
Befolkning_botid;2015;1231;0_4;1;person;95
Befolkning_botid;2015;1231;0_4;2;person;110
Befolkning_botid;2015;1231;5_9;1;person;56
Befolkning_botid;2015;1231;5_9;2;person;35
Befolkning_botid;2015;1231;10+;1;person;33
Befolkning_botid;2015;1231;10+;2;person;26
Befolkning_botid;2015;1232;0_4;1;person;35
Befolkning_botid;2015;1232;0_4;2;person;11
Befolkning_botid;2015;1232;5_9;1;person;22
Befolkning_botid;2015;1232;5_9;2;person;9
Befolkning_botid;2015;1232;10+;1;person;14
Befolkning_botid;2015;1232;10+;2;person;3
Befolkning_botid;2015;1233;0_4;1;person;45
Befolkning_botid;2015;1233;0_4;2;person;24
Befolkning_botid;2015;1233;5_9;1;person;23
Befolkning_botid;2015;1233;5_9;2;person;5
Befolkning_botid;2015;1233;10+;1;person;31
Befolkning_botid;2015;1233;10+;2;person;7
Befolkning_botid;2015;1234;0_4;1;person;23
Befolkning_botid;2015;1234;0_4;2;person;7
Befolkning_botid;2015;1234;5_9;1;person;21
Befolkning_botid;2015;1234;10+;1;person;13
Befolkning_botid;2015;1234;10+;2;person;4
Befolkning_botid;2015;1235;0_4;1;person;316
Befolkning_botid;2015;1235;0_4;2;person;206
Befolkning_botid;2015;1235;5_9;1;person;116
Befolkning_botid;2015;1235;5_9;2;person;123
Befolkning_botid;2015;1235;10+;1;person;150
Befolkning_botid;2015;1235;10+;2;person;104
Befolkning_botid;2015;1238;0_4;1;person;269
Befolkning_botid;2015;1238;0_4;2;person;167
Befolkning_botid;2015;1238;5_9;1;person;173
Befolkning_botid;2015;1238;5_9;2;person;85
Befolkning_botid;2015;1238;10+;1;person;77
Befolkning_botid;2015;1238;10+;2;person;67
Befolkning_botid;2015;1241;0_4;1;person;91
Befolkning_botid;2015;1241;0_4;2;person;25
Befolkning_botid;2015;1241;5_9;1;person;68
Befolkning_botid;2015;1241;5_9;2;person;20
Befolkning_botid;2015;1241;10+;1;person;34
Befolkning_botid;2015;1241;10+;2;person;23
Befolkning_botid;2015;1242;0_4;1;person;41
Befolkning_botid;2015;1242;0_4;2;person;19
Befolkning_botid;2015;1242;5_9;1;person;42
Befolkning_botid;2015;1242;5_9;2;person;11
Befolkning_botid;2015;1242;10+;1;person;20
Befolkning_botid;2015;1242;10+;2;person;30
Befolkning_botid;2015;1243;0_4;1;person;687
Befolkning_botid;2015;1243;0_4;2;person;177
Befolkning_botid;2015;1243;5_9;1;person;419
Befolkning_botid;2015;1243;5_9;2;person;129
Befolkning_botid;2015;1243;10+;1;person;233
Befolkning_botid;2015;1243;10+;2;person;243
Befolkning_botid;2015;1244;0_4;1;person;266
Befolkning_botid;2015;1244;0_4;2;person;43
Befolkning_botid;2015;1244;5_9;1;person;124
Befolkning_botid;2015;1244;5_9;2;person;19
Befolkning_botid;2015;1244;10+;1;person;52
Befolkning_botid;2015;1244;10+;2;person;22
Befolkning_botid;2015;1245;0_4;1;person;178
Befolkning_botid;2015;1245;0_4;2;person;85
Befolkning_botid;2015;1245;5_9;1;person;154
Befolkning_botid;2015;1245;5_9;2;person;58
Befolkning_botid;2015;1245;10+;1;person;79
Befolkning_botid;2015;1245;10+;2;person;114
Befolkning_botid;2015;1246;0_4;1;person;714
Befolkning_botid;2015;1246;0_4;2;person;251
Befolkning_botid;2015;1246;5_9;1;person;386
Befolkning_botid;2015;1246;5_9;2;person;194
Befolkning_botid;2015;1246;10+;1;person;255
Befolkning_botid;2015;1246;10+;2;person;352
Befolkning_botid;2015;1247;0_4;1;person;605
Befolkning_botid;2015;1247;0_4;2;person;269
Befolkning_botid;2015;1247;5_9;1;person;436
Befolkning_botid;2015;1247;5_9;2;person;233
Befolkning_botid;2015;1247;10+;1;person;271
Befolkning_botid;2015;1247;10+;2;person;340
Befolkning_botid;2015;1251;0_4;1;person;50
Befolkning_botid;2015;1251;0_4;2;person;66
Befolkning_botid;2015;1251;5_9;1;person;65
Befolkning_botid;2015;1251;5_9;2;person;30
Befolkning_botid;2015;1251;10+;1;person;37
Befolkning_botid;2015;1251;10+;2;person;31
Befolkning_botid;2015;1252;0_4;1;person;8
Befolkning_botid;2015;1252;0_4;2;person;4
Befolkning_botid;2015;1252;5_9;1;person;7
Befolkning_botid;2015;1252;10+;1;person;7
Befolkning_botid;2015;1253;0_4;1;person;206
Befolkning_botid;2015;1253;0_4;2;person;50
Befolkning_botid;2015;1253;5_9;1;person;241
Befolkning_botid;2015;1253;5_9;2;person;27
Befolkning_botid;2015;1253;10+;1;person;66
Befolkning_botid;2015;1253;10+;2;person;47
Befolkning_botid;2015;1256;0_4;1;person;214
Befolkning_botid;2015;1256;0_4;2;person;90
Befolkning_botid;2015;1256;5_9;1;person;123
Befolkning_botid;2015;1256;5_9;2;person;56
Befolkning_botid;2015;1256;10+;1;person;63
Befolkning_botid;2015;1256;10+;2;person;78
Befolkning_botid;2015;1259;0_4;1;person;88
Befolkning_botid;2015;1259;0_4;2;person;129
Befolkning_botid;2015;1259;5_9;1;person;86
Befolkning_botid;2015;1259;5_9;2;person;35
Befolkning_botid;2015;1259;10+;1;person;45
Befolkning_botid;2015;1259;10+;2;person;66
Befolkning_botid;2015;1260;0_4;1;person;165
Befolkning_botid;2015;1260;0_4;2;person;50
Befolkning_botid;2015;1260;5_9;1;person;173
Befolkning_botid;2015;1260;5_9;2;person;36
Befolkning_botid;2015;1260;10+;1;person;33
Befolkning_botid;2015;1260;10+;2;person;25
Befolkning_botid;2015;1263;0_4;1;person;365
Befolkning_botid;2015;1263;0_4;2;person;167
Befolkning_botid;2015;1263;5_9;1;person;267
Befolkning_botid;2015;1263;5_9;2;person;116
Befolkning_botid;2015;1263;10+;1;person;117
Befolkning_botid;2015;1263;10+;2;person;117
Befolkning_botid;2015;1264;0_4;1;person;115
Befolkning_botid;2015;1264;0_4;2;person;54
Befolkning_botid;2015;1264;5_9;1;person;131
Befolkning_botid;2015;1264;5_9;2;person;19
Befolkning_botid;2015;1264;10+;1;person;20
Befolkning_botid;2015;1264;10+;2;person;28
Befolkning_botid;2015;1265;0_4;1;person;7
Befolkning_botid;2015;1265;0_4;2;person;4
Befolkning_botid;2015;1265;5_9;1;person;13
Befolkning_botid;2015;1265;10+;1;person;8
Befolkning_botid;2015;1265;10+;2;person;3
Befolkning_botid;2015;1266;0_4;1;person;30
Befolkning_botid;2015;1266;0_4;2;person;7
Befolkning_botid;2015;1266;5_9;1;person;8
Befolkning_botid;2015;1266;5_9;2;person;4
Befolkning_botid;2015;1266;10+;1;person;12
Befolkning_botid;2015;1266;10+;2;person;7
Befolkning_botid;2015;1401;0_4;1;person;320
Befolkning_botid;2015;1401;0_4;2;person;332
Befolkning_botid;2015;1401;5_9;1;person;167
Befolkning_botid;2015;1401;5_9;2;person;139
Befolkning_botid;2015;1401;10+;1;person;130
Befolkning_botid;2015;1401;10+;2;person;221
Befolkning_botid;2015;1411;0_4;1;person;103
Befolkning_botid;2015;1411;0_4;2;person;37
Befolkning_botid;2015;1411;5_9;1;person;42
Befolkning_botid;2015;1411;5_9;2;person;11
Befolkning_botid;2015;1411;10+;1;person;10
Befolkning_botid;2015;1411;10+;2;person;13
Befolkning_botid;2015;1412;0_4;1;person;34
Befolkning_botid;2015;1412;0_4;2;person;9
Befolkning_botid;2015;1412;5_9;1;person;17
Befolkning_botid;2015;1412;5_9;2;person;4
Befolkning_botid;2015;1412;10+;1;person;10
Befolkning_botid;2015;1412;10+;2;person;3
Befolkning_botid;2015;1413;0_4;1;person;36
Befolkning_botid;2015;1413;0_4;2;person;21
Befolkning_botid;2015;1413;5_9;1;person;49
Befolkning_botid;2015;1413;5_9;2;person;3
Befolkning_botid;2015;1413;10+;1;person;27
Befolkning_botid;2015;1413;10+;2;person;8
Befolkning_botid;2015;1416;0_4;1;person;91
Befolkning_botid;2015;1416;0_4;2;person;79
Befolkning_botid;2015;1416;5_9;1;person;55
Befolkning_botid;2015;1416;5_9;2;person;37
Befolkning_botid;2015;1416;10+;1;person;50
Befolkning_botid;2015;1416;10+;2;person;56
Befolkning_botid;2015;1417;0_4;1;person;93
Befolkning_botid;2015;1417;0_4;2;person;12
Befolkning_botid;2015;1417;5_9;1;person;61
Befolkning_botid;2015;1417;5_9;2;person;12
Befolkning_botid;2015;1417;10+;1;person;28
Befolkning_botid;2015;1417;10+;2;person;17
Befolkning_botid;2015;1418;0_4;1;person;63
Befolkning_botid;2015;1418;0_4;2;person;25
Befolkning_botid;2015;1418;5_9;1;person;17
Befolkning_botid;2015;1418;5_9;2;person;9
Befolkning_botid;2015;1418;10+;1;person;54
Befolkning_botid;2015;1418;10+;2;person;26
Befolkning_botid;2015;1419;0_4;1;person;33
Befolkning_botid;2015;1419;0_4;2;person;28
Befolkning_botid;2015;1419;5_9;1;person;35
Befolkning_botid;2015;1419;5_9;2;person;12
Befolkning_botid;2015;1419;10+;1;person;23
Befolkning_botid;2015;1419;10+;2;person;7
Befolkning_botid;2015;1420;0_4;1;person;206
Befolkning_botid;2015;1420;0_4;2;person;238
Befolkning_botid;2015;1420;5_9;1;person;73
Befolkning_botid;2015;1420;5_9;2;person;35
Befolkning_botid;2015;1420;10+;1;person;69
Befolkning_botid;2015;1420;10+;2;person;57
Befolkning_botid;2015;1421;0_4;1;person;93
Befolkning_botid;2015;1421;0_4;2;person;10
Befolkning_botid;2015;1421;5_9;1;person;31
Befolkning_botid;2015;1421;5_9;2;person;6
Befolkning_botid;2015;1421;10+;1;person;27
Befolkning_botid;2015;1421;10+;2;person;6
Befolkning_botid;2015;1422;0_4;1;person;83
Befolkning_botid;2015;1422;0_4;2;person;12
Befolkning_botid;2015;1422;5_9;1;person;12
Befolkning_botid;2015;1422;5_9;2;person;3
Befolkning_botid;2015;1422;10+;1;person;37
Befolkning_botid;2015;1422;10+;2;person;24
Befolkning_botid;2015;1424;0_4;1;person;113
Befolkning_botid;2015;1424;0_4;2;person;106
Befolkning_botid;2015;1424;5_9;1;person;141
Befolkning_botid;2015;1424;5_9;2;person;20
Befolkning_botid;2015;1424;10+;1;person;49
Befolkning_botid;2015;1424;10+;2;person;76
Befolkning_botid;2015;1426;0_4;1;person;106
Befolkning_botid;2015;1426;0_4;2;person;38
Befolkning_botid;2015;1426;5_9;1;person;55
Befolkning_botid;2015;1426;5_9;2;person;13
Befolkning_botid;2015;1426;10+;1;person;63
Befolkning_botid;2015;1426;10+;2;person;22
Befolkning_botid;2015;1428;0_4;1;person;55
Befolkning_botid;2015;1428;0_4;2;person;13
Befolkning_botid;2015;1428;5_9;1;person;34
Befolkning_botid;2015;1428;5_9;2;person;7
Befolkning_botid;2015;1428;10+;1;person;22
Befolkning_botid;2015;1428;10+;2;person;23
Befolkning_botid;2015;1429;0_4;1;person;105
Befolkning_botid;2015;1429;0_4;2;person;117
Befolkning_botid;2015;1429;5_9;1;person;24
Befolkning_botid;2015;1429;5_9;2;person;16
Befolkning_botid;2015;1429;10+;1;person;45
Befolkning_botid;2015;1429;10+;2;person;20
Befolkning_botid;2015;1430;0_4;1;person;101
Befolkning_botid;2015;1430;0_4;2;person;3
Befolkning_botid;2015;1430;5_9;1;person;66
