tabell_navn;aar;fylke_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;07;513;alle;person;.;
befolkning_opprinnelsesland;2015;07;516;alle;person;4;
befolkning_opprinnelsesland;2015;07;520;alle;person;.;
befolkning_opprinnelsesland;2015;07;524;alle;person;183;
befolkning_opprinnelsesland;2015;07;528;alle;person;16;
befolkning_opprinnelsesland;2015;07;534;alle;person;161;
befolkning_opprinnelsesland;2015;07;537;alle;person;.;
befolkning_opprinnelsesland;2015;07;540;alle;person;:;
befolkning_opprinnelsesland;2015;07;544;alle;person;7;
befolkning_opprinnelsesland;2015;07;548;alle;person;17;
befolkning_opprinnelsesland;2015;07;550;alle;person;13;
befolkning_opprinnelsesland;2015;07;552;alle;person;:;
befolkning_opprinnelsesland;2015;07;554;alle;person;14;
befolkning_opprinnelsesland;2015;07;564;alle;person;320;
befolkning_opprinnelsesland;2015;07;568;alle;person;673;
befolkning_opprinnelsesland;2015;07;575;alle;person;873;
befolkning_opprinnelsesland;2015;07;578;alle;person;6;
befolkning_opprinnelsesland;2015;07;601;alle;person;.;
befolkning_opprinnelsesland;2015;07;602;alle;person;:;
befolkning_opprinnelsesland;2015;07;603;alle;person;.;
befolkning_opprinnelsesland;2015;07;604;alle;person;.;
befolkning_opprinnelsesland;2015;07;605;alle;person;:;
befolkning_opprinnelsesland;2015;07;606;alle;person;.;
befolkning_opprinnelsesland;2015;07;608;alle;person;.;
befolkning_opprinnelsesland;2015;07;612;alle;person;73;
befolkning_opprinnelsesland;2015;07;613;alle;person;.;
befolkning_opprinnelsesland;2015;07;616;alle;person;:;
befolkning_opprinnelsesland;2015;07;620;alle;person;40;
befolkning_opprinnelsesland;2015;07;622;alle;person;.;
befolkning_opprinnelsesland;2015;07;624;alle;person;26;
befolkning_opprinnelsesland;2015;07;629;alle;person;:;
befolkning_opprinnelsesland;2015;07;631;alle;person;.;
befolkning_opprinnelsesland;2015;07;632;alle;person;:;
befolkning_opprinnelsesland;2015;07;636;alle;person;:;
befolkning_opprinnelsesland;2015;07;644;alle;person;:;
befolkning_opprinnelsesland;2015;07;648;alle;person;4;
befolkning_opprinnelsesland;2015;07;650;alle;person;:;
befolkning_opprinnelsesland;2015;07;652;alle;person;43;
befolkning_opprinnelsesland;2015;07;654;alle;person;.;
befolkning_opprinnelsesland;2015;07;657;alle;person;:;
befolkning_opprinnelsesland;2015;07;658;alle;person;.;
befolkning_opprinnelsesland;2015;07;659;alle;person;.;
befolkning_opprinnelsesland;2015;07;660;alle;person;.;
befolkning_opprinnelsesland;2015;07;661;alle;person;:;
befolkning_opprinnelsesland;2015;07;664;alle;person;6;
befolkning_opprinnelsesland;2015;07;668;alle;person;5;
befolkning_opprinnelsesland;2015;07;672;alle;person;:;
befolkning_opprinnelsesland;2015;07;676;alle;person;.;
befolkning_opprinnelsesland;2015;07;677;alle;person;.;
befolkning_opprinnelsesland;2015;07;678;alle;person;.;
befolkning_opprinnelsesland;2015;07;679;alle;person;.;
befolkning_opprinnelsesland;2015;07;680;alle;person;10;
befolkning_opprinnelsesland;2015;07;681;alle;person;.;
befolkning_opprinnelsesland;2015;07;684;alle;person;323;
befolkning_opprinnelsesland;2015;07;685;alle;person;.;
befolkning_opprinnelsesland;2015;07;686;alle;person;.;
befolkning_opprinnelsesland;2015;07;687;alle;person;.;
befolkning_opprinnelsesland;2015;07;705;alle;person;23;
befolkning_opprinnelsesland;2015;07;710;alle;person;6;
befolkning_opprinnelsesland;2015;07;715;alle;person;226;
befolkning_opprinnelsesland;2015;07;720;alle;person;5;
befolkning_opprinnelsesland;2015;07;725;alle;person;112;
befolkning_opprinnelsesland;2015;07;730;alle;person;63;
befolkning_opprinnelsesland;2015;07;735;alle;person;13;
befolkning_opprinnelsesland;2015;07;740;alle;person;.;
befolkning_opprinnelsesland;2015;07;745;alle;person;.;
befolkning_opprinnelsesland;2015;07;755;alle;person;5;
befolkning_opprinnelsesland;2015;07;760;alle;person;29;
befolkning_opprinnelsesland;2015;07;765;alle;person;4;
befolkning_opprinnelsesland;2015;07;770;alle;person;5;
befolkning_opprinnelsesland;2015;07;775;alle;person;15;
befolkning_opprinnelsesland;2015;07;802;alle;person;.;
befolkning_opprinnelsesland;2015;07;805;alle;person;50;
befolkning_opprinnelsesland;2015;07;806;alle;person;.;
befolkning_opprinnelsesland;2015;07;807;alle;person;.;
befolkning_opprinnelsesland;2015;07;808;alle;person;.;
befolkning_opprinnelsesland;2015;07;809;alle;person;.;
befolkning_opprinnelsesland;2015;07;811;alle;person;.;
befolkning_opprinnelsesland;2015;07;812;alle;person;.;
befolkning_opprinnelsesland;2015;07;813;alle;person;:;
befolkning_opprinnelsesland;2015;07;814;alle;person;.;
befolkning_opprinnelsesland;2015;07;815;alle;person;.;
befolkning_opprinnelsesland;2015;07;816;alle;person;.;
befolkning_opprinnelsesland;2015;07;817;alle;person;.;
befolkning_opprinnelsesland;2015;07;818;alle;person;.;
befolkning_opprinnelsesland;2015;07;819;alle;person;.;
befolkning_opprinnelsesland;2015;07;820;alle;person;27;
befolkning_opprinnelsesland;2015;07;821;alle;person;.;
befolkning_opprinnelsesland;2015;07;822;alle;person;.;
befolkning_opprinnelsesland;2015;07;826;alle;person;.;
befolkning_opprinnelsesland;2015;07;827;alle;person;.;
befolkning_opprinnelsesland;2015;07;828;alle;person;.;
befolkning_opprinnelsesland;2015;07;829;alle;person;.;
befolkning_opprinnelsesland;2015;07;830;alle;person;:;
befolkning_opprinnelsesland;2015;07;832;alle;person;.;
befolkning_opprinnelsesland;2015;07;833;alle;person;:;
befolkning_opprinnelsesland;2015;07;835;alle;person;.;
befolkning_opprinnelsesland;2015;07;839;alle;person;.;
befolkning_opprinnelsesland;2015;07;840;alle;person;.;
befolkning_opprinnelsesland;2015;07;970;alle;person;51;
befolkning_opprinnelsesland;2015;07;980;alle;person;.;
befolkning_opprinnelsesland;2015;07;990;alle;person;.;
befolkning_opprinnelsesland;2015;08;101;alle;person;772;
befolkning_opprinnelsesland;2015;08;102;alle;person;8;
befolkning_opprinnelsesland;2015;08;103;alle;person;151;
befolkning_opprinnelsesland;2015;08;104;alle;person;32;
befolkning_opprinnelsesland;2015;08;105;alle;person;201;
befolkning_opprinnelsesland;2015;08;106;alle;person;568;
befolkning_opprinnelsesland;2015;08;111;alle;person;15;
befolkning_opprinnelsesland;2015;08;112;alle;person;59;
befolkning_opprinnelsesland;2015;08;113;alle;person;86;
befolkning_opprinnelsesland;2015;08;114;alle;person;.;
befolkning_opprinnelsesland;2015;08;115;alle;person;72;
befolkning_opprinnelsesland;2015;08;117;alle;person;71;
befolkning_opprinnelsesland;2015;08;118;alle;person;.;
befolkning_opprinnelsesland;2015;08;119;alle;person;30;
befolkning_opprinnelsesland;2015;08;120;alle;person;21;
befolkning_opprinnelsesland;2015;08;121;alle;person;13;
befolkning_opprinnelsesland;2015;08;122;alle;person;180;
befolkning_opprinnelsesland;2015;08;123;alle;person;38;
befolkning_opprinnelsesland;2015;08;124;alle;person;125;
befolkning_opprinnelsesland;2015;08;126;alle;person;:;
befolkning_opprinnelsesland;2015;08;127;alle;person;495;
befolkning_opprinnelsesland;2015;08;128;alle;person;.;
befolkning_opprinnelsesland;2015;08;129;alle;person;.;
befolkning_opprinnelsesland;2015;08;130;alle;person;.;
befolkning_opprinnelsesland;2015;08;131;alle;person;1859;
befolkning_opprinnelsesland;2015;08;132;alle;person;45;
befolkning_opprinnelsesland;2015;08;133;alle;person;235;
befolkning_opprinnelsesland;2015;08;134;alle;person;.;
befolkning_opprinnelsesland;2015;08;136;alle;person;864;
befolkning_opprinnelsesland;2015;08;137;alle;person;89;
befolkning_opprinnelsesland;2015;08;138;alle;person;26;
befolkning_opprinnelsesland;2015;08;139;alle;person;293;
befolkning_opprinnelsesland;2015;08;140;alle;person;392;
befolkning_opprinnelsesland;2015;08;141;alle;person;27;
befolkning_opprinnelsesland;2015;08;143;alle;person;169;
befolkning_opprinnelsesland;2015;08;144;alle;person;694;
befolkning_opprinnelsesland;2015;08;146;alle;person;10;
befolkning_opprinnelsesland;2015;08;148;alle;person;105;
befolkning_opprinnelsesland;2015;08;152;alle;person;58;
befolkning_opprinnelsesland;2015;08;153;alle;person;35;
befolkning_opprinnelsesland;2015;08;154;alle;person;.;
befolkning_opprinnelsesland;2015;08;155;alle;person;379;
befolkning_opprinnelsesland;2015;08;156;alle;person;61;
befolkning_opprinnelsesland;2015;08;157;alle;person;41;
befolkning_opprinnelsesland;2015;08;158;alle;person;41;
befolkning_opprinnelsesland;2015;08;159;alle;person;71;
befolkning_opprinnelsesland;2015;08;160;alle;person;9;
befolkning_opprinnelsesland;2015;08;161;alle;person;475;
befolkning_opprinnelsesland;2015;08;162;alle;person;.;
befolkning_opprinnelsesland;2015;08;163;alle;person;.;
befolkning_opprinnelsesland;2015;08;164;alle;person;.;
befolkning_opprinnelsesland;2015;08;203;alle;person;22;
befolkning_opprinnelsesland;2015;08;204;alle;person;44;
befolkning_opprinnelsesland;2015;08;205;alle;person;:;
befolkning_opprinnelsesland;2015;08;209;alle;person;.;
befolkning_opprinnelsesland;2015;08;213;alle;person;.;
befolkning_opprinnelsesland;2015;08;216;alle;person;39;
befolkning_opprinnelsesland;2015;08;220;alle;person;.;
befolkning_opprinnelsesland;2015;08;229;alle;person;.;
befolkning_opprinnelsesland;2015;08;235;alle;person;.;
befolkning_opprinnelsesland;2015;08;239;alle;person;4;
befolkning_opprinnelsesland;2015;08;241;alle;person;573;
befolkning_opprinnelsesland;2015;08;246;alle;person;125;
befolkning_opprinnelsesland;2015;08;249;alle;person;18;
befolkning_opprinnelsesland;2015;08;250;alle;person;:;
befolkning_opprinnelsesland;2015;08;254;alle;person;.;
befolkning_opprinnelsesland;2015;08;256;alle;person;30;
befolkning_opprinnelsesland;2015;08;260;alle;person;30;
befolkning_opprinnelsesland;2015;08;264;alle;person;5;
befolkning_opprinnelsesland;2015;08;266;alle;person;.;
befolkning_opprinnelsesland;2015;08;270;alle;person;:;
befolkning_opprinnelsesland;2015;08;273;alle;person;:;
befolkning_opprinnelsesland;2015;08;276;alle;person;73;
befolkning_opprinnelsesland;2015;08;278;alle;person;4;
befolkning_opprinnelsesland;2015;08;279;alle;person;78;
befolkning_opprinnelsesland;2015;08;281;alle;person;.;
befolkning_opprinnelsesland;2015;08;283;alle;person;33;
befolkning_opprinnelsesland;2015;08;286;alle;person;15;
befolkning_opprinnelsesland;2015;08;289;alle;person;:;
befolkning_opprinnelsesland;2015;08;296;alle;person;.;
befolkning_opprinnelsesland;2015;08;299;alle;person;:;
befolkning_opprinnelsesland;2015;08;303;alle;person;54;
befolkning_opprinnelsesland;2015;08;304;alle;person;.;
befolkning_opprinnelsesland;2015;08;306;alle;person;.;
befolkning_opprinnelsesland;2015;08;307;alle;person;:;
befolkning_opprinnelsesland;2015;08;308;alle;person;.;
befolkning_opprinnelsesland;2015;08;309;alle;person;.;
befolkning_opprinnelsesland;2015;08;313;alle;person;38;
befolkning_opprinnelsesland;2015;08;319;alle;person;:;
befolkning_opprinnelsesland;2015;08;322;alle;person;.;
befolkning_opprinnelsesland;2015;08;323;alle;person;.;
befolkning_opprinnelsesland;2015;08;326;alle;person;9;
befolkning_opprinnelsesland;2015;08;329;alle;person;50;
befolkning_opprinnelsesland;2015;08;333;alle;person;.;
befolkning_opprinnelsesland;2015;08;336;alle;person;.;
befolkning_opprinnelsesland;2015;08;337;alle;person;.;
befolkning_opprinnelsesland;2015;08;338;alle;person;.;
befolkning_opprinnelsesland;2015;08;339;alle;person;:;
befolkning_opprinnelsesland;2015;08;346;alle;person;1293;
befolkning_opprinnelsesland;2015;08;355;alle;person;6;
befolkning_opprinnelsesland;2015;08;356;alle;person;131;
befolkning_opprinnelsesland;2015;08;357;alle;person;.;
befolkning_opprinnelsesland;2015;08;359;alle;person;17;
befolkning_opprinnelsesland;2015;08;369;alle;person;31;
befolkning_opprinnelsesland;2015;08;373;alle;person;.;
befolkning_opprinnelsesland;2015;08;376;alle;person;:;
befolkning_opprinnelsesland;2015;08;379;alle;person;17;
befolkning_opprinnelsesland;2015;08;386;alle;person;19;
befolkning_opprinnelsesland;2015;08;389;alle;person;9;
befolkning_opprinnelsesland;2015;08;393;alle;person;:;
befolkning_opprinnelsesland;2015;08;404;alle;person;436;
befolkning_opprinnelsesland;2015;08;406;alle;person;4;
befolkning_opprinnelsesland;2015;08;407;alle;person;13;
befolkning_opprinnelsesland;2015;08;409;alle;person;.;
befolkning_opprinnelsesland;2015;08;410;alle;person;5;
befolkning_opprinnelsesland;2015;08;412;alle;person;72;
befolkning_opprinnelsesland;2015;08;416;alle;person;.;
befolkning_opprinnelsesland;2015;08;420;alle;person;233;
befolkning_opprinnelsesland;2015;08;424;alle;person;79;
befolkning_opprinnelsesland;2015;08;426;alle;person;19;
befolkning_opprinnelsesland;2015;08;428;alle;person;397;
befolkning_opprinnelsesland;2015;08;430;alle;person;8;
befolkning_opprinnelsesland;2015;08;432;alle;person;:;
befolkning_opprinnelsesland;2015;08;436;alle;person;6;
befolkning_opprinnelsesland;2015;08;444;alle;person;68;
befolkning_opprinnelsesland;2015;08;448;alle;person;21;
befolkning_opprinnelsesland;2015;08;452;alle;person;723;
befolkning_opprinnelsesland;2015;08;456;alle;person;470;
befolkning_opprinnelsesland;2015;08;460;alle;person;14;
befolkning_opprinnelsesland;2015;08;464;alle;person;12;
befolkning_opprinnelsesland;2015;08;476;alle;person;15;
befolkning_opprinnelsesland;2015;08;478;alle;person;4;
befolkning_opprinnelsesland;2015;08;480;alle;person;17;
befolkning_opprinnelsesland;2015;08;484;alle;person;170;
befolkning_opprinnelsesland;2015;08;488;alle;person;:;
befolkning_opprinnelsesland;2015;08;492;alle;person;32;
befolkning_opprinnelsesland;2015;08;496;alle;person;:;
befolkning_opprinnelsesland;2015;08;500;alle;person;:;
befolkning_opprinnelsesland;2015;08;502;alle;person;4;
befolkning_opprinnelsesland;2015;08;504;alle;person;.;
befolkning_opprinnelsesland;2015;08;508;alle;person;55;
befolkning_opprinnelsesland;2015;08;510;alle;person;:;
befolkning_opprinnelsesland;2015;08;512;alle;person;18;
befolkning_opprinnelsesland;2015;08;513;alle;person;.;
befolkning_opprinnelsesland;2015;08;516;alle;person;:;
befolkning_opprinnelsesland;2015;08;520;alle;person;.;
befolkning_opprinnelsesland;2015;08;524;alle;person;174;
befolkning_opprinnelsesland;2015;08;528;alle;person;53;
befolkning_opprinnelsesland;2015;08;534;alle;person;98;
befolkning_opprinnelsesland;2015;08;537;alle;person;:;
befolkning_opprinnelsesland;2015;08;540;alle;person;:;
befolkning_opprinnelsesland;2015;08;544;alle;person;23;
befolkning_opprinnelsesland;2015;08;548;alle;person;4;
befolkning_opprinnelsesland;2015;08;550;alle;person;:;
befolkning_opprinnelsesland;2015;08;552;alle;person;.;
befolkning_opprinnelsesland;2015;08;554;alle;person;14;
befolkning_opprinnelsesland;2015;08;564;alle;person;238;
befolkning_opprinnelsesland;2015;08;568;alle;person;541;
befolkning_opprinnelsesland;2015;08;575;alle;person;306;
befolkning_opprinnelsesland;2015;08;578;alle;person;4;
befolkning_opprinnelsesland;2015;08;601;alle;person;.;
befolkning_opprinnelsesland;2015;08;602;alle;person;.;
befolkning_opprinnelsesland;2015;08;603;alle;person;:;
befolkning_opprinnelsesland;2015;08;604;alle;person;.;
befolkning_opprinnelsesland;2015;08;605;alle;person;.;
befolkning_opprinnelsesland;2015;08;606;alle;person;.;
befolkning_opprinnelsesland;2015;08;608;alle;person;.;
befolkning_opprinnelsesland;2015;08;612;alle;person;32;
befolkning_opprinnelsesland;2015;08;613;alle;person;.;
befolkning_opprinnelsesland;2015;08;616;alle;person;:;
befolkning_opprinnelsesland;2015;08;620;alle;person;22;
befolkning_opprinnelsesland;2015;08;622;alle;person;.;
befolkning_opprinnelsesland;2015;08;624;alle;person;11;
befolkning_opprinnelsesland;2015;08;629;alle;person;.;
befolkning_opprinnelsesland;2015;08;631;alle;person;.;
befolkning_opprinnelsesland;2015;08;632;alle;person;:;
befolkning_opprinnelsesland;2015;08;636;alle;person;.;
befolkning_opprinnelsesland;2015;08;644;alle;person;:;
befolkning_opprinnelsesland;2015;08;648;alle;person;:;
befolkning_opprinnelsesland;2015;08;650;alle;person;.;
befolkning_opprinnelsesland;2015;08;652;alle;person;26;
befolkning_opprinnelsesland;2015;08;654;alle;person;.;
befolkning_opprinnelsesland;2015;08;657;alle;person;.;
befolkning_opprinnelsesland;2015;08;658;alle;person;.;
befolkning_opprinnelsesland;2015;08;659;alle;person;.;
befolkning_opprinnelsesland;2015;08;660;alle;person;.;
befolkning_opprinnelsesland;2015;08;661;alle;person;:;
befolkning_opprinnelsesland;2015;08;664;alle;person;7;
befolkning_opprinnelsesland;2015;08;668;alle;person;:;
befolkning_opprinnelsesland;2015;08;672;alle;person;.;
befolkning_opprinnelsesland;2015;08;676;alle;person;.;
befolkning_opprinnelsesland;2015;08;677;alle;person;.;
befolkning_opprinnelsesland;2015;08;678;alle;person;.;
befolkning_opprinnelsesland;2015;08;679;alle;person;.;
befolkning_opprinnelsesland;2015;08;680;alle;person;9;
befolkning_opprinnelsesland;2015;08;681;alle;person;.;
befolkning_opprinnelsesland;2015;08;684;alle;person;170;
befolkning_opprinnelsesland;2015;08;685;alle;person;.;
befolkning_opprinnelsesland;2015;08;686;alle;person;.;
befolkning_opprinnelsesland;2015;08;687;alle;person;.;
befolkning_opprinnelsesland;2015;08;705;alle;person;23;
befolkning_opprinnelsesland;2015;08;710;alle;person;12;
befolkning_opprinnelsesland;2015;08;715;alle;person;135;
befolkning_opprinnelsesland;2015;08;720;alle;person;:;
befolkning_opprinnelsesland;2015;08;725;alle;person;181;
befolkning_opprinnelsesland;2015;08;730;alle;person;55;
befolkning_opprinnelsesland;2015;08;735;alle;person;20;
befolkning_opprinnelsesland;2015;08;740;alle;person;.;
befolkning_opprinnelsesland;2015;08;745;alle;person;.;
befolkning_opprinnelsesland;2015;08;755;alle;person;8;
befolkning_opprinnelsesland;2015;08;760;alle;person;18;
befolkning_opprinnelsesland;2015;08;765;alle;person;:;
befolkning_opprinnelsesland;2015;08;770;alle;person;7;
befolkning_opprinnelsesland;2015;08;775;alle;person;10;
befolkning_opprinnelsesland;2015;08;802;alle;person;.;
befolkning_opprinnelsesland;2015;08;805;alle;person;23;
befolkning_opprinnelsesland;2015;08;806;alle;person;.;
befolkning_opprinnelsesland;2015;08;807;alle;person;.;
befolkning_opprinnelsesland;2015;08;808;alle;person;.;
befolkning_opprinnelsesland;2015;08;809;alle;person;.;
befolkning_opprinnelsesland;2015;08;811;alle;person;:;
befolkning_opprinnelsesland;2015;08;812;alle;person;.;
befolkning_opprinnelsesland;2015;08;813;alle;person;.;
befolkning_opprinnelsesland;2015;08;814;alle;person;.;
befolkning_opprinnelsesland;2015;08;815;alle;person;.;
befolkning_opprinnelsesland;2015;08;816;alle;person;.;
befolkning_opprinnelsesland;2015;08;817;alle;person;.;
befolkning_opprinnelsesland;2015;08;818;alle;person;.;
