"aar","bydel_nr","vreg_2","kjonn","enhet","tabellvariabel","tabell_navn","vreg_5","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1253"
"2014","NULL","NULL","alle","personer","69","befolkning_verdensregion","NULL","asia","NULL","NULL","1253"
"2014","NULL","NULL","alle","personer","12","befolkning_verdensregion","NULL","afrika","NULL","NULL","1253"
"2014","NULL","NULL","alle","personer","15","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1253"
"2014","NULL","1","0","personer","161","befolkning_verdensregion","NULL","NULL","NULL","NULL","1256"
"2014","NULL","1","1","personer","211","befolkning_verdensregion","NULL","NULL","NULL","NULL","1256"
"2014","NULL","1","alle","personer","372","befolkning_verdensregion","NULL","NULL","NULL","NULL","1256"
"2014","NULL","2","0","personer","128","befolkning_verdensregion","NULL","NULL","NULL","NULL","1256"
"2014","NULL","2","1","personer","83","befolkning_verdensregion","NULL","NULL","NULL","NULL","1256"
"2014","NULL","2","alle","personer","211","befolkning_verdensregion","NULL","NULL","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","387","befolkning_verdensregion","europa","NULL","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","81","befolkning_verdensregion","asia","NULL","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","66","befolkning_verdensregion","afrika","NULL","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","24","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","22","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","30","befolkning_verdensregion","NULL","norden","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","46","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","272","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","24","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","81","befolkning_verdensregion","NULL","asia","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","66","befolkning_verdensregion","NULL","afrika","NULL","NULL","1256"
"2014","NULL","NULL","alle","personer","22","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1256"
"2014","NULL","1","0","personer","75","befolkning_verdensregion","NULL","NULL","NULL","NULL","1259"
"2014","NULL","1","1","personer","139","befolkning_verdensregion","NULL","NULL","NULL","NULL","1259"
"2014","NULL","1","alle","personer","214","befolkning_verdensregion","NULL","NULL","NULL","NULL","1259"
"2014","NULL","2","0","personer","125","befolkning_verdensregion","NULL","NULL","NULL","NULL","1259"
"2014","NULL","2","1","personer","77","befolkning_verdensregion","NULL","NULL","NULL","NULL","1259"
"2014","NULL","2","alle","personer","202","befolkning_verdensregion","NULL","NULL","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","227","befolkning_verdensregion","europa","NULL","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","86","befolkning_verdensregion","asia","NULL","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","83","befolkning_verdensregion","afrika","NULL","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","8","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","12","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","15","befolkning_verdensregion","NULL","norden","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","70","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","122","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","20","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","8","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","86","befolkning_verdensregion","NULL","asia","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","83","befolkning_verdensregion","NULL","afrika","NULL","NULL","1259"
"2014","NULL","NULL","alle","personer","12","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1259"
"2014","NULL","1","0","personer","138","befolkning_verdensregion","NULL","NULL","NULL","NULL","1260"
"2014","NULL","1","1","personer","221","befolkning_verdensregion","NULL","NULL","NULL","NULL","1260"
"2014","NULL","1","alle","personer","359","befolkning_verdensregion","NULL","NULL","NULL","NULL","1260"
"2014","NULL","2","0","personer","67","befolkning_verdensregion","NULL","NULL","NULL","NULL","1260"
"2014","NULL","2","1","personer","36","befolkning_verdensregion","NULL","NULL","NULL","NULL","1260"
"2014","NULL","2","alle","personer","103","befolkning_verdensregion","NULL","NULL","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","373","befolkning_verdensregion","europa","NULL","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","asia","NULL","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","40","befolkning_verdensregion","afrika","NULL","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","14","befolkning_verdensregion","NULL","norden","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","60","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","282","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","NULL","asia","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","40","befolkning_verdensregion","NULL","afrika","NULL","NULL","1260"
"2014","NULL","NULL","alle","personer","7","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1260"
"2014","NULL","1","0","personer","284","befolkning_verdensregion","NULL","NULL","NULL","NULL","1263"
"2014","NULL","1","1","personer","427","befolkning_verdensregion","NULL","NULL","NULL","NULL","1263"
"2014","NULL","1","alle","personer","711","befolkning_verdensregion","NULL","NULL","NULL","NULL","1263"
"2014","NULL","2","0","personer","220","befolkning_verdensregion","NULL","NULL","NULL","NULL","1263"
"2014","NULL","2","1","personer","120","befolkning_verdensregion","NULL","NULL","NULL","NULL","1263"
"2014","NULL","2","alle","personer","340","befolkning_verdensregion","NULL","NULL","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","740","befolkning_verdensregion","europa","NULL","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","198","befolkning_verdensregion","asia","NULL","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","65","befolkning_verdensregion","afrika","NULL","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","31","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","88","befolkning_verdensregion","NULL","norden","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","92","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","514","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","46","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","198","befolkning_verdensregion","NULL","asia","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","65","befolkning_verdensregion","NULL","afrika","NULL","NULL","1263"
"2014","NULL","NULL","alle","personer","31","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1263"
"2014","NULL","1","0","personer","75","befolkning_verdensregion","NULL","NULL","NULL","NULL","1264"
"2014","NULL","1","1","personer","177","befolkning_verdensregion","NULL","NULL","NULL","NULL","1264"
"2014","NULL","1","alle","personer","252","befolkning_verdensregion","NULL","NULL","NULL","NULL","1264"
"2014","NULL","2","0","personer","49","befolkning_verdensregion","NULL","NULL","NULL","NULL","1264"
"2014","NULL","2","1","personer","25","befolkning_verdensregion","NULL","NULL","NULL","NULL","1264"
"2014","NULL","2","alle","personer","74","befolkning_verdensregion","NULL","NULL","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","258","befolkning_verdensregion","europa","NULL","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","44","befolkning_verdensregion","asia","NULL","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","afrika","NULL","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","15","befolkning_verdensregion","NULL","norden","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","18","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","215","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","4","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","44","befolkning_verdensregion","NULL","asia","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","17","befolkning_verdensregion","NULL","afrika","NULL","NULL","1264"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1264"
"2014","NULL","1","0","personer","13","befolkning_verdensregion","NULL","NULL","NULL","NULL","1265"
"2014","NULL","1","1","personer","11","befolkning_verdensregion","NULL","NULL","NULL","NULL","1265"
"2014","NULL","1","alle","personer","24","befolkning_verdensregion","NULL","NULL","NULL","NULL","1265"
"2014","NULL","2","0","personer","4","befolkning_verdensregion","NULL","NULL","NULL","NULL","1265"
"2014","NULL","2","1","personer","3","befolkning_verdensregion","NULL","NULL","NULL","NULL","1265"
"2014","NULL","2","alle","personer","7","befolkning_verdensregion","NULL","NULL","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","25","befolkning_verdensregion","europa","NULL","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","asia","NULL","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","afrika","NULL","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","norden","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","19","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","asia","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","afrika","NULL","NULL","1265"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1265"
"2014","NULL","1","0","personer","17","befolkning_verdensregion","NULL","NULL","NULL","NULL","1266"
"2014","NULL","1","1","personer","25","befolkning_verdensregion","NULL","NULL","NULL","NULL","1266"
"2014","NULL","1","alle","personer","42","befolkning_verdensregion","NULL","NULL","NULL","NULL","1266"
"2014","NULL","2","0","personer","13","befolkning_verdensregion","NULL","NULL","NULL","NULL","1266"
"2014","NULL","2","1","personer","3","befolkning_verdensregion","NULL","NULL","NULL","NULL","1266"
"2014","NULL","2","alle","personer","16","befolkning_verdensregion","NULL","NULL","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","42","befolkning_verdensregion","europa","NULL","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","asia","NULL","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","afrika","NULL","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","norden","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","21","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","18","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","0","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","asia","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","afrika","NULL","NULL","1266"
"2014","NULL","NULL","alle","personer","3","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","1266"
"2014","NULL","1","0","personer","235","befolkning_verdensregion","NULL","NULL","NULL","NULL","1401"
"2014","NULL","1","1","personer","352","befolkning_verdensregion","NULL","NULL","NULL","NULL","1401"
"2014","NULL","1","alle","personer","587","befolkning_verdensregion","NULL","NULL","NULL","NULL","1401"
"2014","NULL","2","0","personer","338","befolkning_verdensregion","NULL","NULL","NULL","NULL","1401"
"2014","NULL","2","1","personer","309","befolkning_verdensregion","NULL","NULL","NULL","NULL","1401"
"2014","NULL","2","alle","personer","647","befolkning_verdensregion","NULL","NULL","NULL","NULL","1401"
"2014","NULL","NULL","alle","personer","662","befolkning_verdensregion","europa","NULL","NULL","NULL","1401"
